source,target,relation,relation_detail,weight,directed,relation_family,provenance
emergence,atlas_systems_complexity_complex_systems_self_organization,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_systems_complexity_complex_systems_self_organization,atlas_systems_complexity_complex_systems_criticality,interaction,related_to,0.62,false,interaction,atlas taxonomy
network_science,atlas_systems_complexity_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_systems_complexity_network_science_network_topology,network_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_network_science_network_topology_theoretical_foundations,atlas_systems_complexity_network_science_network_topology,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_network_science_network_topology_methods_and_instruments,atlas_systems_complexity_network_science_network_topology,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_network_science_network_topology_open_questions,atlas_systems_complexity_network_science_network_topology,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_network_science_network_topology_applications_and_implications,atlas_systems_complexity_network_science_network_topology,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_network_science_community_detection,network_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_network_science_community_detection_theoretical_foundations,atlas_systems_complexity_network_science_community_detection,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_network_science_community_detection_methods_and_instruments,atlas_systems_complexity_network_science_community_detection,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_network_science_community_detection_open_questions,atlas_systems_complexity_network_science_community_detection,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_network_science_community_detection_applications_and_implications,atlas_systems_complexity_network_science_community_detection,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_network_science_diffusion_on_networks,network_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_network_science_diffusion_on_networks_theoretical_foundations,atlas_systems_complexity_network_science_diffusion_on_networks,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_network_science_diffusion_on_networks_methods_and_instruments,atlas_systems_complexity_network_science_diffusion_on_networks,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_network_science_diffusion_on_networks_open_questions,atlas_systems_complexity_network_science_diffusion_on_networks,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_network_science_diffusion_on_networks_applications_and_implicatio,atlas_systems_complexity_network_science_diffusion_on_networks,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_network_science_temporal_networks,network_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_network_science_temporal_networks_theoretical_foundations,atlas_systems_complexity_network_science_temporal_networks,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_network_science_temporal_networks_methods_and_instruments,atlas_systems_complexity_network_science_temporal_networks,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_network_science_temporal_networks_open_questions,atlas_systems_complexity_network_science_temporal_networks,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_network_science_temporal_networks_applications_and_implications,atlas_systems_complexity_network_science_temporal_networks,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_network_science_multilayer_networks,network_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_network_science_multilayer_networks_theoretical_foundations,atlas_systems_complexity_network_science_multilayer_networks,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_network_science_multilayer_networks_methods_and_instruments,atlas_systems_complexity_network_science_multilayer_networks,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_network_science_multilayer_networks_open_questions,atlas_systems_complexity_network_science_multilayer_networks,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_network_science_multilayer_networks_applications_and_implications,atlas_systems_complexity_network_science_multilayer_networks,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_network_science_network_topology,atlas_systems_complexity_network_science_community_detection,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_systems_complexity_network_science_community_detection,atlas_systems_complexity_network_science_diffusion_on_networks,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_systems_complexity_network_science_diffusion_on_networks,atlas_systems_complexity_network_science_temporal_networks,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_systems_complexity_network_science_temporal_networks,atlas_systems_complexity_network_science_multilayer_networks,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_systems_complexity_systems_modeling,atlas_systems_complexity_domain,structure,part_of,0.96,true,structure,atlas taxonomy
agent_based_modeling,atlas_systems_complexity_systems_modeling,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_agent_based_modeling_theoretical_foundations,agent_based_modeling,association,formalizes,0.82,true,association,atlas taxonomy
atlas_agent_based_modeling_methods_and_instruments,agent_based_modeling,association,method_for,0.82,true,association,atlas taxonomy
atlas_agent_based_modeling_open_questions,agent_based_modeling,association,investigates,0.72,true,association,atlas taxonomy
atlas_agent_based_modeling_applications_and_implications,agent_based_modeling,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_systems_modeling_system_dynamics,atlas_systems_complexity_systems_modeling,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_system_dynamics_theoretical_foundations,atlas_systems_complexity_systems_modeling_system_dynamics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_system_dynamics_methods_and_instruments,atlas_systems_complexity_systems_modeling_system_dynamics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_system_dynamics_open_questions,atlas_systems_complexity_systems_modeling_system_dynamics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_system_dynamics_applications_and_implications,atlas_systems_complexity_systems_modeling_system_dynamics,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_systems_modeling_multiscale_modeling,atlas_systems_complexity_systems_modeling,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_multiscale_modeling_theoretical_foundations,atlas_systems_complexity_systems_modeling_multiscale_modeling,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_multiscale_modeling_methods_and_instruments,atlas_systems_complexity_systems_modeling_multiscale_modeling,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_multiscale_modeling_open_questions,atlas_systems_complexity_systems_modeling_multiscale_modeling,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_multiscale_modeling_applications_and_implication,atlas_systems_complexity_systems_modeling_multiscale_modeling,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_systems_modeling_digital_twins,atlas_systems_complexity_systems_modeling,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_digital_twins_theoretical_foundations,atlas_systems_complexity_systems_modeling_digital_twins,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_digital_twins_methods_and_instruments,atlas_systems_complexity_systems_modeling_digital_twins,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_digital_twins_open_questions,atlas_systems_complexity_systems_modeling_digital_twins,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_digital_twins_applications_and_implications,atlas_systems_complexity_systems_modeling_digital_twins,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_systems_modeling_uncertainty_quantification,atlas_systems_complexity_systems_modeling,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_uncertainty_quantification_theoretical_foundatio,atlas_systems_complexity_systems_modeling_uncertainty_quantification,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_uncertainty_quantification_methods_and_instrumen,atlas_systems_complexity_systems_modeling_uncertainty_quantification,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_uncertainty_quantification_open_questions,atlas_systems_complexity_systems_modeling_uncertainty_quantification,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_systems_modeling_uncertainty_quantification_applications_and_impl,atlas_systems_complexity_systems_modeling_uncertainty_quantification,application,application_of,0.82,true,application,atlas taxonomy
agent_based_modeling,atlas_systems_complexity_systems_modeling_system_dynamics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_systems_complexity_systems_modeling_system_dynamics,atlas_systems_complexity_systems_modeling_multiscale_modeling,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_systems_complexity_systems_modeling_multiscale_modeling,atlas_systems_complexity_systems_modeling_digital_twins,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_systems_complexity_systems_modeling_digital_twins,atlas_systems_complexity_systems_modeling_uncertainty_quantification,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_systems_complexity_cybernetics_and_control,atlas_systems_complexity_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_systems_complexity_cybernetics_and_control_feedback,atlas_systems_complexity_cybernetics_and_control,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_feedback_theoretical_foundations,atlas_systems_complexity_cybernetics_and_control_feedback,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_feedback_methods_and_instruments,atlas_systems_complexity_cybernetics_and_control_feedback,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_feedback_open_questions,atlas_systems_complexity_cybernetics_and_control_feedback,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_feedback_applications_and_implications,atlas_systems_complexity_cybernetics_and_control_feedback,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_cybernetics_and_control_observability,atlas_systems_complexity_cybernetics_and_control,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_observability_theoretical_foundations,atlas_systems_complexity_cybernetics_and_control_observability,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_observability_methods_and_instruments,atlas_systems_complexity_cybernetics_and_control_observability,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_observability_open_questions,atlas_systems_complexity_cybernetics_and_control_observability,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_observability_applications_and_implicatio,atlas_systems_complexity_cybernetics_and_control_observability,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_cybernetics_and_control_resilience,atlas_systems_complexity_cybernetics_and_control,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_resilience_theoretical_foundations,atlas_systems_complexity_cybernetics_and_control_resilience,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_resilience_methods_and_instruments,atlas_systems_complexity_cybernetics_and_control_resilience,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_resilience_open_questions,atlas_systems_complexity_cybernetics_and_control_resilience,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_resilience_applications_and_implications,atlas_systems_complexity_cybernetics_and_control_resilience,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_cybernetics_and_control_adaptive_control,atlas_systems_complexity_cybernetics_and_control,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_adaptive_control_theoretical_foundations,atlas_systems_complexity_cybernetics_and_control_adaptive_control,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_adaptive_control_methods_and_instruments,atlas_systems_complexity_cybernetics_and_control_adaptive_control,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_adaptive_control_open_questions,atlas_systems_complexity_cybernetics_and_control_adaptive_control,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_cybernetics_and_control_adaptive_control_applications_and_implica,atlas_systems_complexity_cybernetics_and_control_adaptive_control,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_cybernetics_and_control_observability,atlas_systems_complexity_cybernetics_and_control_resilience,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_systems_complexity_cybernetics_and_control_resilience,atlas_systems_complexity_cybernetics_and_control_adaptive_control,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_systems_complexity_science_of_science,atlas_systems_complexity_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_systems_complexity_science_of_science_bibliometrics,atlas_systems_complexity_science_of_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_bibliometrics_theoretical_foundations,atlas_systems_complexity_science_of_science_bibliometrics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_bibliometrics_methods_and_instruments,atlas_systems_complexity_science_of_science_bibliometrics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_bibliometrics_open_questions,atlas_systems_complexity_science_of_science_bibliometrics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_bibliometrics_applications_and_implications,atlas_systems_complexity_science_of_science_bibliometrics,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_science_of_science_research_networks,atlas_systems_complexity_science_of_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_research_networks_theoretical_foundations,atlas_systems_complexity_science_of_science_research_networks,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_research_networks_methods_and_instruments,atlas_systems_complexity_science_of_science_research_networks,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_research_networks_open_questions,atlas_systems_complexity_science_of_science_research_networks,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_research_networks_applications_and_implication,atlas_systems_complexity_science_of_science_research_networks,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_science_of_science_innovation_dynamics,atlas_systems_complexity_science_of_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_innovation_dynamics_theoretical_foundations,atlas_systems_complexity_science_of_science_innovation_dynamics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_innovation_dynamics_methods_and_instruments,atlas_systems_complexity_science_of_science_innovation_dynamics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_innovation_dynamics_open_questions,atlas_systems_complexity_science_of_science_innovation_dynamics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_innovation_dynamics_applications_and_implicati,atlas_systems_complexity_science_of_science_innovation_dynamics,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_science_of_science_team_science,atlas_systems_complexity_science_of_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_team_science_theoretical_foundations,atlas_systems_complexity_science_of_science_team_science,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_team_science_methods_and_instruments,atlas_systems_complexity_science_of_science_team_science,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_team_science_open_questions,atlas_systems_complexity_science_of_science_team_science,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_team_science_applications_and_implications,atlas_systems_complexity_science_of_science_team_science,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_science_of_science_metascience,atlas_systems_complexity_science_of_science,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_metascience_theoretical_foundations,atlas_systems_complexity_science_of_science_metascience,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_metascience_methods_and_instruments,atlas_systems_complexity_science_of_science_metascience,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_metascience_open_questions,atlas_systems_complexity_science_of_science_metascience,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_systems_complexity_science_of_science_metascience_applications_and_implications,atlas_systems_complexity_science_of_science_metascience,application,application_of,0.82,true,application,atlas taxonomy
atlas_systems_complexity_science_of_science_bibliometrics,atlas_systems_complexity_science_of_science_research_networks,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_systems_complexity_science_of_science_research_networks,atlas_systems_complexity_science_of_science_innovation_dynamics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_systems_complexity_science_of_science_innovation_dynamics,atlas_systems_complexity_science_of_science_team_science,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_systems_complexity_science_of_science_team_science,atlas_systems_complexity_science_of_science_metascience,interaction,related_to,0.62,false,interaction,atlas taxonomy
complex_systems,network_science,interaction,related_to,0.66,false,interaction,atlas taxonomy
network_science,atlas_systems_complexity_systems_modeling,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_systems_complexity_systems_modeling,atlas_systems_complexity_cybernetics_and_control,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_systems_complexity_cybernetics_and_control,atlas_systems_complexity_science_of_science,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_landmark_zipf_law,atlas_systems_complexity_domain,structure,part_of,0.93,true,structure,named landmark
atlas_landmark_maximum_entropy_principle,atlas_systems_complexity_domain,structure,part_of,0.93,true,structure,named landmark
information_theory,atlas_systems_complexity_domain,structure,part_of,0.93,true,structure,named landmark
atlas_frontier_multilayer_network_dynamics,atlas_systems_complexity_domain,association,investigates,0.7,true,association,frontier watch
atlas_frontier_resilience_of_interdependent_systems,atlas_systems_complexity_domain,association,investigates,0.7,true,association,frontier watch
atlas_frontier_collective_intelligence_science,atlas_systems_complexity_domain,association,investigates,0.7,true,association,frontier watch
atlas_frontier_digital_twin_ecosystems,atlas_systems_complexity_domain,association,investigates,0.7,true,association,frontier watch
atlas_frontier_complexity_aware_policy_design,atlas_systems_complexity_domain,association,investigates,0.7,true,association,frontier watch
