id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_chemical_sciences_physical_chemistry_spectroscopy,spectroscopy,topic,Chemical Sciences,Physical chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Physical chemistry
atlas_atlas_chemical_sciences_physical_chemistry_spectroscopy_theoretical_foundations,spectroscopy: theoretical foundations,theory,Chemical Sciences,Physical chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for spectroscopy
atlas_atlas_chemical_sciences_physical_chemistry_spectroscopy_methods_and_instruments,spectroscopy: methods and instruments,method,Chemical Sciences,Physical chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for spectroscopy
atlas_atlas_chemical_sciences_physical_chemistry_spectroscopy_open_questions,spectroscopy: open questions,research frontier,Chemical Sciences,Physical chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for spectroscopy
atlas_atlas_chemical_sciences_physical_chemistry_spectroscopy_applications_and_implications,spectroscopy: applications and implications,application,Chemical Sciences,Physical chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for spectroscopy
atlas_chemical_sciences_physical_chemistry_surface_chemistry,surface chemistry,topic,Chemical Sciences,Physical chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Physical chemistry
atlas_atlas_chemical_sciences_physical_chemistry_surface_chemistry_theoretical_foundations,surface chemistry: theoretical foundations,theory,Chemical Sciences,Physical chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for surface chemistry
atlas_atlas_chemical_sciences_physical_chemistry_surface_chemistry_methods_and_instruments,surface chemistry: methods and instruments,method,Chemical Sciences,Physical chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for surface chemistry
atlas_atlas_chemical_sciences_physical_chemistry_surface_chemistry_open_questions,surface chemistry: open questions,research frontier,Chemical Sciences,Physical chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for surface chemistry
atlas_atlas_chemical_sciences_physical_chemistry_surface_chemistry_applications_and_implications,surface chemistry: applications and implications,application,Chemical Sciences,Physical chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for surface chemistry
atlas_chemical_sciences_physical_chemistry_electrochemistry,electrochemistry,topic,Chemical Sciences,Physical chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Physical chemistry
atlas_atlas_chemical_sciences_physical_chemistry_electrochemistry_theoretical_foundations,electrochemistry: theoretical foundations,theory,Chemical Sciences,Physical chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for electrochemistry
atlas_atlas_chemical_sciences_physical_chemistry_electrochemistry_methods_and_instruments,electrochemistry: methods and instruments,method,Chemical Sciences,Physical chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for electrochemistry
atlas_atlas_chemical_sciences_physical_chemistry_electrochemistry_open_questions,electrochemistry: open questions,research frontier,Chemical Sciences,Physical chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for electrochemistry
atlas_atlas_chemical_sciences_physical_chemistry_electrochemistry_applications_and_implications,electrochemistry: applications and implications,application,Chemical Sciences,Physical chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for electrochemistry
atlas_chemical_sciences_organic_chemistry_reaction_mechanisms,reaction mechanisms,topic,Chemical Sciences,Organic chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Organic chemistry
atlas_atlas_chemical_sciences_organic_chemistry_reaction_mechanisms_theoretical_foundations,reaction mechanisms: theoretical foundations,theory,Chemical Sciences,Organic chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for reaction mechanisms
atlas_atlas_chemical_sciences_organic_chemistry_reaction_mechanisms_methods_and_instruments,reaction mechanisms: methods and instruments,method,Chemical Sciences,Organic chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for reaction mechanisms
atlas_atlas_chemical_sciences_organic_chemistry_reaction_mechanisms_open_questions,reaction mechanisms: open questions,research frontier,Chemical Sciences,Organic chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for reaction mechanisms
atlas_atlas_chemical_sciences_organic_chemistry_reaction_mechanisms_applications_and_implication,reaction mechanisms: applications and implications,application,Chemical Sciences,Organic chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for reaction mechanisms
atlas_chemical_sciences_organic_chemistry_stereochemistry,stereochemistry,topic,Chemical Sciences,Organic chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Organic chemistry
atlas_atlas_chemical_sciences_organic_chemistry_stereochemistry_theoretical_foundations,stereochemistry: theoretical foundations,theory,Chemical Sciences,Organic chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for stereochemistry
atlas_atlas_chemical_sciences_organic_chemistry_stereochemistry_methods_and_instruments,stereochemistry: methods and instruments,method,Chemical Sciences,Organic chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for stereochemistry
atlas_atlas_chemical_sciences_organic_chemistry_stereochemistry_open_questions,stereochemistry: open questions,research frontier,Chemical Sciences,Organic chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for stereochemistry
atlas_atlas_chemical_sciences_organic_chemistry_stereochemistry_applications_and_implications,stereochemistry: applications and implications,application,Chemical Sciences,Organic chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for stereochemistry
atlas_chemical_sciences_organic_chemistry_organic_synthesis,organic synthesis,topic,Chemical Sciences,Organic chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Organic chemistry
atlas_atlas_chemical_sciences_organic_chemistry_organic_synthesis_theoretical_foundations,organic synthesis: theoretical foundations,theory,Chemical Sciences,Organic chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for organic synthesis
atlas_atlas_chemical_sciences_organic_chemistry_organic_synthesis_methods_and_instruments,organic synthesis: methods and instruments,method,Chemical Sciences,Organic chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for organic synthesis
atlas_atlas_chemical_sciences_organic_chemistry_organic_synthesis_open_questions,organic synthesis: open questions,research frontier,Chemical Sciences,Organic chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for organic synthesis
atlas_atlas_chemical_sciences_organic_chemistry_organic_synthesis_applications_and_implications,organic synthesis: applications and implications,application,Chemical Sciences,Organic chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for organic synthesis
atlas_chemical_sciences_organic_chemistry_organometallic_chemistry,organometallic chemistry,topic,Chemical Sciences,Organic chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Organic chemistry
atlas_atlas_chemical_sciences_organic_chemistry_organometallic_chemistry_theoretical_foundations,organometallic chemistry: theoretical foundations,theory,Chemical Sciences,Organic chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for organometallic chemistry
atlas_atlas_chemical_sciences_organic_chemistry_organometallic_chemistry_methods_and_instruments,organometallic chemistry: methods and instruments,method,Chemical Sciences,Organic chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for organometallic chemistry
atlas_atlas_chemical_sciences_organic_chemistry_organometallic_chemistry_open_questions,organometallic chemistry: open questions,research frontier,Chemical Sciences,Organic chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for organometallic chemistry
atlas_atlas_chemical_sciences_organic_chemistry_organometallic_chemistry_applications_and_implic,organometallic chemistry: applications and implications,application,Chemical Sciences,Organic chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for organometallic chemistry
atlas_chemical_sciences_organic_chemistry_natural_products,natural products,topic,Chemical Sciences,Organic chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Organic chemistry
atlas_atlas_chemical_sciences_organic_chemistry_natural_products_theoretical_foundations,natural products: theoretical foundations,theory,Chemical Sciences,Organic chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for natural products
atlas_atlas_chemical_sciences_organic_chemistry_natural_products_methods_and_instruments,natural products: methods and instruments,method,Chemical Sciences,Organic chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for natural products
atlas_atlas_chemical_sciences_organic_chemistry_natural_products_open_questions,natural products: open questions,research frontier,Chemical Sciences,Organic chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for natural products
atlas_atlas_chemical_sciences_organic_chemistry_natural_products_applications_and_implications,natural products: applications and implications,application,Chemical Sciences,Organic chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for natural products
atlas_chemical_sciences_inorganic_chemistry,Inorganic chemistry,field,Chemical Sciences,Inorganic chemistry,intermediate,9,7,active,discipline taxonomy,A major research field within Chemical Sciences
atlas_chemical_sciences_inorganic_chemistry_coordination_chemistry,coordination chemistry,topic,Chemical Sciences,Inorganic chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Inorganic chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_coordination_chemistry_theoretical_foundations,coordination chemistry: theoretical foundations,theory,Chemical Sciences,Inorganic chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for coordination chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_coordination_chemistry_methods_and_instruments,coordination chemistry: methods and instruments,method,Chemical Sciences,Inorganic chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for coordination chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_coordination_chemistry_open_questions,coordination chemistry: open questions,research frontier,Chemical Sciences,Inorganic chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for coordination chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_coordination_chemistry_applications_and_implic,coordination chemistry: applications and implications,application,Chemical Sciences,Inorganic chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for coordination chemistry
atlas_chemical_sciences_inorganic_chemistry_main_group_chemistry,main-group chemistry,topic,Chemical Sciences,Inorganic chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Inorganic chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_main_group_chemistry_theoretical_foundations,main-group chemistry: theoretical foundations,theory,Chemical Sciences,Inorganic chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for main-group chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_main_group_chemistry_methods_and_instruments,main-group chemistry: methods and instruments,method,Chemical Sciences,Inorganic chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for main-group chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_main_group_chemistry_open_questions,main-group chemistry: open questions,research frontier,Chemical Sciences,Inorganic chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for main-group chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_main_group_chemistry_applications_and_implicat,main-group chemistry: applications and implications,application,Chemical Sciences,Inorganic chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for main-group chemistry
atlas_chemical_sciences_inorganic_chemistry_solid_state_chemistry,solid-state chemistry,topic,Chemical Sciences,Inorganic chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Inorganic chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_solid_state_chemistry_theoretical_foundations,solid-state chemistry: theoretical foundations,theory,Chemical Sciences,Inorganic chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for solid-state chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_solid_state_chemistry_methods_and_instruments,solid-state chemistry: methods and instruments,method,Chemical Sciences,Inorganic chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for solid-state chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_solid_state_chemistry_open_questions,solid-state chemistry: open questions,research frontier,Chemical Sciences,Inorganic chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for solid-state chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_solid_state_chemistry_applications_and_implica,solid-state chemistry: applications and implications,application,Chemical Sciences,Inorganic chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for solid-state chemistry
atlas_chemical_sciences_inorganic_chemistry_bioinorganic_chemistry,bioinorganic chemistry,topic,Chemical Sciences,Inorganic chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Inorganic chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_bioinorganic_chemistry_theoretical_foundations,bioinorganic chemistry: theoretical foundations,theory,Chemical Sciences,Inorganic chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for bioinorganic chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_bioinorganic_chemistry_methods_and_instruments,bioinorganic chemistry: methods and instruments,method,Chemical Sciences,Inorganic chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for bioinorganic chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_bioinorganic_chemistry_open_questions,bioinorganic chemistry: open questions,research frontier,Chemical Sciences,Inorganic chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for bioinorganic chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_bioinorganic_chemistry_applications_and_implic,bioinorganic chemistry: applications and implications,application,Chemical Sciences,Inorganic chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for bioinorganic chemistry
atlas_chemical_sciences_inorganic_chemistry_catalysis,catalysis,topic,Chemical Sciences,Inorganic chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Inorganic chemistry
atlas_atlas_chemical_sciences_inorganic_chemistry_catalysis_theoretical_foundations,catalysis: theoretical foundations,theory,Chemical Sciences,Inorganic chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for catalysis
atlas_atlas_chemical_sciences_inorganic_chemistry_catalysis_methods_and_instruments,catalysis: methods and instruments,method,Chemical Sciences,Inorganic chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for catalysis
atlas_atlas_chemical_sciences_inorganic_chemistry_catalysis_open_questions,catalysis: open questions,research frontier,Chemical Sciences,Inorganic chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for catalysis
atlas_atlas_chemical_sciences_inorganic_chemistry_catalysis_applications_and_implications,catalysis: applications and implications,application,Chemical Sciences,Inorganic chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for catalysis
atlas_chemical_sciences_analytical_chemistry,Analytical chemistry,field,Chemical Sciences,Analytical chemistry,intermediate,9,7,active,discipline taxonomy,A major research field within Chemical Sciences
atlas_chemical_sciences_analytical_chemistry_mass_spectrometry,mass spectrometry,topic,Chemical Sciences,Analytical chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Analytical chemistry
atlas_atlas_chemical_sciences_analytical_chemistry_mass_spectrometry_theoretical_foundations,mass spectrometry: theoretical foundations,theory,Chemical Sciences,Analytical chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for mass spectrometry
atlas_atlas_chemical_sciences_analytical_chemistry_mass_spectrometry_methods_and_instruments,mass spectrometry: methods and instruments,method,Chemical Sciences,Analytical chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for mass spectrometry
atlas_atlas_chemical_sciences_analytical_chemistry_mass_spectrometry_open_questions,mass spectrometry: open questions,research frontier,Chemical Sciences,Analytical chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for mass spectrometry
atlas_atlas_chemical_sciences_analytical_chemistry_mass_spectrometry_applications_and_implicatio,mass spectrometry: applications and implications,application,Chemical Sciences,Analytical chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for mass spectrometry
atlas_chemical_sciences_analytical_chemistry_chromatography,chromatography,topic,Chemical Sciences,Analytical chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Analytical chemistry
atlas_atlas_chemical_sciences_analytical_chemistry_chromatography_theoretical_foundations,chromatography: theoretical foundations,theory,Chemical Sciences,Analytical chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for chromatography
atlas_atlas_chemical_sciences_analytical_chemistry_chromatography_methods_and_instruments,chromatography: methods and instruments,method,Chemical Sciences,Analytical chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for chromatography
atlas_atlas_chemical_sciences_analytical_chemistry_chromatography_open_questions,chromatography: open questions,research frontier,Chemical Sciences,Analytical chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for chromatography
atlas_atlas_chemical_sciences_analytical_chemistry_chromatography_applications_and_implications,chromatography: applications and implications,application,Chemical Sciences,Analytical chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for chromatography
atlas_chemical_sciences_analytical_chemistry_electroanalysis,electroanalysis,topic,Chemical Sciences,Analytical chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Analytical chemistry
atlas_atlas_chemical_sciences_analytical_chemistry_electroanalysis_theoretical_foundations,electroanalysis: theoretical foundations,theory,Chemical Sciences,Analytical chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for electroanalysis
atlas_atlas_chemical_sciences_analytical_chemistry_electroanalysis_methods_and_instruments,electroanalysis: methods and instruments,method,Chemical Sciences,Analytical chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for electroanalysis
atlas_atlas_chemical_sciences_analytical_chemistry_electroanalysis_open_questions,electroanalysis: open questions,research frontier,Chemical Sciences,Analytical chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for electroanalysis
atlas_atlas_chemical_sciences_analytical_chemistry_electroanalysis_applications_and_implications,electroanalysis: applications and implications,application,Chemical Sciences,Analytical chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for electroanalysis
atlas_chemical_sciences_analytical_chemistry_chemical_sensors,chemical sensors,topic,Chemical Sciences,Analytical chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Analytical chemistry
atlas_atlas_chemical_sciences_analytical_chemistry_chemical_sensors_theoretical_foundations,chemical sensors: theoretical foundations,theory,Chemical Sciences,Analytical chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for chemical sensors
atlas_atlas_chemical_sciences_analytical_chemistry_chemical_sensors_methods_and_instruments,chemical sensors: methods and instruments,method,Chemical Sciences,Analytical chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for chemical sensors
atlas_atlas_chemical_sciences_analytical_chemistry_chemical_sensors_open_questions,chemical sensors: open questions,research frontier,Chemical Sciences,Analytical chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for chemical sensors
atlas_atlas_chemical_sciences_analytical_chemistry_chemical_sensors_applications_and_implication,chemical sensors: applications and implications,application,Chemical Sciences,Analytical chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for chemical sensors
atlas_chemical_sciences_analytical_chemistry_trace_analysis,trace analysis,topic,Chemical Sciences,Analytical chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Analytical chemistry
atlas_atlas_chemical_sciences_analytical_chemistry_trace_analysis_theoretical_foundations,trace analysis: theoretical foundations,theory,Chemical Sciences,Analytical chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for trace analysis
atlas_atlas_chemical_sciences_analytical_chemistry_trace_analysis_methods_and_instruments,trace analysis: methods and instruments,method,Chemical Sciences,Analytical chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for trace analysis
atlas_atlas_chemical_sciences_analytical_chemistry_trace_analysis_open_questions,trace analysis: open questions,research frontier,Chemical Sciences,Analytical chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for trace analysis
atlas_atlas_chemical_sciences_analytical_chemistry_trace_analysis_applications_and_implications,trace analysis: applications and implications,application,Chemical Sciences,Analytical chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for trace analysis
atlas_chemical_sciences_theoretical_chemistry,Theoretical chemistry,field,Chemical Sciences,Theoretical chemistry,intermediate,9,7,active,discipline taxonomy,A major research field within Chemical Sciences
atlas_quantum_chemistry_theoretical_foundations,quantum chemistry: theoretical foundations,theory,Chemical Sciences,Theoretical chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for quantum chemistry
atlas_quantum_chemistry_methods_and_instruments,quantum chemistry: methods and instruments,method,Chemical Sciences,Theoretical chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for quantum chemistry
atlas_quantum_chemistry_open_questions,quantum chemistry: open questions,research frontier,Chemical Sciences,Theoretical chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for quantum chemistry
atlas_quantum_chemistry_applications_and_implications,quantum chemistry: applications and implications,application,Chemical Sciences,Theoretical chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for quantum chemistry
atlas_chemical_sciences_theoretical_chemistry_electronic_structure,electronic structure,topic,Chemical Sciences,Theoretical chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Theoretical chemistry
atlas_atlas_chemical_sciences_theoretical_chemistry_electronic_structure_theoretical_foundations,electronic structure: theoretical foundations,theory,Chemical Sciences,Theoretical chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for electronic structure
atlas_atlas_chemical_sciences_theoretical_chemistry_electronic_structure_methods_and_instruments,electronic structure: methods and instruments,method,Chemical Sciences,Theoretical chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for electronic structure
atlas_atlas_chemical_sciences_theoretical_chemistry_electronic_structure_open_questions,electronic structure: open questions,research frontier,Chemical Sciences,Theoretical chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for electronic structure
atlas_atlas_chemical_sciences_theoretical_chemistry_electronic_structure_applications_and_implic,electronic structure: applications and implications,application,Chemical Sciences,Theoretical chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for electronic structure
atlas_chemical_sciences_theoretical_chemistry_molecular_simulation,molecular simulation,topic,Chemical Sciences,Theoretical chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Theoretical chemistry
atlas_atlas_chemical_sciences_theoretical_chemistry_molecular_simulation_theoretical_foundations,molecular simulation: theoretical foundations,theory,Chemical Sciences,Theoretical chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for molecular simulation
atlas_atlas_chemical_sciences_theoretical_chemistry_molecular_simulation_methods_and_instruments,molecular simulation: methods and instruments,method,Chemical Sciences,Theoretical chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for molecular simulation
atlas_atlas_chemical_sciences_theoretical_chemistry_molecular_simulation_open_questions,molecular simulation: open questions,research frontier,Chemical Sciences,Theoretical chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for molecular simulation
atlas_atlas_chemical_sciences_theoretical_chemistry_molecular_simulation_applications_and_implic,molecular simulation: applications and implications,application,Chemical Sciences,Theoretical chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for molecular simulation
atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics,statistical thermodynamics,topic,Chemical Sciences,Theoretical chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Theoretical chemistry
atlas_atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics_theoretical_found,statistical thermodynamics: theoretical foundations,theory,Chemical Sciences,Theoretical chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for statistical thermodynamics
atlas_atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics_methods_and_instr,statistical thermodynamics: methods and instruments,method,Chemical Sciences,Theoretical chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for statistical thermodynamics
atlas_atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics_open_questions,statistical thermodynamics: open questions,research frontier,Chemical Sciences,Theoretical chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for statistical thermodynamics
