id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_neuroscience_cellular_neuroscience_neurons_and_glia_theoretical_foundations,neurons and glia: theoretical foundations,theory,Neuroscience and Neurobiology,Cellular neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for neurons and glia
atlas_atlas_neuroscience_cellular_neuroscience_neurons_and_glia_methods_and_instruments,neurons and glia: methods and instruments,method,Neuroscience and Neurobiology,Cellular neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for neurons and glia
atlas_atlas_neuroscience_cellular_neuroscience_neurons_and_glia_open_questions,neurons and glia: open questions,research frontier,Neuroscience and Neurobiology,Cellular neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for neurons and glia
atlas_atlas_neuroscience_cellular_neuroscience_neurons_and_glia_applications_and_implications,neurons and glia: applications and implications,application,Neuroscience and Neurobiology,Cellular neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for neurons and glia
atlas_neuroscience_cellular_neuroscience_action_potentials,action potentials,topic,Neuroscience and Neurobiology,Cellular neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Cellular neuroscience
atlas_atlas_neuroscience_cellular_neuroscience_action_potentials_theoretical_foundations,action potentials: theoretical foundations,theory,Neuroscience and Neurobiology,Cellular neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for action potentials
atlas_atlas_neuroscience_cellular_neuroscience_action_potentials_methods_and_instruments,action potentials: methods and instruments,method,Neuroscience and Neurobiology,Cellular neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for action potentials
atlas_atlas_neuroscience_cellular_neuroscience_action_potentials_open_questions,action potentials: open questions,research frontier,Neuroscience and Neurobiology,Cellular neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for action potentials
atlas_atlas_neuroscience_cellular_neuroscience_action_potentials_applications_and_implications,action potentials: applications and implications,application,Neuroscience and Neurobiology,Cellular neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for action potentials
atlas_neuroscience_cellular_neuroscience_synaptic_transmission,synaptic transmission,topic,Neuroscience and Neurobiology,Cellular neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Cellular neuroscience
atlas_atlas_neuroscience_cellular_neuroscience_synaptic_transmission_theoretical_foundations,synaptic transmission: theoretical foundations,theory,Neuroscience and Neurobiology,Cellular neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for synaptic transmission
atlas_atlas_neuroscience_cellular_neuroscience_synaptic_transmission_methods_and_instruments,synaptic transmission: methods and instruments,method,Neuroscience and Neurobiology,Cellular neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for synaptic transmission
atlas_atlas_neuroscience_cellular_neuroscience_synaptic_transmission_open_questions,synaptic transmission: open questions,research frontier,Neuroscience and Neurobiology,Cellular neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for synaptic transmission
atlas_atlas_neuroscience_cellular_neuroscience_synaptic_transmission_applications_and_implicatio,synaptic transmission: applications and implications,application,Neuroscience and Neurobiology,Cellular neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for synaptic transmission
atlas_neuroscience_cellular_neuroscience_ion_channels,ion channels,topic,Neuroscience and Neurobiology,Cellular neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Cellular neuroscience
atlas_atlas_neuroscience_cellular_neuroscience_ion_channels_theoretical_foundations,ion channels: theoretical foundations,theory,Neuroscience and Neurobiology,Cellular neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for ion channels
atlas_atlas_neuroscience_cellular_neuroscience_ion_channels_methods_and_instruments,ion channels: methods and instruments,method,Neuroscience and Neurobiology,Cellular neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for ion channels
atlas_atlas_neuroscience_cellular_neuroscience_ion_channels_open_questions,ion channels: open questions,research frontier,Neuroscience and Neurobiology,Cellular neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for ion channels
atlas_atlas_neuroscience_cellular_neuroscience_ion_channels_applications_and_implications,ion channels: applications and implications,application,Neuroscience and Neurobiology,Cellular neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for ion channels
atlas_neuroscience_cellular_neuroscience_neural_development,neural development,topic,Neuroscience and Neurobiology,Cellular neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Cellular neuroscience
atlas_atlas_neuroscience_cellular_neuroscience_neural_development_theoretical_foundations,neural development: theoretical foundations,theory,Neuroscience and Neurobiology,Cellular neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for neural development
atlas_atlas_neuroscience_cellular_neuroscience_neural_development_methods_and_instruments,neural development: methods and instruments,method,Neuroscience and Neurobiology,Cellular neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for neural development
atlas_atlas_neuroscience_cellular_neuroscience_neural_development_open_questions,neural development: open questions,research frontier,Neuroscience and Neurobiology,Cellular neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for neural development
atlas_atlas_neuroscience_cellular_neuroscience_neural_development_applications_and_implications,neural development: applications and implications,application,Neuroscience and Neurobiology,Cellular neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for neural development
atlas_neuroscience_systems_neuroscience,Systems neuroscience,field,Neuroscience and Neurobiology,Systems neuroscience,intermediate,9,7,active,discipline taxonomy,A major research field within Neuroscience and Neurobiology
atlas_neuroscience_systems_neuroscience_sensory_systems,sensory systems,topic,Neuroscience and Neurobiology,Systems neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Systems neuroscience
atlas_atlas_neuroscience_systems_neuroscience_sensory_systems_theoretical_foundations,sensory systems: theoretical foundations,theory,Neuroscience and Neurobiology,Systems neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for sensory systems
atlas_atlas_neuroscience_systems_neuroscience_sensory_systems_methods_and_instruments,sensory systems: methods and instruments,method,Neuroscience and Neurobiology,Systems neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for sensory systems
atlas_atlas_neuroscience_systems_neuroscience_sensory_systems_open_questions,sensory systems: open questions,research frontier,Neuroscience and Neurobiology,Systems neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for sensory systems
atlas_atlas_neuroscience_systems_neuroscience_sensory_systems_applications_and_implications,sensory systems: applications and implications,application,Neuroscience and Neurobiology,Systems neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for sensory systems
atlas_neuroscience_systems_neuroscience_motor_systems,motor systems,topic,Neuroscience and Neurobiology,Systems neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Systems neuroscience
atlas_atlas_neuroscience_systems_neuroscience_motor_systems_theoretical_foundations,motor systems: theoretical foundations,theory,Neuroscience and Neurobiology,Systems neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for motor systems
atlas_atlas_neuroscience_systems_neuroscience_motor_systems_methods_and_instruments,motor systems: methods and instruments,method,Neuroscience and Neurobiology,Systems neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for motor systems
atlas_atlas_neuroscience_systems_neuroscience_motor_systems_open_questions,motor systems: open questions,research frontier,Neuroscience and Neurobiology,Systems neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for motor systems
atlas_atlas_neuroscience_systems_neuroscience_motor_systems_applications_and_implications,motor systems: applications and implications,application,Neuroscience and Neurobiology,Systems neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for motor systems
atlas_neuroscience_systems_neuroscience_neural_circuits,neural circuits,topic,Neuroscience and Neurobiology,Systems neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Systems neuroscience
atlas_atlas_neuroscience_systems_neuroscience_neural_circuits_theoretical_foundations,neural circuits: theoretical foundations,theory,Neuroscience and Neurobiology,Systems neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for neural circuits
atlas_atlas_neuroscience_systems_neuroscience_neural_circuits_methods_and_instruments,neural circuits: methods and instruments,method,Neuroscience and Neurobiology,Systems neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for neural circuits
atlas_atlas_neuroscience_systems_neuroscience_neural_circuits_open_questions,neural circuits: open questions,research frontier,Neuroscience and Neurobiology,Systems neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for neural circuits
atlas_atlas_neuroscience_systems_neuroscience_neural_circuits_applications_and_implications,neural circuits: applications and implications,application,Neuroscience and Neurobiology,Systems neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for neural circuits
atlas_neuroscience_systems_neuroscience_brain_rhythms,brain rhythms,topic,Neuroscience and Neurobiology,Systems neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Systems neuroscience
atlas_atlas_neuroscience_systems_neuroscience_brain_rhythms_theoretical_foundations,brain rhythms: theoretical foundations,theory,Neuroscience and Neurobiology,Systems neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for brain rhythms
atlas_atlas_neuroscience_systems_neuroscience_brain_rhythms_methods_and_instruments,brain rhythms: methods and instruments,method,Neuroscience and Neurobiology,Systems neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for brain rhythms
atlas_atlas_neuroscience_systems_neuroscience_brain_rhythms_open_questions,brain rhythms: open questions,research frontier,Neuroscience and Neurobiology,Systems neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for brain rhythms
atlas_atlas_neuroscience_systems_neuroscience_brain_rhythms_applications_and_implications,brain rhythms: applications and implications,application,Neuroscience and Neurobiology,Systems neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for brain rhythms
atlas_neuroscience_systems_neuroscience_connectomics,connectomics,topic,Neuroscience and Neurobiology,Systems neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Systems neuroscience
atlas_atlas_neuroscience_systems_neuroscience_connectomics_theoretical_foundations,connectomics: theoretical foundations,theory,Neuroscience and Neurobiology,Systems neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for connectomics
atlas_atlas_neuroscience_systems_neuroscience_connectomics_methods_and_instruments,connectomics: methods and instruments,method,Neuroscience and Neurobiology,Systems neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for connectomics
atlas_atlas_neuroscience_systems_neuroscience_connectomics_open_questions,connectomics: open questions,research frontier,Neuroscience and Neurobiology,Systems neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for connectomics
atlas_atlas_neuroscience_systems_neuroscience_connectomics_applications_and_implications,connectomics: applications and implications,application,Neuroscience and Neurobiology,Systems neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for connectomics
atlas_neuroscience_cognitive_neuroscience,Cognitive neuroscience,field,Neuroscience and Neurobiology,Cognitive neuroscience,intermediate,9,7,active,discipline taxonomy,A major research field within Neuroscience and Neurobiology
atlas_memory_theoretical_foundations,memory: theoretical foundations,theory,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for memory
atlas_memory_methods_and_instruments,memory: methods and instruments,method,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for memory
atlas_memory_open_questions,memory: open questions,research frontier,Neuroscience and Neurobiology,Cognitive neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for memory
atlas_memory_applications_and_implications,memory: applications and implications,application,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for memory
atlas_attention_theoretical_foundations,attention: theoretical foundations,theory,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for attention
atlas_attention_methods_and_instruments,attention: methods and instruments,method,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for attention
atlas_attention_open_questions,attention: open questions,research frontier,Neuroscience and Neurobiology,Cognitive neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for attention
atlas_attention_applications_and_implications,attention: applications and implications,application,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for attention
atlas_neuroscience_cognitive_neuroscience_language_in_the_brain,language in the brain,topic,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Cognitive neuroscience
atlas_atlas_neuroscience_cognitive_neuroscience_language_in_the_brain_theoretical_foundations,language in the brain: theoretical foundations,theory,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for language in the brain
atlas_atlas_neuroscience_cognitive_neuroscience_language_in_the_brain_methods_and_instruments,language in the brain: methods and instruments,method,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for language in the brain
atlas_atlas_neuroscience_cognitive_neuroscience_language_in_the_brain_open_questions,language in the brain: open questions,research frontier,Neuroscience and Neurobiology,Cognitive neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for language in the brain
atlas_atlas_neuroscience_cognitive_neuroscience_language_in_the_brain_applications_and_implicati,language in the brain: applications and implications,application,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for language in the brain
atlas_neuroscience_cognitive_neuroscience_decision_making,decision making,topic,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Cognitive neuroscience
atlas_atlas_neuroscience_cognitive_neuroscience_decision_making_theoretical_foundations,decision making: theoretical foundations,theory,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for decision making
atlas_atlas_neuroscience_cognitive_neuroscience_decision_making_methods_and_instruments,decision making: methods and instruments,method,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for decision making
atlas_atlas_neuroscience_cognitive_neuroscience_decision_making_open_questions,decision making: open questions,research frontier,Neuroscience and Neurobiology,Cognitive neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for decision making
atlas_atlas_neuroscience_cognitive_neuroscience_decision_making_applications_and_implications,decision making: applications and implications,application,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for decision making
atlas_consciousness_theoretical_foundations,consciousness: theoretical foundations,theory,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for consciousness
atlas_consciousness_methods_and_instruments,consciousness: methods and instruments,method,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for consciousness
atlas_consciousness_open_questions,consciousness: open questions,research frontier,Neuroscience and Neurobiology,Cognitive neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for consciousness
atlas_consciousness_applications_and_implications,consciousness: applications and implications,application,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for consciousness
atlas_neuroscience_computational_neuroscience,Computational neuroscience,field,Neuroscience and Neurobiology,Computational neuroscience,intermediate,9,7,active,discipline taxonomy,A major research field within Neuroscience and Neurobiology
atlas_neural_coding_theoretical_foundations,neural coding: theoretical foundations,theory,Neuroscience and Neurobiology,Computational neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for neural coding
atlas_neural_coding_methods_and_instruments,neural coding: methods and instruments,method,Neuroscience and Neurobiology,Computational neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for neural coding
atlas_neural_coding_open_questions,neural coding: open questions,research frontier,Neuroscience and Neurobiology,Computational neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for neural coding
atlas_neural_coding_applications_and_implications,neural coding: applications and implications,application,Neuroscience and Neurobiology,Computational neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for neural coding
atlas_neuroscience_computational_neuroscience_biophysical_neuron_models,biophysical neuron models,topic,Neuroscience and Neurobiology,Computational neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Computational neuroscience
atlas_atlas_neuroscience_computational_neuroscience_biophysical_neuron_models_theoretical_founda,biophysical neuron models: theoretical foundations,theory,Neuroscience and Neurobiology,Computational neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for biophysical neuron models
atlas_atlas_neuroscience_computational_neuroscience_biophysical_neuron_models_methods_and_instru,biophysical neuron models: methods and instruments,method,Neuroscience and Neurobiology,Computational neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for biophysical neuron models
atlas_atlas_neuroscience_computational_neuroscience_biophysical_neuron_models_open_questions,biophysical neuron models: open questions,research frontier,Neuroscience and Neurobiology,Computational neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for biophysical neuron models
atlas_atlas_neuroscience_computational_neuroscience_biophysical_neuron_models_applications_and_i,biophysical neuron models: applications and implications,application,Neuroscience and Neurobiology,Computational neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for biophysical neuron models
atlas_neuroscience_computational_neuroscience_population_dynamics,population dynamics,topic,Neuroscience and Neurobiology,Computational neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Computational neuroscience
atlas_atlas_neuroscience_computational_neuroscience_population_dynamics_theoretical_foundations,population dynamics: theoretical foundations,theory,Neuroscience and Neurobiology,Computational neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for population dynamics
atlas_atlas_neuroscience_computational_neuroscience_population_dynamics_methods_and_instruments,population dynamics: methods and instruments,method,Neuroscience and Neurobiology,Computational neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for population dynamics
atlas_atlas_neuroscience_computational_neuroscience_population_dynamics_open_questions,population dynamics: open questions,research frontier,Neuroscience and Neurobiology,Computational neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for population dynamics
atlas_atlas_neuroscience_computational_neuroscience_population_dynamics_applications_and_implica,population dynamics: applications and implications,application,Neuroscience and Neurobiology,Computational neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for population dynamics
atlas_predictive_coding_theoretical_foundations,predictive coding: theoretical foundations,theory,Neuroscience and Neurobiology,Computational neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for predictive coding
atlas_predictive_coding_methods_and_instruments,predictive coding: methods and instruments,method,Neuroscience and Neurobiology,Computational neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for predictive coding
atlas_predictive_coding_open_questions,predictive coding: open questions,research frontier,Neuroscience and Neurobiology,Computational neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for predictive coding
atlas_predictive_coding_applications_and_implications,predictive coding: applications and implications,application,Neuroscience and Neurobiology,Computational neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for predictive coding
atlas_neuroscience_computational_neuroscience_reinforcement_learning_in_brains,reinforcement learning in brains,topic,Neuroscience and Neurobiology,Computational neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Computational neuroscience
atlas_atlas_neuroscience_computational_neuroscience_reinforcement_learning_in_brains_theoretical,reinforcement learning in brains: theoretical foundations,theory,Neuroscience and Neurobiology,Computational neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for reinforcement learning in brains
atlas_atlas_neuroscience_computational_neuroscience_reinforcement_learning_in_brains_methods_and,reinforcement learning in brains: methods and instruments,method,Neuroscience and Neurobiology,Computational neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for reinforcement learning in brains
atlas_atlas_neuroscience_computational_neuroscience_reinforcement_learning_in_brains_open_questi,reinforcement learning in brains: open questions,research frontier,Neuroscience and Neurobiology,Computational neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for reinforcement learning in brains
atlas_atlas_neuroscience_computational_neuroscience_reinforcement_learning_in_brains_application,reinforcement learning in brains: applications and implications,application,Neuroscience and Neurobiology,Computational neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for reinforcement learning in brains
atlas_neuroscience_clinical_neuroscience,Clinical neuroscience,field,Neuroscience and Neurobiology,Clinical neuroscience,intermediate,9,7,active,discipline taxonomy,A major research field within Neuroscience and Neurobiology
atlas_neurodegeneration_theoretical_foundations,neurodegeneration: theoretical foundations,theory,Neuroscience and Neurobiology,Clinical neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for neurodegeneration
atlas_neurodegeneration_methods_and_instruments,neurodegeneration: methods and instruments,method,Neuroscience and Neurobiology,Clinical neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for neurodegeneration
atlas_neurodegeneration_open_questions,neurodegeneration: open questions,research frontier,Neuroscience and Neurobiology,Clinical neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for neurodegeneration
atlas_neurodegeneration_applications_and_implications,neurodegeneration: applications and implications,application,Neuroscience and Neurobiology,Clinical neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for neurodegeneration
atlas_neuroscience_clinical_neuroscience_epilepsy,epilepsy,topic,Neuroscience and Neurobiology,Clinical neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Clinical neuroscience
atlas_atlas_neuroscience_clinical_neuroscience_epilepsy_theoretical_foundations,epilepsy: theoretical foundations,theory,Neuroscience and Neurobiology,Clinical neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for epilepsy
atlas_atlas_neuroscience_clinical_neuroscience_epilepsy_methods_and_instruments,epilepsy: methods and instruments,method,Neuroscience and Neurobiology,Clinical neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for epilepsy
atlas_atlas_neuroscience_clinical_neuroscience_epilepsy_open_questions,epilepsy: open questions,research frontier,Neuroscience and Neurobiology,Clinical neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for epilepsy
atlas_atlas_neuroscience_clinical_neuroscience_epilepsy_applications_and_implications,epilepsy: applications and implications,application,Neuroscience and Neurobiology,Clinical neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for epilepsy
atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience,psychiatric neuroscience,topic,Neuroscience and Neurobiology,Clinical neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Clinical neuroscience
atlas_atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience_theoretical_foundations,psychiatric neuroscience: theoretical foundations,theory,Neuroscience and Neurobiology,Clinical neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for psychiatric neuroscience
atlas_atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience_methods_and_instruments,psychiatric neuroscience: methods and instruments,method,Neuroscience and Neurobiology,Clinical neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for psychiatric neuroscience
atlas_atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience_open_questions,psychiatric neuroscience: open questions,research frontier,Neuroscience and Neurobiology,Clinical neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for psychiatric neuroscience
atlas_atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience_applications_and_implica,psychiatric neuroscience: applications and implications,application,Neuroscience and Neurobiology,Clinical neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for psychiatric neuroscience
atlas_neuroscience_clinical_neuroscience_stroke,stroke,topic,Neuroscience and Neurobiology,Clinical neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Clinical neuroscience
atlas_atlas_neuroscience_clinical_neuroscience_stroke_theoretical_foundations,stroke: theoretical foundations,theory,Neuroscience and Neurobiology,Clinical neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for stroke
atlas_atlas_neuroscience_clinical_neuroscience_stroke_methods_and_instruments,stroke: methods and instruments,method,Neuroscience and Neurobiology,Clinical neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for stroke
