id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_environment_ecology_ecosystem_science_nutrient_cycles_applications_and_implications,nutrient cycles: applications and implications,application,Environmental Science and Ecology,Ecosystem science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for nutrient cycles
atlas_environment_ecology_ecosystem_science_disturbance_ecology,disturbance ecology,topic,Environmental Science and Ecology,Ecosystem science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Ecosystem science
atlas_atlas_environment_ecology_ecosystem_science_disturbance_ecology_theoretical_foundations,disturbance ecology: theoretical foundations,theory,Environmental Science and Ecology,Ecosystem science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for disturbance ecology
atlas_atlas_environment_ecology_ecosystem_science_disturbance_ecology_methods_and_instruments,disturbance ecology: methods and instruments,method,Environmental Science and Ecology,Ecosystem science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for disturbance ecology
atlas_atlas_environment_ecology_ecosystem_science_disturbance_ecology_open_questions,disturbance ecology: open questions,research frontier,Environmental Science and Ecology,Ecosystem science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for disturbance ecology
atlas_atlas_environment_ecology_ecosystem_science_disturbance_ecology_applications_and_implicati,disturbance ecology: applications and implications,application,Environmental Science and Ecology,Ecosystem science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for disturbance ecology
atlas_environment_ecology_ecosystem_science_restoration_ecology,restoration ecology,topic,Environmental Science and Ecology,Ecosystem science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Ecosystem science
atlas_atlas_environment_ecology_ecosystem_science_restoration_ecology_theoretical_foundations,restoration ecology: theoretical foundations,theory,Environmental Science and Ecology,Ecosystem science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for restoration ecology
atlas_atlas_environment_ecology_ecosystem_science_restoration_ecology_methods_and_instruments,restoration ecology: methods and instruments,method,Environmental Science and Ecology,Ecosystem science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for restoration ecology
atlas_atlas_environment_ecology_ecosystem_science_restoration_ecology_open_questions,restoration ecology: open questions,research frontier,Environmental Science and Ecology,Ecosystem science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for restoration ecology
atlas_atlas_environment_ecology_ecosystem_science_restoration_ecology_applications_and_implicati,restoration ecology: applications and implications,application,Environmental Science and Ecology,Ecosystem science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for restoration ecology
atlas_environment_ecology_biodiversity,Biodiversity,field,Environmental Science and Ecology,Biodiversity,intermediate,9,7,active,discipline taxonomy,A major research field within Environmental Science and Ecology
atlas_environment_ecology_biodiversity_species_diversity,species diversity,topic,Environmental Science and Ecology,Biodiversity,advanced,8,8,active,subject taxonomy,A scientific subject studied within Biodiversity
atlas_atlas_environment_ecology_biodiversity_species_diversity_theoretical_foundations,species diversity: theoretical foundations,theory,Environmental Science and Ecology,Biodiversity,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for species diversity
atlas_atlas_environment_ecology_biodiversity_species_diversity_methods_and_instruments,species diversity: methods and instruments,method,Environmental Science and Ecology,Biodiversity,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for species diversity
atlas_atlas_environment_ecology_biodiversity_species_diversity_open_questions,species diversity: open questions,research frontier,Environmental Science and Ecology,Biodiversity,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for species diversity
atlas_atlas_environment_ecology_biodiversity_species_diversity_applications_and_implications,species diversity: applications and implications,application,Environmental Science and Ecology,Biodiversity,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for species diversity
atlas_environment_ecology_biodiversity_functional_diversity,functional diversity,topic,Environmental Science and Ecology,Biodiversity,advanced,8,8,active,subject taxonomy,A scientific subject studied within Biodiversity
atlas_atlas_environment_ecology_biodiversity_functional_diversity_theoretical_foundations,functional diversity: theoretical foundations,theory,Environmental Science and Ecology,Biodiversity,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for functional diversity
atlas_atlas_environment_ecology_biodiversity_functional_diversity_methods_and_instruments,functional diversity: methods and instruments,method,Environmental Science and Ecology,Biodiversity,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for functional diversity
atlas_atlas_environment_ecology_biodiversity_functional_diversity_open_questions,functional diversity: open questions,research frontier,Environmental Science and Ecology,Biodiversity,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for functional diversity
atlas_atlas_environment_ecology_biodiversity_functional_diversity_applications_and_implications,functional diversity: applications and implications,application,Environmental Science and Ecology,Biodiversity,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for functional diversity
atlas_environment_ecology_biodiversity_conservation_genetics,conservation genetics,topic,Environmental Science and Ecology,Biodiversity,advanced,8,8,active,subject taxonomy,A scientific subject studied within Biodiversity
atlas_atlas_environment_ecology_biodiversity_conservation_genetics_theoretical_foundations,conservation genetics: theoretical foundations,theory,Environmental Science and Ecology,Biodiversity,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for conservation genetics
atlas_atlas_environment_ecology_biodiversity_conservation_genetics_methods_and_instruments,conservation genetics: methods and instruments,method,Environmental Science and Ecology,Biodiversity,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for conservation genetics
atlas_atlas_environment_ecology_biodiversity_conservation_genetics_open_questions,conservation genetics: open questions,research frontier,Environmental Science and Ecology,Biodiversity,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for conservation genetics
atlas_atlas_environment_ecology_biodiversity_conservation_genetics_applications_and_implications,conservation genetics: applications and implications,application,Environmental Science and Ecology,Biodiversity,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for conservation genetics
atlas_environment_ecology_biodiversity_extinction_risk,extinction risk,topic,Environmental Science and Ecology,Biodiversity,advanced,8,8,active,subject taxonomy,A scientific subject studied within Biodiversity
atlas_atlas_environment_ecology_biodiversity_extinction_risk_theoretical_foundations,extinction risk: theoretical foundations,theory,Environmental Science and Ecology,Biodiversity,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for extinction risk
atlas_atlas_environment_ecology_biodiversity_extinction_risk_methods_and_instruments,extinction risk: methods and instruments,method,Environmental Science and Ecology,Biodiversity,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for extinction risk
atlas_atlas_environment_ecology_biodiversity_extinction_risk_open_questions,extinction risk: open questions,research frontier,Environmental Science and Ecology,Biodiversity,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for extinction risk
atlas_atlas_environment_ecology_biodiversity_extinction_risk_applications_and_implications,extinction risk: applications and implications,application,Environmental Science and Ecology,Biodiversity,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for extinction risk
atlas_environment_ecology_biodiversity_protected_areas,protected areas,topic,Environmental Science and Ecology,Biodiversity,advanced,8,8,active,subject taxonomy,A scientific subject studied within Biodiversity
atlas_atlas_environment_ecology_biodiversity_protected_areas_theoretical_foundations,protected areas: theoretical foundations,theory,Environmental Science and Ecology,Biodiversity,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for protected areas
atlas_atlas_environment_ecology_biodiversity_protected_areas_methods_and_instruments,protected areas: methods and instruments,method,Environmental Science and Ecology,Biodiversity,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for protected areas
atlas_atlas_environment_ecology_biodiversity_protected_areas_open_questions,protected areas: open questions,research frontier,Environmental Science and Ecology,Biodiversity,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for protected areas
atlas_atlas_environment_ecology_biodiversity_protected_areas_applications_and_implications,protected areas: applications and implications,application,Environmental Science and Ecology,Biodiversity,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for protected areas
atlas_environment_ecology_pollution_science,Pollution science,field,Environmental Science and Ecology,Pollution science,intermediate,9,7,active,discipline taxonomy,A major research field within Environmental Science and Ecology
atlas_environment_ecology_pollution_science_air_pollution,air pollution,topic,Environmental Science and Ecology,Pollution science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Pollution science
atlas_atlas_environment_ecology_pollution_science_air_pollution_theoretical_foundations,air pollution: theoretical foundations,theory,Environmental Science and Ecology,Pollution science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for air pollution
atlas_atlas_environment_ecology_pollution_science_air_pollution_methods_and_instruments,air pollution: methods and instruments,method,Environmental Science and Ecology,Pollution science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for air pollution
atlas_atlas_environment_ecology_pollution_science_air_pollution_open_questions,air pollution: open questions,research frontier,Environmental Science and Ecology,Pollution science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for air pollution
atlas_atlas_environment_ecology_pollution_science_air_pollution_applications_and_implications,air pollution: applications and implications,application,Environmental Science and Ecology,Pollution science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for air pollution
atlas_environment_ecology_pollution_science_water_contamination,water contamination,topic,Environmental Science and Ecology,Pollution science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Pollution science
atlas_atlas_environment_ecology_pollution_science_water_contamination_theoretical_foundations,water contamination: theoretical foundations,theory,Environmental Science and Ecology,Pollution science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for water contamination
atlas_atlas_environment_ecology_pollution_science_water_contamination_methods_and_instruments,water contamination: methods and instruments,method,Environmental Science and Ecology,Pollution science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for water contamination
atlas_atlas_environment_ecology_pollution_science_water_contamination_open_questions,water contamination: open questions,research frontier,Environmental Science and Ecology,Pollution science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for water contamination
atlas_atlas_environment_ecology_pollution_science_water_contamination_applications_and_implicati,water contamination: applications and implications,application,Environmental Science and Ecology,Pollution science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for water contamination
atlas_environment_ecology_pollution_science_soil_pollution,soil pollution,topic,Environmental Science and Ecology,Pollution science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Pollution science
atlas_atlas_environment_ecology_pollution_science_soil_pollution_theoretical_foundations,soil pollution: theoretical foundations,theory,Environmental Science and Ecology,Pollution science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for soil pollution
atlas_atlas_environment_ecology_pollution_science_soil_pollution_methods_and_instruments,soil pollution: methods and instruments,method,Environmental Science and Ecology,Pollution science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for soil pollution
atlas_atlas_environment_ecology_pollution_science_soil_pollution_open_questions,soil pollution: open questions,research frontier,Environmental Science and Ecology,Pollution science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for soil pollution
atlas_atlas_environment_ecology_pollution_science_soil_pollution_applications_and_implications,soil pollution: applications and implications,application,Environmental Science and Ecology,Pollution science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for soil pollution
atlas_environment_ecology_pollution_science_plastic_pollution,plastic pollution,topic,Environmental Science and Ecology,Pollution science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Pollution science
atlas_atlas_environment_ecology_pollution_science_plastic_pollution_theoretical_foundations,plastic pollution: theoretical foundations,theory,Environmental Science and Ecology,Pollution science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for plastic pollution
atlas_atlas_environment_ecology_pollution_science_plastic_pollution_methods_and_instruments,plastic pollution: methods and instruments,method,Environmental Science and Ecology,Pollution science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for plastic pollution
atlas_atlas_environment_ecology_pollution_science_plastic_pollution_open_questions,plastic pollution: open questions,research frontier,Environmental Science and Ecology,Pollution science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for plastic pollution
atlas_atlas_environment_ecology_pollution_science_plastic_pollution_applications_and_implication,plastic pollution: applications and implications,application,Environmental Science and Ecology,Pollution science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for plastic pollution
atlas_environment_ecology_pollution_science_ecotoxicology,ecotoxicology,topic,Environmental Science and Ecology,Pollution science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Pollution science
atlas_atlas_environment_ecology_pollution_science_ecotoxicology_theoretical_foundations,ecotoxicology: theoretical foundations,theory,Environmental Science and Ecology,Pollution science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for ecotoxicology
atlas_atlas_environment_ecology_pollution_science_ecotoxicology_methods_and_instruments,ecotoxicology: methods and instruments,method,Environmental Science and Ecology,Pollution science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for ecotoxicology
atlas_atlas_environment_ecology_pollution_science_ecotoxicology_open_questions,ecotoxicology: open questions,research frontier,Environmental Science and Ecology,Pollution science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for ecotoxicology
atlas_atlas_environment_ecology_pollution_science_ecotoxicology_applications_and_implications,ecotoxicology: applications and implications,application,Environmental Science and Ecology,Pollution science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for ecotoxicology
atlas_environment_ecology_environmental_systems,Environmental systems,field,Environmental Science and Ecology,Environmental systems,intermediate,9,7,active,discipline taxonomy,A major research field within Environmental Science and Ecology
atlas_environment_ecology_environmental_systems_land_use_change,land-use change,topic,Environmental Science and Ecology,Environmental systems,advanced,8,8,active,subject taxonomy,A scientific subject studied within Environmental systems
atlas_atlas_environment_ecology_environmental_systems_land_use_change_theoretical_foundations,land-use change: theoretical foundations,theory,Environmental Science and Ecology,Environmental systems,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for land-use change
atlas_atlas_environment_ecology_environmental_systems_land_use_change_methods_and_instruments,land-use change: methods and instruments,method,Environmental Science and Ecology,Environmental systems,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for land-use change
atlas_atlas_environment_ecology_environmental_systems_land_use_change_open_questions,land-use change: open questions,research frontier,Environmental Science and Ecology,Environmental systems,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for land-use change
atlas_atlas_environment_ecology_environmental_systems_land_use_change_applications_and_implicati,land-use change: applications and implications,application,Environmental Science and Ecology,Environmental systems,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for land-use change
atlas_environment_ecology_environmental_systems_urban_ecology,urban ecology,topic,Environmental Science and Ecology,Environmental systems,advanced,8,8,active,subject taxonomy,A scientific subject studied within Environmental systems
atlas_atlas_environment_ecology_environmental_systems_urban_ecology_theoretical_foundations,urban ecology: theoretical foundations,theory,Environmental Science and Ecology,Environmental systems,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for urban ecology
atlas_atlas_environment_ecology_environmental_systems_urban_ecology_methods_and_instruments,urban ecology: methods and instruments,method,Environmental Science and Ecology,Environmental systems,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for urban ecology
atlas_atlas_environment_ecology_environmental_systems_urban_ecology_open_questions,urban ecology: open questions,research frontier,Environmental Science and Ecology,Environmental systems,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for urban ecology
atlas_atlas_environment_ecology_environmental_systems_urban_ecology_applications_and_implication,urban ecology: applications and implications,application,Environmental Science and Ecology,Environmental systems,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for urban ecology
atlas_environment_ecology_environmental_systems_freshwater_systems,freshwater systems,topic,Environmental Science and Ecology,Environmental systems,advanced,8,8,active,subject taxonomy,A scientific subject studied within Environmental systems
atlas_atlas_environment_ecology_environmental_systems_freshwater_systems_theoretical_foundations,freshwater systems: theoretical foundations,theory,Environmental Science and Ecology,Environmental systems,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for freshwater systems
atlas_atlas_environment_ecology_environmental_systems_freshwater_systems_methods_and_instruments,freshwater systems: methods and instruments,method,Environmental Science and Ecology,Environmental systems,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for freshwater systems
atlas_atlas_environment_ecology_environmental_systems_freshwater_systems_open_questions,freshwater systems: open questions,research frontier,Environmental Science and Ecology,Environmental systems,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for freshwater systems
atlas_atlas_environment_ecology_environmental_systems_freshwater_systems_applications_and_implic,freshwater systems: applications and implications,application,Environmental Science and Ecology,Environmental systems,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for freshwater systems
atlas_environment_ecology_environmental_systems_biogeochemical_cycles,biogeochemical cycles,topic,Environmental Science and Ecology,Environmental systems,advanced,8,8,active,subject taxonomy,A scientific subject studied within Environmental systems
atlas_atlas_environment_ecology_environmental_systems_biogeochemical_cycles_theoretical_foundati,biogeochemical cycles: theoretical foundations,theory,Environmental Science and Ecology,Environmental systems,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for biogeochemical cycles
atlas_atlas_environment_ecology_environmental_systems_biogeochemical_cycles_methods_and_instrume,biogeochemical cycles: methods and instruments,method,Environmental Science and Ecology,Environmental systems,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for biogeochemical cycles
atlas_atlas_environment_ecology_environmental_systems_biogeochemical_cycles_open_questions,biogeochemical cycles: open questions,research frontier,Environmental Science and Ecology,Environmental systems,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for biogeochemical cycles
atlas_atlas_environment_ecology_environmental_systems_biogeochemical_cycles_applications_and_imp,biogeochemical cycles: applications and implications,application,Environmental Science and Ecology,Environmental systems,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for biogeochemical cycles
atlas_environment_ecology_environmental_systems_ecosystem_services,ecosystem services,topic,Environmental Science and Ecology,Environmental systems,advanced,8,8,active,subject taxonomy,A scientific subject studied within Environmental systems
atlas_atlas_environment_ecology_environmental_systems_ecosystem_services_theoretical_foundations,ecosystem services: theoretical foundations,theory,Environmental Science and Ecology,Environmental systems,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for ecosystem services
atlas_atlas_environment_ecology_environmental_systems_ecosystem_services_methods_and_instruments,ecosystem services: methods and instruments,method,Environmental Science and Ecology,Environmental systems,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for ecosystem services
atlas_atlas_environment_ecology_environmental_systems_ecosystem_services_open_questions,ecosystem services: open questions,research frontier,Environmental Science and Ecology,Environmental systems,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for ecosystem services
atlas_atlas_environment_ecology_environmental_systems_ecosystem_services_applications_and_implic,ecosystem services: applications and implications,application,Environmental Science and Ecology,Environmental systems,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for ecosystem services
atlas_environment_ecology_sustainability_science,Sustainability science,field,Environmental Science and Ecology,Sustainability science,intermediate,9,7,active,discipline taxonomy,A major research field within Environmental Science and Ecology
atlas_environment_ecology_sustainability_science_circular_economy,circular economy,topic,Environmental Science and Ecology,Sustainability science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Sustainability science
atlas_atlas_environment_ecology_sustainability_science_circular_economy_theoretical_foundations,circular economy: theoretical foundations,theory,Environmental Science and Ecology,Sustainability science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for circular economy
atlas_atlas_environment_ecology_sustainability_science_circular_economy_methods_and_instruments,circular economy: methods and instruments,method,Environmental Science and Ecology,Sustainability science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for circular economy
atlas_atlas_environment_ecology_sustainability_science_circular_economy_open_questions,circular economy: open questions,research frontier,Environmental Science and Ecology,Sustainability science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for circular economy
atlas_atlas_environment_ecology_sustainability_science_circular_economy_applications_and_implica,circular economy: applications and implications,application,Environmental Science and Ecology,Sustainability science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for circular economy
atlas_environment_ecology_sustainability_science_life_cycle_assessment,life-cycle assessment,topic,Environmental Science and Ecology,Sustainability science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Sustainability science
atlas_atlas_environment_ecology_sustainability_science_life_cycle_assessment_theoretical_foundat,life-cycle assessment: theoretical foundations,theory,Environmental Science and Ecology,Sustainability science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for life-cycle assessment
atlas_atlas_environment_ecology_sustainability_science_life_cycle_assessment_methods_and_instrum,life-cycle assessment: methods and instruments,method,Environmental Science and Ecology,Sustainability science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for life-cycle assessment
atlas_atlas_environment_ecology_sustainability_science_life_cycle_assessment_open_questions,life-cycle assessment: open questions,research frontier,Environmental Science and Ecology,Sustainability science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for life-cycle assessment
atlas_atlas_environment_ecology_sustainability_science_life_cycle_assessment_applications_and_im,life-cycle assessment: applications and implications,application,Environmental Science and Ecology,Sustainability science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for life-cycle assessment
atlas_environment_ecology_sustainability_science_environmental_justice,environmental justice,topic,Environmental Science and Ecology,Sustainability science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Sustainability science
atlas_atlas_environment_ecology_sustainability_science_environmental_justice_theoretical_foundat,environmental justice: theoretical foundations,theory,Environmental Science and Ecology,Sustainability science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for environmental justice
atlas_atlas_environment_ecology_sustainability_science_environmental_justice_methods_and_instrum,environmental justice: methods and instruments,method,Environmental Science and Ecology,Sustainability science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for environmental justice
atlas_atlas_environment_ecology_sustainability_science_environmental_justice_open_questions,environmental justice: open questions,research frontier,Environmental Science and Ecology,Sustainability science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for environmental justice
atlas_atlas_environment_ecology_sustainability_science_environmental_justice_applications_and_im,environmental justice: applications and implications,application,Environmental Science and Ecology,Sustainability science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for environmental justice
atlas_environment_ecology_sustainability_science_resource_governance,resource governance,topic,Environmental Science and Ecology,Sustainability science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Sustainability science
atlas_atlas_environment_ecology_sustainability_science_resource_governance_theoretical_foundatio,resource governance: theoretical foundations,theory,Environmental Science and Ecology,Sustainability science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for resource governance
atlas_atlas_environment_ecology_sustainability_science_resource_governance_methods_and_instrumen,resource governance: methods and instruments,method,Environmental Science and Ecology,Sustainability science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for resource governance
atlas_atlas_environment_ecology_sustainability_science_resource_governance_open_questions,resource governance: open questions,research frontier,Environmental Science and Ecology,Sustainability science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for resource governance
atlas_atlas_environment_ecology_sustainability_science_resource_governance_applications_and_impl,resource governance: applications and implications,application,Environmental Science and Ecology,Sustainability science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for resource governance
atlas_environment_ecology_sustainability_science_planetary_boundaries,planetary boundaries,topic,Environmental Science and Ecology,Sustainability science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Sustainability science
atlas_atlas_environment_ecology_sustainability_science_planetary_boundaries_theoretical_foundati,planetary boundaries: theoretical foundations,theory,Environmental Science and Ecology,Sustainability science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for planetary boundaries
atlas_atlas_environment_ecology_sustainability_science_planetary_boundaries_methods_and_instrume,planetary boundaries: methods and instruments,method,Environmental Science and Ecology,Sustainability science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for planetary boundaries
atlas_atlas_environment_ecology_sustainability_science_planetary_boundaries_open_questions,planetary boundaries: open questions,research frontier,Environmental Science and Ecology,Sustainability science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for planetary boundaries
atlas_atlas_environment_ecology_sustainability_science_planetary_boundaries_applications_and_imp,planetary boundaries: applications and implications,application,Environmental Science and Ecology,Sustainability science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for planetary boundaries
