id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_ocean_marine_marine_biology_coral_reefs_theoretical_foundations,coral reefs: theoretical foundations,theory,Ocean and Marine Sciences,Marine biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for coral reefs
atlas_atlas_ocean_marine_marine_biology_coral_reefs_methods_and_instruments,coral reefs: methods and instruments,method,Ocean and Marine Sciences,Marine biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for coral reefs
atlas_atlas_ocean_marine_marine_biology_coral_reefs_open_questions,coral reefs: open questions,research frontier,Ocean and Marine Sciences,Marine biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for coral reefs
atlas_atlas_ocean_marine_marine_biology_coral_reefs_applications_and_implications,coral reefs: applications and implications,application,Ocean and Marine Sciences,Marine biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for coral reefs
atlas_ocean_marine_marine_biology_deep_sea_biology,deep-sea biology,topic,Ocean and Marine Sciences,Marine biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Marine biology
atlas_atlas_ocean_marine_marine_biology_deep_sea_biology_theoretical_foundations,deep-sea biology: theoretical foundations,theory,Ocean and Marine Sciences,Marine biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for deep-sea biology
atlas_atlas_ocean_marine_marine_biology_deep_sea_biology_methods_and_instruments,deep-sea biology: methods and instruments,method,Ocean and Marine Sciences,Marine biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for deep-sea biology
atlas_atlas_ocean_marine_marine_biology_deep_sea_biology_open_questions,deep-sea biology: open questions,research frontier,Ocean and Marine Sciences,Marine biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for deep-sea biology
atlas_atlas_ocean_marine_marine_biology_deep_sea_biology_applications_and_implications,deep-sea biology: applications and implications,application,Ocean and Marine Sciences,Marine biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for deep-sea biology
atlas_ocean_marine_marine_biology_marine_mammals,marine mammals,topic,Ocean and Marine Sciences,Marine biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Marine biology
atlas_atlas_ocean_marine_marine_biology_marine_mammals_theoretical_foundations,marine mammals: theoretical foundations,theory,Ocean and Marine Sciences,Marine biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for marine mammals
atlas_atlas_ocean_marine_marine_biology_marine_mammals_methods_and_instruments,marine mammals: methods and instruments,method,Ocean and Marine Sciences,Marine biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for marine mammals
atlas_atlas_ocean_marine_marine_biology_marine_mammals_open_questions,marine mammals: open questions,research frontier,Ocean and Marine Sciences,Marine biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for marine mammals
atlas_atlas_ocean_marine_marine_biology_marine_mammals_applications_and_implications,marine mammals: applications and implications,application,Ocean and Marine Sciences,Marine biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for marine mammals
atlas_ocean_marine_marine_biology_fisheries_biology,fisheries biology,topic,Ocean and Marine Sciences,Marine biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Marine biology
atlas_atlas_ocean_marine_marine_biology_fisheries_biology_theoretical_foundations,fisheries biology: theoretical foundations,theory,Ocean and Marine Sciences,Marine biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for fisheries biology
atlas_atlas_ocean_marine_marine_biology_fisheries_biology_methods_and_instruments,fisheries biology: methods and instruments,method,Ocean and Marine Sciences,Marine biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for fisheries biology
atlas_atlas_ocean_marine_marine_biology_fisheries_biology_open_questions,fisheries biology: open questions,research frontier,Ocean and Marine Sciences,Marine biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for fisheries biology
atlas_atlas_ocean_marine_marine_biology_fisheries_biology_applications_and_implications,fisheries biology: applications and implications,application,Ocean and Marine Sciences,Marine biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for fisheries biology
atlas_ocean_marine_marine_geology,Marine geology,field,Ocean and Marine Sciences,Marine geology,intermediate,9,7,active,discipline taxonomy,A major research field within Ocean and Marine Sciences
atlas_ocean_marine_marine_geology_seafloor_spreading,seafloor spreading,topic,Ocean and Marine Sciences,Marine geology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Marine geology
atlas_atlas_ocean_marine_marine_geology_seafloor_spreading_theoretical_foundations,seafloor spreading: theoretical foundations,theory,Ocean and Marine Sciences,Marine geology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for seafloor spreading
atlas_atlas_ocean_marine_marine_geology_seafloor_spreading_methods_and_instruments,seafloor spreading: methods and instruments,method,Ocean and Marine Sciences,Marine geology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for seafloor spreading
atlas_atlas_ocean_marine_marine_geology_seafloor_spreading_open_questions,seafloor spreading: open questions,research frontier,Ocean and Marine Sciences,Marine geology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for seafloor spreading
atlas_atlas_ocean_marine_marine_geology_seafloor_spreading_applications_and_implications,seafloor spreading: applications and implications,application,Ocean and Marine Sciences,Marine geology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for seafloor spreading
atlas_ocean_marine_marine_geology_marine_sediments,marine sediments,topic,Ocean and Marine Sciences,Marine geology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Marine geology
atlas_atlas_ocean_marine_marine_geology_marine_sediments_theoretical_foundations,marine sediments: theoretical foundations,theory,Ocean and Marine Sciences,Marine geology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for marine sediments
atlas_atlas_ocean_marine_marine_geology_marine_sediments_methods_and_instruments,marine sediments: methods and instruments,method,Ocean and Marine Sciences,Marine geology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for marine sediments
atlas_atlas_ocean_marine_marine_geology_marine_sediments_open_questions,marine sediments: open questions,research frontier,Ocean and Marine Sciences,Marine geology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for marine sediments
atlas_atlas_ocean_marine_marine_geology_marine_sediments_applications_and_implications,marine sediments: applications and implications,application,Ocean and Marine Sciences,Marine geology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for marine sediments
atlas_ocean_marine_marine_geology_hydrothermal_vents,hydrothermal vents,topic,Ocean and Marine Sciences,Marine geology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Marine geology
atlas_atlas_ocean_marine_marine_geology_hydrothermal_vents_theoretical_foundations,hydrothermal vents: theoretical foundations,theory,Ocean and Marine Sciences,Marine geology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for hydrothermal vents
atlas_atlas_ocean_marine_marine_geology_hydrothermal_vents_methods_and_instruments,hydrothermal vents: methods and instruments,method,Ocean and Marine Sciences,Marine geology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for hydrothermal vents
atlas_atlas_ocean_marine_marine_geology_hydrothermal_vents_open_questions,hydrothermal vents: open questions,research frontier,Ocean and Marine Sciences,Marine geology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for hydrothermal vents
atlas_atlas_ocean_marine_marine_geology_hydrothermal_vents_applications_and_implications,hydrothermal vents: applications and implications,application,Ocean and Marine Sciences,Marine geology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for hydrothermal vents
atlas_ocean_marine_marine_geology_continental_margins,continental margins,topic,Ocean and Marine Sciences,Marine geology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Marine geology
atlas_atlas_ocean_marine_marine_geology_continental_margins_theoretical_foundations,continental margins: theoretical foundations,theory,Ocean and Marine Sciences,Marine geology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for continental margins
atlas_atlas_ocean_marine_marine_geology_continental_margins_methods_and_instruments,continental margins: methods and instruments,method,Ocean and Marine Sciences,Marine geology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for continental margins
atlas_atlas_ocean_marine_marine_geology_continental_margins_open_questions,continental margins: open questions,research frontier,Ocean and Marine Sciences,Marine geology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for continental margins
atlas_atlas_ocean_marine_marine_geology_continental_margins_applications_and_implications,continental margins: applications and implications,application,Ocean and Marine Sciences,Marine geology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for continental margins
atlas_ocean_marine_marine_geology_submarine_hazards,submarine hazards,topic,Ocean and Marine Sciences,Marine geology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Marine geology
atlas_atlas_ocean_marine_marine_geology_submarine_hazards_theoretical_foundations,submarine hazards: theoretical foundations,theory,Ocean and Marine Sciences,Marine geology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for submarine hazards
atlas_atlas_ocean_marine_marine_geology_submarine_hazards_methods_and_instruments,submarine hazards: methods and instruments,method,Ocean and Marine Sciences,Marine geology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for submarine hazards
atlas_atlas_ocean_marine_marine_geology_submarine_hazards_open_questions,submarine hazards: open questions,research frontier,Ocean and Marine Sciences,Marine geology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for submarine hazards
atlas_atlas_ocean_marine_marine_geology_submarine_hazards_applications_and_implications,submarine hazards: applications and implications,application,Ocean and Marine Sciences,Marine geology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for submarine hazards
atlas_ocean_marine_ocean_observation,Ocean observation,field,Ocean and Marine Sciences,Ocean observation,intermediate,9,7,active,discipline taxonomy,A major research field within Ocean and Marine Sciences
atlas_ocean_marine_ocean_observation_ocean_acoustics,ocean acoustics,topic,Ocean and Marine Sciences,Ocean observation,advanced,8,8,active,subject taxonomy,A scientific subject studied within Ocean observation
atlas_atlas_ocean_marine_ocean_observation_ocean_acoustics_theoretical_foundations,ocean acoustics: theoretical foundations,theory,Ocean and Marine Sciences,Ocean observation,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for ocean acoustics
atlas_atlas_ocean_marine_ocean_observation_ocean_acoustics_methods_and_instruments,ocean acoustics: methods and instruments,method,Ocean and Marine Sciences,Ocean observation,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for ocean acoustics
atlas_atlas_ocean_marine_ocean_observation_ocean_acoustics_open_questions,ocean acoustics: open questions,research frontier,Ocean and Marine Sciences,Ocean observation,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for ocean acoustics
atlas_atlas_ocean_marine_ocean_observation_ocean_acoustics_applications_and_implications,ocean acoustics: applications and implications,application,Ocean and Marine Sciences,Ocean observation,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for ocean acoustics
atlas_ocean_marine_ocean_observation_autonomous_floats,autonomous floats,topic,Ocean and Marine Sciences,Ocean observation,advanced,8,8,active,subject taxonomy,A scientific subject studied within Ocean observation
atlas_atlas_ocean_marine_ocean_observation_autonomous_floats_theoretical_foundations,autonomous floats: theoretical foundations,theory,Ocean and Marine Sciences,Ocean observation,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for autonomous floats
atlas_atlas_ocean_marine_ocean_observation_autonomous_floats_methods_and_instruments,autonomous floats: methods and instruments,method,Ocean and Marine Sciences,Ocean observation,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for autonomous floats
atlas_atlas_ocean_marine_ocean_observation_autonomous_floats_open_questions,autonomous floats: open questions,research frontier,Ocean and Marine Sciences,Ocean observation,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for autonomous floats
atlas_atlas_ocean_marine_ocean_observation_autonomous_floats_applications_and_implications,autonomous floats: applications and implications,application,Ocean and Marine Sciences,Ocean observation,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for autonomous floats
atlas_ocean_marine_ocean_observation_satellite_oceanography,satellite oceanography,topic,Ocean and Marine Sciences,Ocean observation,advanced,8,8,active,subject taxonomy,A scientific subject studied within Ocean observation
atlas_atlas_ocean_marine_ocean_observation_satellite_oceanography_theoretical_foundations,satellite oceanography: theoretical foundations,theory,Ocean and Marine Sciences,Ocean observation,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for satellite oceanography
atlas_atlas_ocean_marine_ocean_observation_satellite_oceanography_methods_and_instruments,satellite oceanography: methods and instruments,method,Ocean and Marine Sciences,Ocean observation,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for satellite oceanography
atlas_atlas_ocean_marine_ocean_observation_satellite_oceanography_open_questions,satellite oceanography: open questions,research frontier,Ocean and Marine Sciences,Ocean observation,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for satellite oceanography
atlas_atlas_ocean_marine_ocean_observation_satellite_oceanography_applications_and_implications,satellite oceanography: applications and implications,application,Ocean and Marine Sciences,Ocean observation,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for satellite oceanography
atlas_ocean_marine_ocean_observation_underwater_robotics,underwater robotics,topic,Ocean and Marine Sciences,Ocean observation,advanced,8,8,active,subject taxonomy,A scientific subject studied within Ocean observation
atlas_atlas_ocean_marine_ocean_observation_underwater_robotics_theoretical_foundations,underwater robotics: theoretical foundations,theory,Ocean and Marine Sciences,Ocean observation,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for underwater robotics
atlas_atlas_ocean_marine_ocean_observation_underwater_robotics_methods_and_instruments,underwater robotics: methods and instruments,method,Ocean and Marine Sciences,Ocean observation,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for underwater robotics
atlas_atlas_ocean_marine_ocean_observation_underwater_robotics_open_questions,underwater robotics: open questions,research frontier,Ocean and Marine Sciences,Ocean observation,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for underwater robotics
atlas_atlas_ocean_marine_ocean_observation_underwater_robotics_applications_and_implications,underwater robotics: applications and implications,application,Ocean and Marine Sciences,Ocean observation,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for underwater robotics
atlas_ocean_marine_ocean_observation_ocean_data_assimilation,ocean data assimilation,topic,Ocean and Marine Sciences,Ocean observation,advanced,8,8,active,subject taxonomy,A scientific subject studied within Ocean observation
atlas_atlas_ocean_marine_ocean_observation_ocean_data_assimilation_theoretical_foundations,ocean data assimilation: theoretical foundations,theory,Ocean and Marine Sciences,Ocean observation,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for ocean data assimilation
