id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_astronomy_cosmology_observational_astronomy_high_energy_astronomy_open_questions,high-energy astronomy: open questions,research frontier,Astronomy Cosmology and Space Science,Observational astronomy,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for high-energy astronomy
atlas_atlas_astronomy_cosmology_observational_astronomy_high_energy_astronomy_applications_and_i,high-energy astronomy: applications and implications,application,Astronomy Cosmology and Space Science,Observational astronomy,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for high-energy astronomy
atlas_astronomy_cosmology_observational_astronomy_time_domain_astronomy,time-domain astronomy,topic,Astronomy Cosmology and Space Science,Observational astronomy,advanced,8,8,active,subject taxonomy,A scientific subject studied within Observational astronomy
atlas_atlas_astronomy_cosmology_observational_astronomy_time_domain_astronomy_theoretical_founda,time-domain astronomy: theoretical foundations,theory,Astronomy Cosmology and Space Science,Observational astronomy,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for time-domain astronomy
atlas_atlas_astronomy_cosmology_observational_astronomy_time_domain_astronomy_methods_and_instru,time-domain astronomy: methods and instruments,method,Astronomy Cosmology and Space Science,Observational astronomy,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for time-domain astronomy
atlas_atlas_astronomy_cosmology_observational_astronomy_time_domain_astronomy_open_questions,time-domain astronomy: open questions,research frontier,Astronomy Cosmology and Space Science,Observational astronomy,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for time-domain astronomy
atlas_atlas_astronomy_cosmology_observational_astronomy_time_domain_astronomy_applications_and_i,time-domain astronomy: applications and implications,application,Astronomy Cosmology and Space Science,Observational astronomy,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for time-domain astronomy
atlas_astronomy_cosmology_stellar_and_galactic_astrophysics,Stellar and galactic astrophysics,field,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,intermediate,9,7,active,discipline taxonomy,A major research field within Astronomy Cosmology and Space Science
atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_stellar_structure,stellar structure,topic,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Stellar and galactic astrophysics
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_stellar_structure_theoretical_,stellar structure: theoretical foundations,theory,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for stellar structure
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_stellar_structure_methods_and_,stellar structure: methods and instruments,method,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for stellar structure
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_stellar_structure_open_questio,stellar structure: open questions,research frontier,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for stellar structure
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_stellar_structure_applications,stellar structure: applications and implications,application,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for stellar structure
atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_stellar_nucleosynthesis,stellar nucleosynthesis,topic,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Stellar and galactic astrophysics
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_stellar_nucleosynthesis_theore,stellar nucleosynthesis: theoretical foundations,theory,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for stellar nucleosynthesis
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_stellar_nucleosynthesis_method,stellar nucleosynthesis: methods and instruments,method,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for stellar nucleosynthesis
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_stellar_nucleosynthesis_open_q,stellar nucleosynthesis: open questions,research frontier,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for stellar nucleosynthesis
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_stellar_nucleosynthesis_applic,stellar nucleosynthesis: applications and implications,application,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for stellar nucleosynthesis
atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_galaxy_formation,galaxy formation,topic,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Stellar and galactic astrophysics
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_galaxy_formation_theoretical_f,galaxy formation: theoretical foundations,theory,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for galaxy formation
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_galaxy_formation_methods_and_i,galaxy formation: methods and instruments,method,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for galaxy formation
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_galaxy_formation_open_question,galaxy formation: open questions,research frontier,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for galaxy formation
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_galaxy_formation_applications_,galaxy formation: applications and implications,application,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for galaxy formation
atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_galactic_dynamics,galactic dynamics,topic,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Stellar and galactic astrophysics
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_galactic_dynamics_theoretical_,galactic dynamics: theoretical foundations,theory,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for galactic dynamics
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_galactic_dynamics_methods_and_,galactic dynamics: methods and instruments,method,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for galactic dynamics
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_galactic_dynamics_open_questio,galactic dynamics: open questions,research frontier,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for galactic dynamics
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_galactic_dynamics_applications,galactic dynamics: applications and implications,application,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for galactic dynamics
atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_interstellar_medium,interstellar medium,topic,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Stellar and galactic astrophysics
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_interstellar_medium_theoretica,interstellar medium: theoretical foundations,theory,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for interstellar medium
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_interstellar_medium_methods_an,interstellar medium: methods and instruments,method,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for interstellar medium
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_interstellar_medium_open_quest,interstellar medium: open questions,research frontier,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for interstellar medium
atlas_atlas_astronomy_cosmology_stellar_and_galactic_astrophysics_interstellar_medium_applicatio,interstellar medium: applications and implications,application,Astronomy Cosmology and Space Science,Stellar and galactic astrophysics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for interstellar medium
atlas_astronomy_cosmology_cosmology,Cosmology,field,Astronomy Cosmology and Space Science,Cosmology,intermediate,9,7,active,discipline taxonomy,A major research field within Astronomy Cosmology and Space Science
atlas_astronomy_cosmology_cosmology_early_universe_physics,early-universe physics,topic,Astronomy Cosmology and Space Science,Cosmology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Cosmology
atlas_atlas_astronomy_cosmology_cosmology_early_universe_physics_theoretical_foundations,early-universe physics: theoretical foundations,theory,Astronomy Cosmology and Space Science,Cosmology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for early-universe physics
atlas_atlas_astronomy_cosmology_cosmology_early_universe_physics_methods_and_instruments,early-universe physics: methods and instruments,method,Astronomy Cosmology and Space Science,Cosmology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for early-universe physics
atlas_atlas_astronomy_cosmology_cosmology_early_universe_physics_open_questions,early-universe physics: open questions,research frontier,Astronomy Cosmology and Space Science,Cosmology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for early-universe physics
atlas_atlas_astronomy_cosmology_cosmology_early_universe_physics_applications_and_implications,early-universe physics: applications and implications,application,Astronomy Cosmology and Space Science,Cosmology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for early-universe physics
atlas_astronomy_cosmology_cosmology_cosmic_microwave_background,cosmic microwave background,topic,Astronomy Cosmology and Space Science,Cosmology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Cosmology
atlas_atlas_astronomy_cosmology_cosmology_cosmic_microwave_background_theoretical_foundations,cosmic microwave background: theoretical foundations,theory,Astronomy Cosmology and Space Science,Cosmology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for cosmic microwave background
atlas_atlas_astronomy_cosmology_cosmology_cosmic_microwave_background_methods_and_instruments,cosmic microwave background: methods and instruments,method,Astronomy Cosmology and Space Science,Cosmology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for cosmic microwave background
atlas_atlas_astronomy_cosmology_cosmology_cosmic_microwave_background_open_questions,cosmic microwave background: open questions,research frontier,Astronomy Cosmology and Space Science,Cosmology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for cosmic microwave background
atlas_atlas_astronomy_cosmology_cosmology_cosmic_microwave_background_applications_and_implicati,cosmic microwave background: applications and implications,application,Astronomy Cosmology and Space Science,Cosmology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for cosmic microwave background
atlas_astronomy_cosmology_cosmology_large_scale_structure,large-scale structure,topic,Astronomy Cosmology and Space Science,Cosmology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Cosmology
atlas_atlas_astronomy_cosmology_cosmology_large_scale_structure_theoretical_foundations,large-scale structure: theoretical foundations,theory,Astronomy Cosmology and Space Science,Cosmology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for large-scale structure
atlas_atlas_astronomy_cosmology_cosmology_large_scale_structure_methods_and_instruments,large-scale structure: methods and instruments,method,Astronomy Cosmology and Space Science,Cosmology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for large-scale structure
atlas_atlas_astronomy_cosmology_cosmology_large_scale_structure_open_questions,large-scale structure: open questions,research frontier,Astronomy Cosmology and Space Science,Cosmology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for large-scale structure
atlas_atlas_astronomy_cosmology_cosmology_large_scale_structure_applications_and_implications,large-scale structure: applications and implications,application,Astronomy Cosmology and Space Science,Cosmology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for large-scale structure
atlas_dark_matter_theoretical_foundations,dark matter: theoretical foundations,theory,Astronomy Cosmology and Space Science,Cosmology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for dark matter
atlas_dark_matter_methods_and_instruments,dark matter: methods and instruments,method,Astronomy Cosmology and Space Science,Cosmology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for dark matter
atlas_dark_matter_open_questions,dark matter: open questions,research frontier,Astronomy Cosmology and Space Science,Cosmology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for dark matter
atlas_dark_matter_applications_and_implications,dark matter: applications and implications,application,Astronomy Cosmology and Space Science,Cosmology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for dark matter
atlas_dark_energy_theoretical_foundations,dark energy: theoretical foundations,theory,Astronomy Cosmology and Space Science,Cosmology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for dark energy
atlas_dark_energy_methods_and_instruments,dark energy: methods and instruments,method,Astronomy Cosmology and Space Science,Cosmology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for dark energy
atlas_dark_energy_open_questions,dark energy: open questions,research frontier,Astronomy Cosmology and Space Science,Cosmology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for dark energy
atlas_dark_energy_applications_and_implications,dark energy: applications and implications,application,Astronomy Cosmology and Space Science,Cosmology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for dark energy
atlas_astronomy_cosmology_planetary_science,Planetary science,field,Astronomy Cosmology and Space Science,Planetary science,intermediate,9,7,active,discipline taxonomy,A major research field within Astronomy Cosmology and Space Science
atlas_astronomy_cosmology_planetary_science_planet_formation,planet formation,topic,Astronomy Cosmology and Space Science,Planetary science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Planetary science
atlas_atlas_astronomy_cosmology_planetary_science_planet_formation_theoretical_foundations,planet formation: theoretical foundations,theory,Astronomy Cosmology and Space Science,Planetary science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for planet formation
atlas_atlas_astronomy_cosmology_planetary_science_planet_formation_methods_and_instruments,planet formation: methods and instruments,method,Astronomy Cosmology and Space Science,Planetary science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for planet formation
atlas_atlas_astronomy_cosmology_planetary_science_planet_formation_open_questions,planet formation: open questions,research frontier,Astronomy Cosmology and Space Science,Planetary science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for planet formation
atlas_atlas_astronomy_cosmology_planetary_science_planet_formation_applications_and_implications,planet formation: applications and implications,application,Astronomy Cosmology and Space Science,Planetary science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for planet formation
atlas_astronomy_cosmology_planetary_science_planetary_atmospheres,planetary atmospheres,topic,Astronomy Cosmology and Space Science,Planetary science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Planetary science
atlas_atlas_astronomy_cosmology_planetary_science_planetary_atmospheres_theoretical_foundations,planetary atmospheres: theoretical foundations,theory,Astronomy Cosmology and Space Science,Planetary science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for planetary atmospheres
atlas_atlas_astronomy_cosmology_planetary_science_planetary_atmospheres_methods_and_instruments,planetary atmospheres: methods and instruments,method,Astronomy Cosmology and Space Science,Planetary science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for planetary atmospheres
atlas_atlas_astronomy_cosmology_planetary_science_planetary_atmospheres_open_questions,planetary atmospheres: open questions,research frontier,Astronomy Cosmology and Space Science,Planetary science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for planetary atmospheres
atlas_atlas_astronomy_cosmology_planetary_science_planetary_atmospheres_applications_and_implica,planetary atmospheres: applications and implications,application,Astronomy Cosmology and Space Science,Planetary science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for planetary atmospheres
atlas_exoplanets_theoretical_foundations,exoplanets: theoretical foundations,theory,Astronomy Cosmology and Space Science,Planetary science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for exoplanets
atlas_exoplanets_methods_and_instruments,exoplanets: methods and instruments,method,Astronomy Cosmology and Space Science,Planetary science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for exoplanets
atlas_exoplanets_open_questions,exoplanets: open questions,research frontier,Astronomy Cosmology and Space Science,Planetary science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for exoplanets
atlas_exoplanets_applications_and_implications,exoplanets: applications and implications,application,Astronomy Cosmology and Space Science,Planetary science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for exoplanets
atlas_astronomy_cosmology_planetary_science_small_solar_system_bodies,small Solar-System bodies,topic,Astronomy Cosmology and Space Science,Planetary science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Planetary science
atlas_atlas_astronomy_cosmology_planetary_science_small_solar_system_bodies_theoretical_foundati,small Solar-System bodies: theoretical foundations,theory,Astronomy Cosmology and Space Science,Planetary science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for small Solar-System bodies
atlas_atlas_astronomy_cosmology_planetary_science_small_solar_system_bodies_methods_and_instrume,small Solar-System bodies: methods and instruments,method,Astronomy Cosmology and Space Science,Planetary science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for small Solar-System bodies
atlas_atlas_astronomy_cosmology_planetary_science_small_solar_system_bodies_open_questions,small Solar-System bodies: open questions,research frontier,Astronomy Cosmology and Space Science,Planetary science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for small Solar-System bodies
atlas_atlas_astronomy_cosmology_planetary_science_small_solar_system_bodies_applications_and_imp,small Solar-System bodies: applications and implications,application,Astronomy Cosmology and Space Science,Planetary science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for small Solar-System bodies
atlas_astronomy_cosmology_planetary_science_planetary_geophysics,planetary geophysics,topic,Astronomy Cosmology and Space Science,Planetary science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Planetary science
atlas_atlas_astronomy_cosmology_planetary_science_planetary_geophysics_theoretical_foundations,planetary geophysics: theoretical foundations,theory,Astronomy Cosmology and Space Science,Planetary science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for planetary geophysics
atlas_atlas_astronomy_cosmology_planetary_science_planetary_geophysics_methods_and_instruments,planetary geophysics: methods and instruments,method,Astronomy Cosmology and Space Science,Planetary science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for planetary geophysics
atlas_atlas_astronomy_cosmology_planetary_science_planetary_geophysics_open_questions,planetary geophysics: open questions,research frontier,Astronomy Cosmology and Space Science,Planetary science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for planetary geophysics
atlas_atlas_astronomy_cosmology_planetary_science_planetary_geophysics_applications_and_implicat,planetary geophysics: applications and implications,application,Astronomy Cosmology and Space Science,Planetary science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for planetary geophysics
atlas_astronomy_cosmology_space_and_astrobiology,Space and astrobiology,field,Astronomy Cosmology and Space Science,Space and astrobiology,intermediate,9,7,active,discipline taxonomy,A major research field within Astronomy Cosmology and Space Science
atlas_astronomy_cosmology_space_and_astrobiology_space_weather,space weather,topic,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Space and astrobiology
atlas_atlas_astronomy_cosmology_space_and_astrobiology_space_weather_theoretical_foundations,space weather: theoretical foundations,theory,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for space weather
atlas_atlas_astronomy_cosmology_space_and_astrobiology_space_weather_methods_and_instruments,space weather: methods and instruments,method,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for space weather
atlas_atlas_astronomy_cosmology_space_and_astrobiology_space_weather_open_questions,space weather: open questions,research frontier,Astronomy Cosmology and Space Science,Space and astrobiology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for space weather
atlas_atlas_astronomy_cosmology_space_and_astrobiology_space_weather_applications_and_implicatio,space weather: applications and implications,application,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for space weather
atlas_astronomy_cosmology_space_and_astrobiology_heliophysics,heliophysics,topic,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Space and astrobiology
atlas_atlas_astronomy_cosmology_space_and_astrobiology_heliophysics_theoretical_foundations,heliophysics: theoretical foundations,theory,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for heliophysics
atlas_atlas_astronomy_cosmology_space_and_astrobiology_heliophysics_methods_and_instruments,heliophysics: methods and instruments,method,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for heliophysics
atlas_atlas_astronomy_cosmology_space_and_astrobiology_heliophysics_open_questions,heliophysics: open questions,research frontier,Astronomy Cosmology and Space Science,Space and astrobiology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for heliophysics
atlas_atlas_astronomy_cosmology_space_and_astrobiology_heliophysics_applications_and_implication,heliophysics: applications and implications,application,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for heliophysics
atlas_astronomy_cosmology_space_and_astrobiology_astrochemistry,astrochemistry,topic,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Space and astrobiology
