id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_biochemistry_molecular_protein_science_enzyme_catalysis_theoretical_foundations,enzyme catalysis: theoretical foundations,theory,Biochemistry and Molecular Biology,Protein science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for enzyme catalysis
atlas_atlas_biochemistry_molecular_protein_science_enzyme_catalysis_methods_and_instruments,enzyme catalysis: methods and instruments,method,Biochemistry and Molecular Biology,Protein science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for enzyme catalysis
atlas_atlas_biochemistry_molecular_protein_science_enzyme_catalysis_open_questions,enzyme catalysis: open questions,research frontier,Biochemistry and Molecular Biology,Protein science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for enzyme catalysis
atlas_atlas_biochemistry_molecular_protein_science_enzyme_catalysis_applications_and_implication,enzyme catalysis: applications and implications,application,Biochemistry and Molecular Biology,Protein science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for enzyme catalysis
atlas_biochemistry_molecular_protein_science_protein_interactions,protein interactions,topic,Biochemistry and Molecular Biology,Protein science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Protein science
atlas_atlas_biochemistry_molecular_protein_science_protein_interactions_theoretical_foundations,protein interactions: theoretical foundations,theory,Biochemistry and Molecular Biology,Protein science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for protein interactions
atlas_atlas_biochemistry_molecular_protein_science_protein_interactions_methods_and_instruments,protein interactions: methods and instruments,method,Biochemistry and Molecular Biology,Protein science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for protein interactions
atlas_atlas_biochemistry_molecular_protein_science_protein_interactions_open_questions,protein interactions: open questions,research frontier,Biochemistry and Molecular Biology,Protein science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for protein interactions
atlas_atlas_biochemistry_molecular_protein_science_protein_interactions_applications_and_implica,protein interactions: applications and implications,application,Biochemistry and Molecular Biology,Protein science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for protein interactions
atlas_biochemistry_molecular_protein_science_proteostasis,proteostasis,topic,Biochemistry and Molecular Biology,Protein science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Protein science
atlas_atlas_biochemistry_molecular_protein_science_proteostasis_theoretical_foundations,proteostasis: theoretical foundations,theory,Biochemistry and Molecular Biology,Protein science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for proteostasis
atlas_atlas_biochemistry_molecular_protein_science_proteostasis_methods_and_instruments,proteostasis: methods and instruments,method,Biochemistry and Molecular Biology,Protein science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for proteostasis
atlas_atlas_biochemistry_molecular_protein_science_proteostasis_open_questions,proteostasis: open questions,research frontier,Biochemistry and Molecular Biology,Protein science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for proteostasis
atlas_atlas_biochemistry_molecular_protein_science_proteostasis_applications_and_implications,proteostasis: applications and implications,application,Biochemistry and Molecular Biology,Protein science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for proteostasis
atlas_biochemistry_molecular_nucleic_acid_biology,Nucleic-acid biology,field,Biochemistry and Molecular Biology,Nucleic-acid biology,intermediate,9,7,active,discipline taxonomy,A major research field within Biochemistry and Molecular Biology
atlas_biochemistry_molecular_nucleic_acid_biology_rna_structure,RNA structure,topic,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Nucleic-acid biology
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_structure_theoretical_foundations,RNA structure: theoretical foundations,theory,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for RNA structure
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_structure_methods_and_instruments,RNA structure: methods and instruments,method,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for RNA structure
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_structure_open_questions,RNA structure: open questions,research frontier,Biochemistry and Molecular Biology,Nucleic-acid biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for RNA structure
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_structure_applications_and_implicati,RNA structure: applications and implications,application,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for RNA structure
atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing,RNA processing,topic,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Nucleic-acid biology
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing_theoretical_foundations,RNA processing: theoretical foundations,theory,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for RNA processing
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing_methods_and_instruments,RNA processing: methods and instruments,method,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for RNA processing
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing_open_questions,RNA processing: open questions,research frontier,Biochemistry and Molecular Biology,Nucleic-acid biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for RNA processing
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_processing_applications_and_implicat,RNA processing: applications and implications,application,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for RNA processing
atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna,noncoding RNA,topic,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Nucleic-acid biology
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna_theoretical_foundations,noncoding RNA: theoretical foundations,theory,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for noncoding RNA
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna_methods_and_instruments,noncoding RNA: methods and instruments,method,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for noncoding RNA
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna_open_questions,noncoding RNA: open questions,research frontier,Biochemistry and Molecular Biology,Nucleic-acid biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for noncoding RNA
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_noncoding_rna_applications_and_implicati,noncoding RNA: applications and implications,application,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for noncoding RNA
atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes,ribozymes,topic,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Nucleic-acid biology
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes_theoretical_foundations,ribozymes: theoretical foundations,theory,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for ribozymes
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes_methods_and_instruments,ribozymes: methods and instruments,method,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for ribozymes
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes_open_questions,ribozymes: open questions,research frontier,Biochemistry and Molecular Biology,Nucleic-acid biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for ribozymes
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_ribozymes_applications_and_implications,ribozymes: applications and implications,application,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for ribozymes
atlas_biochemistry_molecular_nucleic_acid_biology_rna_regulation,RNA regulation,topic,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Nucleic-acid biology
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_regulation_theoretical_foundations,RNA regulation: theoretical foundations,theory,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for RNA regulation
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_regulation_methods_and_instruments,RNA regulation: methods and instruments,method,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for RNA regulation
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_regulation_open_questions,RNA regulation: open questions,research frontier,Biochemistry and Molecular Biology,Nucleic-acid biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for RNA regulation
atlas_atlas_biochemistry_molecular_nucleic_acid_biology_rna_regulation_applications_and_implicat,RNA regulation: applications and implications,application,Biochemistry and Molecular Biology,Nucleic-acid biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for RNA regulation
atlas_biochemistry_molecular_metabolism_glycolysis,glycolysis,topic,Biochemistry and Molecular Biology,Metabolism,advanced,8,8,active,subject taxonomy,A scientific subject studied within Metabolism
atlas_atlas_biochemistry_molecular_metabolism_glycolysis_theoretical_foundations,glycolysis: theoretical foundations,theory,Biochemistry and Molecular Biology,Metabolism,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for glycolysis
atlas_atlas_biochemistry_molecular_metabolism_glycolysis_methods_and_instruments,glycolysis: methods and instruments,method,Biochemistry and Molecular Biology,Metabolism,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for glycolysis
atlas_atlas_biochemistry_molecular_metabolism_glycolysis_open_questions,glycolysis: open questions,research frontier,Biochemistry and Molecular Biology,Metabolism,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for glycolysis
atlas_atlas_biochemistry_molecular_metabolism_glycolysis_applications_and_implications,glycolysis: applications and implications,application,Biochemistry and Molecular Biology,Metabolism,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for glycolysis
atlas_biochemistry_molecular_metabolism_citric_acid_cycle,citric-acid cycle,topic,Biochemistry and Molecular Biology,Metabolism,advanced,8,8,active,subject taxonomy,A scientific subject studied within Metabolism
atlas_atlas_biochemistry_molecular_metabolism_citric_acid_cycle_theoretical_foundations,citric-acid cycle: theoretical foundations,theory,Biochemistry and Molecular Biology,Metabolism,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for citric-acid cycle
atlas_atlas_biochemistry_molecular_metabolism_citric_acid_cycle_methods_and_instruments,citric-acid cycle: methods and instruments,method,Biochemistry and Molecular Biology,Metabolism,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for citric-acid cycle
atlas_atlas_biochemistry_molecular_metabolism_citric_acid_cycle_open_questions,citric-acid cycle: open questions,research frontier,Biochemistry and Molecular Biology,Metabolism,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for citric-acid cycle
atlas_atlas_biochemistry_molecular_metabolism_citric_acid_cycle_applications_and_implications,citric-acid cycle: applications and implications,application,Biochemistry and Molecular Biology,Metabolism,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for citric-acid cycle
atlas_biochemistry_molecular_metabolism_oxidative_phosphorylation,oxidative phosphorylation,topic,Biochemistry and Molecular Biology,Metabolism,advanced,8,8,active,subject taxonomy,A scientific subject studied within Metabolism
atlas_atlas_biochemistry_molecular_metabolism_oxidative_phosphorylation_theoretical_foundations,oxidative phosphorylation: theoretical foundations,theory,Biochemistry and Molecular Biology,Metabolism,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for oxidative phosphorylation
atlas_atlas_biochemistry_molecular_metabolism_oxidative_phosphorylation_methods_and_instruments,oxidative phosphorylation: methods and instruments,method,Biochemistry and Molecular Biology,Metabolism,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for oxidative phosphorylation
atlas_atlas_biochemistry_molecular_metabolism_oxidative_phosphorylation_open_questions,oxidative phosphorylation: open questions,research frontier,Biochemistry and Molecular Biology,Metabolism,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for oxidative phosphorylation
atlas_atlas_biochemistry_molecular_metabolism_oxidative_phosphorylation_applications_and_implica,oxidative phosphorylation: applications and implications,application,Biochemistry and Molecular Biology,Metabolism,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for oxidative phosphorylation
atlas_biochemistry_molecular_metabolism_lipid_metabolism,lipid metabolism,topic,Biochemistry and Molecular Biology,Metabolism,advanced,8,8,active,subject taxonomy,A scientific subject studied within Metabolism
atlas_atlas_biochemistry_molecular_metabolism_lipid_metabolism_theoretical_foundations,lipid metabolism: theoretical foundations,theory,Biochemistry and Molecular Biology,Metabolism,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for lipid metabolism
atlas_atlas_biochemistry_molecular_metabolism_lipid_metabolism_methods_and_instruments,lipid metabolism: methods and instruments,method,Biochemistry and Molecular Biology,Metabolism,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for lipid metabolism
atlas_atlas_biochemistry_molecular_metabolism_lipid_metabolism_open_questions,lipid metabolism: open questions,research frontier,Biochemistry and Molecular Biology,Metabolism,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for lipid metabolism
atlas_atlas_biochemistry_molecular_metabolism_lipid_metabolism_applications_and_implications,lipid metabolism: applications and implications,application,Biochemistry and Molecular Biology,Metabolism,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for lipid metabolism
atlas_biochemistry_molecular_metabolism_metabolic_regulation,metabolic regulation,topic,Biochemistry and Molecular Biology,Metabolism,advanced,8,8,active,subject taxonomy,A scientific subject studied within Metabolism
atlas_atlas_biochemistry_molecular_metabolism_metabolic_regulation_theoretical_foundations,metabolic regulation: theoretical foundations,theory,Biochemistry and Molecular Biology,Metabolism,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for metabolic regulation
atlas_atlas_biochemistry_molecular_metabolism_metabolic_regulation_methods_and_instruments,metabolic regulation: methods and instruments,method,Biochemistry and Molecular Biology,Metabolism,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for metabolic regulation
atlas_atlas_biochemistry_molecular_metabolism_metabolic_regulation_open_questions,metabolic regulation: open questions,research frontier,Biochemistry and Molecular Biology,Metabolism,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for metabolic regulation
atlas_atlas_biochemistry_molecular_metabolism_metabolic_regulation_applications_and_implications,metabolic regulation: applications and implications,application,Biochemistry and Molecular Biology,Metabolism,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for metabolic regulation
atlas_biochemistry_molecular_molecular_signaling,Molecular signaling,field,Biochemistry and Molecular Biology,Molecular signaling,intermediate,9,7,active,discipline taxonomy,A major research field within Biochemistry and Molecular Biology
atlas_biochemistry_molecular_molecular_signaling_receptors,receptors,topic,Biochemistry and Molecular Biology,Molecular signaling,advanced,8,8,active,subject taxonomy,A scientific subject studied within Molecular signaling
atlas_atlas_biochemistry_molecular_molecular_signaling_receptors_theoretical_foundations,receptors: theoretical foundations,theory,Biochemistry and Molecular Biology,Molecular signaling,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for receptors
atlas_atlas_biochemistry_molecular_molecular_signaling_receptors_methods_and_instruments,receptors: methods and instruments,method,Biochemistry and Molecular Biology,Molecular signaling,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for receptors
atlas_atlas_biochemistry_molecular_molecular_signaling_receptors_open_questions,receptors: open questions,research frontier,Biochemistry and Molecular Biology,Molecular signaling,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for receptors
atlas_atlas_biochemistry_molecular_molecular_signaling_receptors_applications_and_implications,receptors: applications and implications,application,Biochemistry and Molecular Biology,Molecular signaling,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for receptors
atlas_biochemistry_molecular_molecular_signaling_kinase_signaling,kinase signaling,topic,Biochemistry and Molecular Biology,Molecular signaling,advanced,8,8,active,subject taxonomy,A scientific subject studied within Molecular signaling
atlas_atlas_biochemistry_molecular_molecular_signaling_kinase_signaling_theoretical_foundations,kinase signaling: theoretical foundations,theory,Biochemistry and Molecular Biology,Molecular signaling,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for kinase signaling
atlas_atlas_biochemistry_molecular_molecular_signaling_kinase_signaling_methods_and_instruments,kinase signaling: methods and instruments,method,Biochemistry and Molecular Biology,Molecular signaling,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for kinase signaling
atlas_atlas_biochemistry_molecular_molecular_signaling_kinase_signaling_open_questions,kinase signaling: open questions,research frontier,Biochemistry and Molecular Biology,Molecular signaling,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for kinase signaling
atlas_atlas_biochemistry_molecular_molecular_signaling_kinase_signaling_applications_and_implica,kinase signaling: applications and implications,application,Biochemistry and Molecular Biology,Molecular signaling,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for kinase signaling
atlas_biochemistry_molecular_molecular_signaling_second_messengers,second messengers,topic,Biochemistry and Molecular Biology,Molecular signaling,advanced,8,8,active,subject taxonomy,A scientific subject studied within Molecular signaling
atlas_atlas_biochemistry_molecular_molecular_signaling_second_messengers_theoretical_foundations,second messengers: theoretical foundations,theory,Biochemistry and Molecular Biology,Molecular signaling,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for second messengers
atlas_atlas_biochemistry_molecular_molecular_signaling_second_messengers_methods_and_instruments,second messengers: methods and instruments,method,Biochemistry and Molecular Biology,Molecular signaling,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for second messengers
atlas_atlas_biochemistry_molecular_molecular_signaling_second_messengers_open_questions,second messengers: open questions,research frontier,Biochemistry and Molecular Biology,Molecular signaling,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for second messengers
atlas_atlas_biochemistry_molecular_molecular_signaling_second_messengers_applications_and_implic,second messengers: applications and implications,application,Biochemistry and Molecular Biology,Molecular signaling,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for second messengers
atlas_biochemistry_molecular_molecular_signaling_transcriptional_networks,transcriptional networks,topic,Biochemistry and Molecular Biology,Molecular signaling,advanced,8,8,active,subject taxonomy,A scientific subject studied within Molecular signaling
atlas_atlas_biochemistry_molecular_molecular_signaling_transcriptional_networks_theoretical_foun,transcriptional networks: theoretical foundations,theory,Biochemistry and Molecular Biology,Molecular signaling,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for transcriptional networks
atlas_atlas_biochemistry_molecular_molecular_signaling_transcriptional_networks_methods_and_inst,transcriptional networks: methods and instruments,method,Biochemistry and Molecular Biology,Molecular signaling,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for transcriptional networks
atlas_atlas_biochemistry_molecular_molecular_signaling_transcriptional_networks_open_questions,transcriptional networks: open questions,research frontier,Biochemistry and Molecular Biology,Molecular signaling,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for transcriptional networks
atlas_atlas_biochemistry_molecular_molecular_signaling_transcriptional_networks_applications_and,transcriptional networks: applications and implications,application,Biochemistry and Molecular Biology,Molecular signaling,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for transcriptional networks
atlas_biochemistry_molecular_molecular_signaling_cell_death_pathways,cell-death pathways,topic,Biochemistry and Molecular Biology,Molecular signaling,advanced,8,8,active,subject taxonomy,A scientific subject studied within Molecular signaling
atlas_atlas_biochemistry_molecular_molecular_signaling_cell_death_pathways_theoretical_foundatio,cell-death pathways: theoretical foundations,theory,Biochemistry and Molecular Biology,Molecular signaling,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for cell-death pathways
atlas_atlas_biochemistry_molecular_molecular_signaling_cell_death_pathways_methods_and_instrumen,cell-death pathways: methods and instruments,method,Biochemistry and Molecular Biology,Molecular signaling,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for cell-death pathways
atlas_atlas_biochemistry_molecular_molecular_signaling_cell_death_pathways_open_questions,cell-death pathways: open questions,research frontier,Biochemistry and Molecular Biology,Molecular signaling,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for cell-death pathways
atlas_atlas_biochemistry_molecular_molecular_signaling_cell_death_pathways_applications_and_impl,cell-death pathways: applications and implications,application,Biochemistry and Molecular Biology,Molecular signaling,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for cell-death pathways
atlas_biochemistry_molecular_structural_biology,Structural biology,field,Biochemistry and Molecular Biology,Structural biology,intermediate,9,7,active,discipline taxonomy,A major research field within Biochemistry and Molecular Biology
atlas_biochemistry_molecular_structural_biology_x_ray_crystallography,X-ray crystallography,topic,Biochemistry and Molecular Biology,Structural biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Structural biology
atlas_atlas_biochemistry_molecular_structural_biology_x_ray_crystallography_theoretical_foundati,X-ray crystallography: theoretical foundations,theory,Biochemistry and Molecular Biology,Structural biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for X-ray crystallography
atlas_atlas_biochemistry_molecular_structural_biology_x_ray_crystallography_methods_and_instrume,X-ray crystallography: methods and instruments,method,Biochemistry and Molecular Biology,Structural biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for X-ray crystallography
atlas_atlas_biochemistry_molecular_structural_biology_x_ray_crystallography_open_questions,X-ray crystallography: open questions,research frontier,Biochemistry and Molecular Biology,Structural biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for X-ray crystallography
atlas_atlas_biochemistry_molecular_structural_biology_x_ray_crystallography_applications_and_imp,X-ray crystallography: applications and implications,application,Biochemistry and Molecular Biology,Structural biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for X-ray crystallography
atlas_biochemistry_molecular_structural_biology_nuclear_magnetic_resonance,nuclear magnetic resonance,topic,Biochemistry and Molecular Biology,Structural biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Structural biology
atlas_atlas_biochemistry_molecular_structural_biology_nuclear_magnetic_resonance_theoretical_fou,nuclear magnetic resonance: theoretical foundations,theory,Biochemistry and Molecular Biology,Structural biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for nuclear magnetic resonance
atlas_atlas_biochemistry_molecular_structural_biology_nuclear_magnetic_resonance_methods_and_ins,nuclear magnetic resonance: methods and instruments,method,Biochemistry and Molecular Biology,Structural biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for nuclear magnetic resonance
atlas_atlas_biochemistry_molecular_structural_biology_nuclear_magnetic_resonance_open_questions,nuclear magnetic resonance: open questions,research frontier,Biochemistry and Molecular Biology,Structural biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for nuclear magnetic resonance
atlas_atlas_biochemistry_molecular_structural_biology_nuclear_magnetic_resonance_applications_an,nuclear magnetic resonance: applications and implications,application,Biochemistry and Molecular Biology,Structural biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for nuclear magnetic resonance
atlas_biochemistry_molecular_structural_biology_cryo_electron_microscopy,cryo-electron microscopy,topic,Biochemistry and Molecular Biology,Structural biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Structural biology
atlas_atlas_biochemistry_molecular_structural_biology_cryo_electron_microscopy_theoretical_found,cryo-electron microscopy: theoretical foundations,theory,Biochemistry and Molecular Biology,Structural biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for cryo-electron microscopy
atlas_atlas_biochemistry_molecular_structural_biology_cryo_electron_microscopy_methods_and_instr,cryo-electron microscopy: methods and instruments,method,Biochemistry and Molecular Biology,Structural biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for cryo-electron microscopy
