id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_materials_science_structural_materials_polymers_applications_and_implications,polymers: applications and implications,application,Materials Science and Nanotechnology,Structural materials,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for polymers
atlas_materials_science_structural_materials_composites,composites,topic,Materials Science and Nanotechnology,Structural materials,advanced,8,8,active,subject taxonomy,A scientific subject studied within Structural materials
atlas_atlas_materials_science_structural_materials_composites_theoretical_foundations,composites: theoretical foundations,theory,Materials Science and Nanotechnology,Structural materials,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for composites
atlas_atlas_materials_science_structural_materials_composites_methods_and_instruments,composites: methods and instruments,method,Materials Science and Nanotechnology,Structural materials,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for composites
atlas_atlas_materials_science_structural_materials_composites_open_questions,composites: open questions,research frontier,Materials Science and Nanotechnology,Structural materials,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for composites
atlas_atlas_materials_science_structural_materials_composites_applications_and_implications,composites: applications and implications,application,Materials Science and Nanotechnology,Structural materials,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for composites
atlas_materials_science_structural_materials_fracture_and_fatigue,fracture and fatigue,topic,Materials Science and Nanotechnology,Structural materials,advanced,8,8,active,subject taxonomy,A scientific subject studied within Structural materials
atlas_atlas_materials_science_structural_materials_fracture_and_fatigue_theoretical_foundations,fracture and fatigue: theoretical foundations,theory,Materials Science and Nanotechnology,Structural materials,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for fracture and fatigue
atlas_atlas_materials_science_structural_materials_fracture_and_fatigue_methods_and_instruments,fracture and fatigue: methods and instruments,method,Materials Science and Nanotechnology,Structural materials,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for fracture and fatigue
atlas_atlas_materials_science_structural_materials_fracture_and_fatigue_open_questions,fracture and fatigue: open questions,research frontier,Materials Science and Nanotechnology,Structural materials,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for fracture and fatigue
atlas_atlas_materials_science_structural_materials_fracture_and_fatigue_applications_and_implica,fracture and fatigue: applications and implications,application,Materials Science and Nanotechnology,Structural materials,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for fracture and fatigue
atlas_materials_science_nanoscience,Nanoscience,field,Materials Science and Nanotechnology,Nanoscience,intermediate,9,7,active,discipline taxonomy,A major research field within Materials Science and Nanotechnology
atlas_materials_science_nanoscience_nanoparticles,nanoparticles,topic,Materials Science and Nanotechnology,Nanoscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Nanoscience
atlas_atlas_materials_science_nanoscience_nanoparticles_theoretical_foundations,nanoparticles: theoretical foundations,theory,Materials Science and Nanotechnology,Nanoscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for nanoparticles
atlas_atlas_materials_science_nanoscience_nanoparticles_methods_and_instruments,nanoparticles: methods and instruments,method,Materials Science and Nanotechnology,Nanoscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for nanoparticles
atlas_atlas_materials_science_nanoscience_nanoparticles_open_questions,nanoparticles: open questions,research frontier,Materials Science and Nanotechnology,Nanoscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for nanoparticles
atlas_atlas_materials_science_nanoscience_nanoparticles_applications_and_implications,nanoparticles: applications and implications,application,Materials Science and Nanotechnology,Nanoscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for nanoparticles
atlas_materials_science_nanoscience_two_dimensional_materials,two-dimensional materials,topic,Materials Science and Nanotechnology,Nanoscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Nanoscience
atlas_atlas_materials_science_nanoscience_two_dimensional_materials_theoretical_foundations,two-dimensional materials: theoretical foundations,theory,Materials Science and Nanotechnology,Nanoscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for two-dimensional materials
atlas_atlas_materials_science_nanoscience_two_dimensional_materials_methods_and_instruments,two-dimensional materials: methods and instruments,method,Materials Science and Nanotechnology,Nanoscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for two-dimensional materials
atlas_atlas_materials_science_nanoscience_two_dimensional_materials_open_questions,two-dimensional materials: open questions,research frontier,Materials Science and Nanotechnology,Nanoscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for two-dimensional materials
atlas_atlas_materials_science_nanoscience_two_dimensional_materials_applications_and_implication,two-dimensional materials: applications and implications,application,Materials Science and Nanotechnology,Nanoscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for two-dimensional materials
atlas_materials_science_nanoscience_quantum_dots,quantum dots,topic,Materials Science and Nanotechnology,Nanoscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Nanoscience
atlas_atlas_materials_science_nanoscience_quantum_dots_theoretical_foundations,quantum dots: theoretical foundations,theory,Materials Science and Nanotechnology,Nanoscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for quantum dots
atlas_atlas_materials_science_nanoscience_quantum_dots_methods_and_instruments,quantum dots: methods and instruments,method,Materials Science and Nanotechnology,Nanoscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for quantum dots
atlas_atlas_materials_science_nanoscience_quantum_dots_open_questions,quantum dots: open questions,research frontier,Materials Science and Nanotechnology,Nanoscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for quantum dots
atlas_atlas_materials_science_nanoscience_quantum_dots_applications_and_implications,quantum dots: applications and implications,application,Materials Science and Nanotechnology,Nanoscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for quantum dots
atlas_materials_science_nanoscience_nanofabrication,nanofabrication,topic,Materials Science and Nanotechnology,Nanoscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Nanoscience
atlas_atlas_materials_science_nanoscience_nanofabrication_theoretical_foundations,nanofabrication: theoretical foundations,theory,Materials Science and Nanotechnology,Nanoscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for nanofabrication
atlas_atlas_materials_science_nanoscience_nanofabrication_methods_and_instruments,nanofabrication: methods and instruments,method,Materials Science and Nanotechnology,Nanoscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for nanofabrication
atlas_atlas_materials_science_nanoscience_nanofabrication_open_questions,nanofabrication: open questions,research frontier,Materials Science and Nanotechnology,Nanoscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for nanofabrication
atlas_atlas_materials_science_nanoscience_nanofabrication_applications_and_implications,nanofabrication: applications and implications,application,Materials Science and Nanotechnology,Nanoscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for nanofabrication
atlas_materials_science_nanoscience_nanocharacterization,nanocharacterization,topic,Materials Science and Nanotechnology,Nanoscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Nanoscience
atlas_atlas_materials_science_nanoscience_nanocharacterization_theoretical_foundations,nanocharacterization: theoretical foundations,theory,Materials Science and Nanotechnology,Nanoscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for nanocharacterization
atlas_atlas_materials_science_nanoscience_nanocharacterization_methods_and_instruments,nanocharacterization: methods and instruments,method,Materials Science and Nanotechnology,Nanoscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for nanocharacterization
atlas_atlas_materials_science_nanoscience_nanocharacterization_open_questions,nanocharacterization: open questions,research frontier,Materials Science and Nanotechnology,Nanoscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for nanocharacterization
atlas_atlas_materials_science_nanoscience_nanocharacterization_applications_and_implications,nanocharacterization: applications and implications,application,Materials Science and Nanotechnology,Nanoscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for nanocharacterization
atlas_materials_science_energy_materials,Energy materials,field,Materials Science and Nanotechnology,Energy materials,intermediate,9,7,active,discipline taxonomy,A major research field within Materials Science and Nanotechnology
atlas_materials_science_energy_materials_battery_materials,battery materials,topic,Materials Science and Nanotechnology,Energy materials,advanced,8,8,active,subject taxonomy,A scientific subject studied within Energy materials
atlas_atlas_materials_science_energy_materials_battery_materials_theoretical_foundations,battery materials: theoretical foundations,theory,Materials Science and Nanotechnology,Energy materials,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for battery materials
atlas_atlas_materials_science_energy_materials_battery_materials_methods_and_instruments,battery materials: methods and instruments,method,Materials Science and Nanotechnology,Energy materials,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for battery materials
atlas_atlas_materials_science_energy_materials_battery_materials_open_questions,battery materials: open questions,research frontier,Materials Science and Nanotechnology,Energy materials,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for battery materials
atlas_atlas_materials_science_energy_materials_battery_materials_applications_and_implications,battery materials: applications and implications,application,Materials Science and Nanotechnology,Energy materials,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for battery materials
atlas_materials_science_energy_materials_fuel_cell_materials,fuel-cell materials,topic,Materials Science and Nanotechnology,Energy materials,advanced,8,8,active,subject taxonomy,A scientific subject studied within Energy materials
atlas_atlas_materials_science_energy_materials_fuel_cell_materials_theoretical_foundations,fuel-cell materials: theoretical foundations,theory,Materials Science and Nanotechnology,Energy materials,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for fuel-cell materials
atlas_atlas_materials_science_energy_materials_fuel_cell_materials_methods_and_instruments,fuel-cell materials: methods and instruments,method,Materials Science and Nanotechnology,Energy materials,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for fuel-cell materials
atlas_atlas_materials_science_energy_materials_fuel_cell_materials_open_questions,fuel-cell materials: open questions,research frontier,Materials Science and Nanotechnology,Energy materials,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for fuel-cell materials
atlas_atlas_materials_science_energy_materials_fuel_cell_materials_applications_and_implications,fuel-cell materials: applications and implications,application,Materials Science and Nanotechnology,Energy materials,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for fuel-cell materials
atlas_materials_science_energy_materials_photovoltaics,photovoltaics,topic,Materials Science and Nanotechnology,Energy materials,advanced,8,8,active,subject taxonomy,A scientific subject studied within Energy materials
atlas_atlas_materials_science_energy_materials_photovoltaics_theoretical_foundations,photovoltaics: theoretical foundations,theory,Materials Science and Nanotechnology,Energy materials,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for photovoltaics
atlas_atlas_materials_science_energy_materials_photovoltaics_methods_and_instruments,photovoltaics: methods and instruments,method,Materials Science and Nanotechnology,Energy materials,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for photovoltaics
atlas_atlas_materials_science_energy_materials_photovoltaics_open_questions,photovoltaics: open questions,research frontier,Materials Science and Nanotechnology,Energy materials,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for photovoltaics
atlas_atlas_materials_science_energy_materials_photovoltaics_applications_and_implications,photovoltaics: applications and implications,application,Materials Science and Nanotechnology,Energy materials,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for photovoltaics
atlas_materials_science_energy_materials_hydrogen_storage,hydrogen storage,topic,Materials Science and Nanotechnology,Energy materials,advanced,8,8,active,subject taxonomy,A scientific subject studied within Energy materials
atlas_atlas_materials_science_energy_materials_hydrogen_storage_theoretical_foundations,hydrogen storage: theoretical foundations,theory,Materials Science and Nanotechnology,Energy materials,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for hydrogen storage
atlas_atlas_materials_science_energy_materials_hydrogen_storage_methods_and_instruments,hydrogen storage: methods and instruments,method,Materials Science and Nanotechnology,Energy materials,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for hydrogen storage
atlas_atlas_materials_science_energy_materials_hydrogen_storage_open_questions,hydrogen storage: open questions,research frontier,Materials Science and Nanotechnology,Energy materials,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for hydrogen storage
atlas_atlas_materials_science_energy_materials_hydrogen_storage_applications_and_implications,hydrogen storage: applications and implications,application,Materials Science and Nanotechnology,Energy materials,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for hydrogen storage
atlas_materials_science_energy_materials_thermoelectrics,thermoelectrics,topic,Materials Science and Nanotechnology,Energy materials,advanced,8,8,active,subject taxonomy,A scientific subject studied within Energy materials
atlas_atlas_materials_science_energy_materials_thermoelectrics_theoretical_foundations,thermoelectrics: theoretical foundations,theory,Materials Science and Nanotechnology,Energy materials,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for thermoelectrics
atlas_atlas_materials_science_energy_materials_thermoelectrics_methods_and_instruments,thermoelectrics: methods and instruments,method,Materials Science and Nanotechnology,Energy materials,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for thermoelectrics
atlas_atlas_materials_science_energy_materials_thermoelectrics_open_questions,thermoelectrics: open questions,research frontier,Materials Science and Nanotechnology,Energy materials,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for thermoelectrics
atlas_atlas_materials_science_energy_materials_thermoelectrics_applications_and_implications,thermoelectrics: applications and implications,application,Materials Science and Nanotechnology,Energy materials,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for thermoelectrics
atlas_materials_science_biomaterials,Biomaterials,field,Materials Science and Nanotechnology,Biomaterials,intermediate,9,7,active,discipline taxonomy,A major research field within Materials Science and Nanotechnology
atlas_materials_science_biomaterials_tissue_scaffolds,tissue scaffolds,topic,Materials Science and Nanotechnology,Biomaterials,advanced,8,8,active,subject taxonomy,A scientific subject studied within Biomaterials
atlas_atlas_materials_science_biomaterials_tissue_scaffolds_theoretical_foundations,tissue scaffolds: theoretical foundations,theory,Materials Science and Nanotechnology,Biomaterials,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for tissue scaffolds
atlas_atlas_materials_science_biomaterials_tissue_scaffolds_methods_and_instruments,tissue scaffolds: methods and instruments,method,Materials Science and Nanotechnology,Biomaterials,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for tissue scaffolds
atlas_atlas_materials_science_biomaterials_tissue_scaffolds_open_questions,tissue scaffolds: open questions,research frontier,Materials Science and Nanotechnology,Biomaterials,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for tissue scaffolds
atlas_atlas_materials_science_biomaterials_tissue_scaffolds_applications_and_implications,tissue scaffolds: applications and implications,application,Materials Science and Nanotechnology,Biomaterials,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for tissue scaffolds
atlas_materials_science_biomaterials_biointerfaces,biointerfaces,topic,Materials Science and Nanotechnology,Biomaterials,advanced,8,8,active,subject taxonomy,A scientific subject studied within Biomaterials
atlas_atlas_materials_science_biomaterials_biointerfaces_theoretical_foundations,biointerfaces: theoretical foundations,theory,Materials Science and Nanotechnology,Biomaterials,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for biointerfaces
atlas_atlas_materials_science_biomaterials_biointerfaces_methods_and_instruments,biointerfaces: methods and instruments,method,Materials Science and Nanotechnology,Biomaterials,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for biointerfaces
atlas_atlas_materials_science_biomaterials_biointerfaces_open_questions,biointerfaces: open questions,research frontier,Materials Science and Nanotechnology,Biomaterials,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for biointerfaces
atlas_atlas_materials_science_biomaterials_biointerfaces_applications_and_implications,biointerfaces: applications and implications,application,Materials Science and Nanotechnology,Biomaterials,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for biointerfaces
atlas_materials_science_biomaterials_drug_delivery_materials,drug-delivery materials,topic,Materials Science and Nanotechnology,Biomaterials,advanced,8,8,active,subject taxonomy,A scientific subject studied within Biomaterials
atlas_atlas_materials_science_biomaterials_drug_delivery_materials_theoretical_foundations,drug-delivery materials: theoretical foundations,theory,Materials Science and Nanotechnology,Biomaterials,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for drug-delivery materials
atlas_atlas_materials_science_biomaterials_drug_delivery_materials_methods_and_instruments,drug-delivery materials: methods and instruments,method,Materials Science and Nanotechnology,Biomaterials,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for drug-delivery materials
atlas_atlas_materials_science_biomaterials_drug_delivery_materials_open_questions,drug-delivery materials: open questions,research frontier,Materials Science and Nanotechnology,Biomaterials,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for drug-delivery materials
atlas_atlas_materials_science_biomaterials_drug_delivery_materials_applications_and_implications,drug-delivery materials: applications and implications,application,Materials Science and Nanotechnology,Biomaterials,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for drug-delivery materials
atlas_materials_science_biomaterials_biodegradable_polymers,biodegradable polymers,topic,Materials Science and Nanotechnology,Biomaterials,advanced,8,8,active,subject taxonomy,A scientific subject studied within Biomaterials
atlas_atlas_materials_science_biomaterials_biodegradable_polymers_theoretical_foundations,biodegradable polymers: theoretical foundations,theory,Materials Science and Nanotechnology,Biomaterials,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for biodegradable polymers
atlas_atlas_materials_science_biomaterials_biodegradable_polymers_methods_and_instruments,biodegradable polymers: methods and instruments,method,Materials Science and Nanotechnology,Biomaterials,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for biodegradable polymers
atlas_atlas_materials_science_biomaterials_biodegradable_polymers_open_questions,biodegradable polymers: open questions,research frontier,Materials Science and Nanotechnology,Biomaterials,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for biodegradable polymers
atlas_atlas_materials_science_biomaterials_biodegradable_polymers_applications_and_implications,biodegradable polymers: applications and implications,application,Materials Science and Nanotechnology,Biomaterials,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for biodegradable polymers
atlas_materials_science_biomaterials_medical_implants,medical implants,topic,Materials Science and Nanotechnology,Biomaterials,advanced,8,8,active,subject taxonomy,A scientific subject studied within Biomaterials
atlas_atlas_materials_science_biomaterials_medical_implants_theoretical_foundations,medical implants: theoretical foundations,theory,Materials Science and Nanotechnology,Biomaterials,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for medical implants
atlas_atlas_materials_science_biomaterials_medical_implants_methods_and_instruments,medical implants: methods and instruments,method,Materials Science and Nanotechnology,Biomaterials,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for medical implants
atlas_atlas_materials_science_biomaterials_medical_implants_open_questions,medical implants: open questions,research frontier,Materials Science and Nanotechnology,Biomaterials,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for medical implants
atlas_atlas_materials_science_biomaterials_medical_implants_applications_and_implications,medical implants: applications and implications,application,Materials Science and Nanotechnology,Biomaterials,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for medical implants
atlas_frontier_solid_state_batteries,solid-state batteries,research frontier,frontier research,Materials Science and Nanotechnology,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
