id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_mathematical_sciences_algebra_group_representations_open_questions,group representations: open questions,research frontier,Mathematical Sciences,Algebra,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for group representations
atlas_atlas_mathematical_sciences_algebra_group_representations_applications_and_implications,group representations: applications and implications,application,Mathematical Sciences,Algebra,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for group representations
atlas_mathematical_sciences_algebra_commutative_rings,commutative rings,topic,Mathematical Sciences,Algebra,advanced,8,8,active,subject taxonomy,A scientific subject studied within Algebra
atlas_atlas_mathematical_sciences_algebra_commutative_rings_theoretical_foundations,commutative rings: theoretical foundations,theory,Mathematical Sciences,Algebra,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for commutative rings
atlas_atlas_mathematical_sciences_algebra_commutative_rings_methods_and_instruments,commutative rings: methods and instruments,method,Mathematical Sciences,Algebra,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for commutative rings
atlas_atlas_mathematical_sciences_algebra_commutative_rings_open_questions,commutative rings: open questions,research frontier,Mathematical Sciences,Algebra,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for commutative rings
atlas_atlas_mathematical_sciences_algebra_commutative_rings_applications_and_implications,commutative rings: applications and implications,application,Mathematical Sciences,Algebra,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for commutative rings
atlas_mathematical_sciences_algebra_homological_algebra,homological algebra,topic,Mathematical Sciences,Algebra,advanced,8,8,active,subject taxonomy,A scientific subject studied within Algebra
atlas_atlas_mathematical_sciences_algebra_homological_algebra_theoretical_foundations,homological algebra: theoretical foundations,theory,Mathematical Sciences,Algebra,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for homological algebra
atlas_atlas_mathematical_sciences_algebra_homological_algebra_methods_and_instruments,homological algebra: methods and instruments,method,Mathematical Sciences,Algebra,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for homological algebra
atlas_atlas_mathematical_sciences_algebra_homological_algebra_open_questions,homological algebra: open questions,research frontier,Mathematical Sciences,Algebra,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for homological algebra
atlas_atlas_mathematical_sciences_algebra_homological_algebra_applications_and_implications,homological algebra: applications and implications,application,Mathematical Sciences,Algebra,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for homological algebra
atlas_mathematical_sciences_algebra_galois_theory,Galois theory,topic,Mathematical Sciences,Algebra,advanced,8,8,active,subject taxonomy,A scientific subject studied within Algebra
atlas_atlas_mathematical_sciences_algebra_galois_theory_theoretical_foundations,Galois theory: theoretical foundations,theory,Mathematical Sciences,Algebra,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for Galois theory
atlas_atlas_mathematical_sciences_algebra_galois_theory_methods_and_instruments,Galois theory: methods and instruments,method,Mathematical Sciences,Algebra,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for Galois theory
atlas_atlas_mathematical_sciences_algebra_galois_theory_open_questions,Galois theory: open questions,research frontier,Mathematical Sciences,Algebra,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for Galois theory
atlas_atlas_mathematical_sciences_algebra_galois_theory_applications_and_implications,Galois theory: applications and implications,application,Mathematical Sciences,Algebra,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for Galois theory
atlas_mathematical_sciences_algebra_lie_groups_and_lie_algebras,Lie groups and Lie algebras,topic,Mathematical Sciences,Algebra,advanced,8,8,active,subject taxonomy,A scientific subject studied within Algebra
atlas_atlas_mathematical_sciences_algebra_lie_groups_and_lie_algebras_theoretical_foundations,Lie groups and Lie algebras: theoretical foundations,theory,Mathematical Sciences,Algebra,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for Lie groups and Lie algebras
atlas_atlas_mathematical_sciences_algebra_lie_groups_and_lie_algebras_methods_and_instruments,Lie groups and Lie algebras: methods and instruments,method,Mathematical Sciences,Algebra,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for Lie groups and Lie algebras
atlas_atlas_mathematical_sciences_algebra_lie_groups_and_lie_algebras_open_questions,Lie groups and Lie algebras: open questions,research frontier,Mathematical Sciences,Algebra,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for Lie groups and Lie algebras
atlas_atlas_mathematical_sciences_algebra_lie_groups_and_lie_algebras_applications_and_implicati,Lie groups and Lie algebras: applications and implications,application,Mathematical Sciences,Algebra,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for Lie groups and Lie algebras
atlas_mathematical_sciences_analysis,Analysis,field,Mathematical Sciences,Analysis,intermediate,9,7,active,discipline taxonomy,A major research field within Mathematical Sciences
atlas_mathematical_sciences_analysis_measure_and_integration,measure and integration,topic,Mathematical Sciences,Analysis,advanced,8,8,active,subject taxonomy,A scientific subject studied within Analysis
atlas_atlas_mathematical_sciences_analysis_measure_and_integration_theoretical_foundations,measure and integration: theoretical foundations,theory,Mathematical Sciences,Analysis,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for measure and integration
atlas_atlas_mathematical_sciences_analysis_measure_and_integration_methods_and_instruments,measure and integration: methods and instruments,method,Mathematical Sciences,Analysis,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for measure and integration
atlas_atlas_mathematical_sciences_analysis_measure_and_integration_open_questions,measure and integration: open questions,research frontier,Mathematical Sciences,Analysis,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for measure and integration
atlas_atlas_mathematical_sciences_analysis_measure_and_integration_applications_and_implications,measure and integration: applications and implications,application,Mathematical Sciences,Analysis,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for measure and integration
atlas_mathematical_sciences_analysis_operator_theory,operator theory,topic,Mathematical Sciences,Analysis,advanced,8,8,active,subject taxonomy,A scientific subject studied within Analysis
atlas_atlas_mathematical_sciences_analysis_operator_theory_theoretical_foundations,operator theory: theoretical foundations,theory,Mathematical Sciences,Analysis,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for operator theory
atlas_atlas_mathematical_sciences_analysis_operator_theory_methods_and_instruments,operator theory: methods and instruments,method,Mathematical Sciences,Analysis,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for operator theory
atlas_atlas_mathematical_sciences_analysis_operator_theory_open_questions,operator theory: open questions,research frontier,Mathematical Sciences,Analysis,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for operator theory
atlas_atlas_mathematical_sciences_analysis_operator_theory_applications_and_implications,operator theory: applications and implications,application,Mathematical Sciences,Analysis,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for operator theory
atlas_mathematical_sciences_analysis_harmonic_analysis,harmonic analysis,topic,Mathematical Sciences,Analysis,advanced,8,8,active,subject taxonomy,A scientific subject studied within Analysis
atlas_atlas_mathematical_sciences_analysis_harmonic_analysis_theoretical_foundations,harmonic analysis: theoretical foundations,theory,Mathematical Sciences,Analysis,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for harmonic analysis
atlas_atlas_mathematical_sciences_analysis_harmonic_analysis_methods_and_instruments,harmonic analysis: methods and instruments,method,Mathematical Sciences,Analysis,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for harmonic analysis
atlas_atlas_mathematical_sciences_analysis_harmonic_analysis_open_questions,harmonic analysis: open questions,research frontier,Mathematical Sciences,Analysis,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for harmonic analysis
atlas_atlas_mathematical_sciences_analysis_harmonic_analysis_applications_and_implications,harmonic analysis: applications and implications,application,Mathematical Sciences,Analysis,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for harmonic analysis
atlas_mathematical_sciences_analysis_partial_differential_equations,partial differential equations,topic,Mathematical Sciences,Analysis,advanced,8,8,active,subject taxonomy,A scientific subject studied within Analysis
atlas_atlas_mathematical_sciences_analysis_partial_differential_equations_theoretical_foundation,partial differential equations: theoretical foundations,theory,Mathematical Sciences,Analysis,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for partial differential equations
atlas_atlas_mathematical_sciences_analysis_partial_differential_equations_methods_and_instrument,partial differential equations: methods and instruments,method,Mathematical Sciences,Analysis,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for partial differential equations
atlas_atlas_mathematical_sciences_analysis_partial_differential_equations_open_questions,partial differential equations: open questions,research frontier,Mathematical Sciences,Analysis,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for partial differential equations
atlas_atlas_mathematical_sciences_analysis_partial_differential_equations_applications_and_impli,partial differential equations: applications and implications,application,Mathematical Sciences,Analysis,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for partial differential equations
atlas_mathematical_sciences_analysis_calculus_of_variations,calculus of variations,topic,Mathematical Sciences,Analysis,advanced,8,8,active,subject taxonomy,A scientific subject studied within Analysis
atlas_atlas_mathematical_sciences_analysis_calculus_of_variations_theoretical_foundations,calculus of variations: theoretical foundations,theory,Mathematical Sciences,Analysis,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for calculus of variations
atlas_atlas_mathematical_sciences_analysis_calculus_of_variations_methods_and_instruments,calculus of variations: methods and instruments,method,Mathematical Sciences,Analysis,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for calculus of variations
atlas_atlas_mathematical_sciences_analysis_calculus_of_variations_open_questions,calculus of variations: open questions,research frontier,Mathematical Sciences,Analysis,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for calculus of variations
atlas_atlas_mathematical_sciences_analysis_calculus_of_variations_applications_and_implications,calculus of variations: applications and implications,application,Mathematical Sciences,Analysis,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for calculus of variations
atlas_mathematical_sciences_geometry_and_topology,Geometry and topology,field,Mathematical Sciences,Geometry and topology,intermediate,9,7,active,discipline taxonomy,A major research field within Mathematical Sciences
atlas_mathematical_sciences_geometry_and_topology_algebraic_topology,algebraic topology,topic,Mathematical Sciences,Geometry and topology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Geometry and topology
atlas_atlas_mathematical_sciences_geometry_and_topology_algebraic_topology_theoretical_foundatio,algebraic topology: theoretical foundations,theory,Mathematical Sciences,Geometry and topology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for algebraic topology
atlas_atlas_mathematical_sciences_geometry_and_topology_algebraic_topology_methods_and_instrumen,algebraic topology: methods and instruments,method,Mathematical Sciences,Geometry and topology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for algebraic topology
atlas_atlas_mathematical_sciences_geometry_and_topology_algebraic_topology_open_questions,algebraic topology: open questions,research frontier,Mathematical Sciences,Geometry and topology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for algebraic topology
atlas_atlas_mathematical_sciences_geometry_and_topology_algebraic_topology_applications_and_impl,algebraic topology: applications and implications,application,Mathematical Sciences,Geometry and topology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for algebraic topology
atlas_mathematical_sciences_geometry_and_topology_differential_topology,differential topology,topic,Mathematical Sciences,Geometry and topology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Geometry and topology
atlas_atlas_mathematical_sciences_geometry_and_topology_differential_topology_theoretical_founda,differential topology: theoretical foundations,theory,Mathematical Sciences,Geometry and topology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for differential topology
atlas_atlas_mathematical_sciences_geometry_and_topology_differential_topology_methods_and_instru,differential topology: methods and instruments,method,Mathematical Sciences,Geometry and topology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for differential topology
atlas_atlas_mathematical_sciences_geometry_and_topology_differential_topology_open_questions,differential topology: open questions,research frontier,Mathematical Sciences,Geometry and topology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for differential topology
atlas_atlas_mathematical_sciences_geometry_and_topology_differential_topology_applications_and_i,differential topology: applications and implications,application,Mathematical Sciences,Geometry and topology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for differential topology
atlas_mathematical_sciences_geometry_and_topology_riemannian_geometry,Riemannian geometry,topic,Mathematical Sciences,Geometry and topology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Geometry and topology
atlas_atlas_mathematical_sciences_geometry_and_topology_riemannian_geometry_theoretical_foundati,Riemannian geometry: theoretical foundations,theory,Mathematical Sciences,Geometry and topology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for Riemannian geometry
atlas_atlas_mathematical_sciences_geometry_and_topology_riemannian_geometry_methods_and_instrume,Riemannian geometry: methods and instruments,method,Mathematical Sciences,Geometry and topology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for Riemannian geometry
atlas_atlas_mathematical_sciences_geometry_and_topology_riemannian_geometry_open_questions,Riemannian geometry: open questions,research frontier,Mathematical Sciences,Geometry and topology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for Riemannian geometry
atlas_atlas_mathematical_sciences_geometry_and_topology_riemannian_geometry_applications_and_imp,Riemannian geometry: applications and implications,application,Mathematical Sciences,Geometry and topology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for Riemannian geometry
atlas_mathematical_sciences_geometry_and_topology_symplectic_geometry,symplectic geometry,topic,Mathematical Sciences,Geometry and topology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Geometry and topology
atlas_atlas_mathematical_sciences_geometry_and_topology_symplectic_geometry_theoretical_foundati,symplectic geometry: theoretical foundations,theory,Mathematical Sciences,Geometry and topology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for symplectic geometry
atlas_atlas_mathematical_sciences_geometry_and_topology_symplectic_geometry_methods_and_instrume,symplectic geometry: methods and instruments,method,Mathematical Sciences,Geometry and topology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for symplectic geometry
atlas_atlas_mathematical_sciences_geometry_and_topology_symplectic_geometry_open_questions,symplectic geometry: open questions,research frontier,Mathematical Sciences,Geometry and topology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for symplectic geometry
atlas_atlas_mathematical_sciences_geometry_and_topology_symplectic_geometry_applications_and_imp,symplectic geometry: applications and implications,application,Mathematical Sciences,Geometry and topology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for symplectic geometry
atlas_mathematical_sciences_geometry_and_topology_geometric_measure_theory,geometric measure theory,topic,Mathematical Sciences,Geometry and topology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Geometry and topology
atlas_atlas_mathematical_sciences_geometry_and_topology_geometric_measure_theory_theoretical_fou,geometric measure theory: theoretical foundations,theory,Mathematical Sciences,Geometry and topology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for geometric measure theory
atlas_atlas_mathematical_sciences_geometry_and_topology_geometric_measure_theory_methods_and_ins,geometric measure theory: methods and instruments,method,Mathematical Sciences,Geometry and topology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for geometric measure theory
atlas_atlas_mathematical_sciences_geometry_and_topology_geometric_measure_theory_open_questions,geometric measure theory: open questions,research frontier,Mathematical Sciences,Geometry and topology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for geometric measure theory
atlas_atlas_mathematical_sciences_geometry_and_topology_geometric_measure_theory_applications_an,geometric measure theory: applications and implications,application,Mathematical Sciences,Geometry and topology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for geometric measure theory
atlas_mathematical_sciences_discrete_and_applied_mathematics,Discrete and applied mathematics,field,Mathematical Sciences,Discrete and applied mathematics,intermediate,9,7,active,discipline taxonomy,A major research field within Mathematical Sciences
atlas_mathematical_sciences_discrete_and_applied_mathematics_combinatorics,combinatorics,topic,Mathematical Sciences,Discrete and applied mathematics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Discrete and applied mathematics
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_combinatorics_theoretical_fou,combinatorics: theoretical foundations,theory,Mathematical Sciences,Discrete and applied mathematics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for combinatorics
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_combinatorics_methods_and_ins,combinatorics: methods and instruments,method,Mathematical Sciences,Discrete and applied mathematics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for combinatorics
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_combinatorics_open_questions,combinatorics: open questions,research frontier,Mathematical Sciences,Discrete and applied mathematics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for combinatorics
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_combinatorics_applications_an,combinatorics: applications and implications,application,Mathematical Sciences,Discrete and applied mathematics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for combinatorics
atlas_mathematical_sciences_discrete_and_applied_mathematics_graph_algorithms,graph algorithms,topic,Mathematical Sciences,Discrete and applied mathematics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Discrete and applied mathematics
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_graph_algorithms_theoretical_,graph algorithms: theoretical foundations,theory,Mathematical Sciences,Discrete and applied mathematics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for graph algorithms
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_graph_algorithms_methods_and_,graph algorithms: methods and instruments,method,Mathematical Sciences,Discrete and applied mathematics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for graph algorithms
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_graph_algorithms_open_questio,graph algorithms: open questions,research frontier,Mathematical Sciences,Discrete and applied mathematics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for graph algorithms
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_graph_algorithms_applications,graph algorithms: applications and implications,application,Mathematical Sciences,Discrete and applied mathematics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for graph algorithms
atlas_mathematical_sciences_discrete_and_applied_mathematics_optimization_theory,optimization theory,topic,Mathematical Sciences,Discrete and applied mathematics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Discrete and applied mathematics
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_optimization_theory_theoretic,optimization theory: theoretical foundations,theory,Mathematical Sciences,Discrete and applied mathematics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for optimization theory
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_optimization_theory_methods_a,optimization theory: methods and instruments,method,Mathematical Sciences,Discrete and applied mathematics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for optimization theory
