id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
motor_control,Motor Control,process,interdisciplinary science,Systems Neuroscience,advanced,8,8,established,curated core,Neural planning and regulation of movement
brain_computer_interface,Brain-Computer Interface,technology,interdisciplinary science,Neuroengineering,research,8,9,established,curated core,Direct communication between neural activity and external devices
fmri,Functional MRI,method,interdisciplinary science,Neuroimaging,advanced,8,8,established,curated core,Indirect measurement of brain activity using hemodynamic signals
neurodegeneration,Neurodegeneration,process,life science,Neurology,research,9,9,established,curated core,Progressive loss of neuronal structure or function
climate_system,Climate System,system,natural science,Climate Science,advanced,10,9,established,curated core,Coupled atmosphere ocean ice land and biosphere
plate_tectonics,Plate Tectonics,theory,natural science,Geology,intermediate,9,7,established,curated core,Dynamics of lithospheric plates and planetary crust
carbon_cycle,Carbon Cycle,process,natural science,Earth System Science,intermediate,9,7,established,curated core,Exchange of carbon among planetary reservoirs
ocean_circulation,Ocean Circulation,process,natural science,Oceanography,advanced,8,8,established,curated core,Large-scale transport of water heat nutrients and carbon
remote_sensing,Remote Sensing,method,natural science,Earth Observation,advanced,8,7,established,curated core,Measurement of distant systems using electromagnetic signals
network_science,Network Science,field,interdisciplinary science,Complex Systems,advanced,10,8,established,curated core,Study of structure dynamics and function in networks
complex_systems,Complex Systems,field,interdisciplinary science,Systems Science,advanced,10,9,established,curated core,Collective behavior emerging from interacting components
scientific_method,Scientific Method,method,interdisciplinary science,Philosophy of Science,foundational,10,5,established,curated core,Evidence-based hypothesis testing modeling and revision
measurement,Measurement Theory,field,interdisciplinary science,Metrology,advanced,9,8,established,curated core,Representation calibration uncertainty and interpretation of measurement
causal_inference,Causal Inference,method,interdisciplinary science,Data Science,advanced,10,9,established,curated core,Reasoning about interventions and cause-effect structure
computational_modeling,Computational Modeling,method,interdisciplinary science,Scientific Computing,advanced,10,8,established,curated core,Computer-based representation and simulation of systems
medical_imaging,Medical Imaging,technology,applied science,Biomedical Engineering,advanced,8,8,established,curated core,Noninvasive visualization of anatomy and physiology
genomics,Genomics,field,applied science,Precision Medicine,advanced,9,8,established,curated core,Large-scale analysis of genomes and their function
epidemiology,Epidemiology,field,applied science,Population Health,intermediate,9,7,established,curated core,Distribution determinants and control of health events
systems_medicine,Systems Medicine,field,applied science,Systems Medicine,research,8,9,established,curated core,Network and multiscale analysis of disease and treatment
atlas_mathematical_sciences_domain,Mathematical Sciences,discipline,science atlas,Mathematical Sciences,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_probability_statistics_domain,Probability Statistics and Data Science,discipline,science atlas,Probability Statistics and Data Science,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_fundamental_physics_domain,Fundamental Physics,discipline,science atlas,Fundamental Physics,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_fundamental_physics_quantum_physics_quantum_foundations,quantum foundations,topic,Fundamental Physics,Quantum physics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Quantum physics
atlas_astronomy_cosmology_domain,Astronomy Cosmology and Space Science,discipline,science atlas,Astronomy Cosmology and Space Science,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_chemical_sciences_domain,Chemical Sciences,discipline,science atlas,Chemical Sciences,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_materials_science_domain,Materials Science and Nanotechnology,discipline,science atlas,Materials Science and Nanotechnology,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_earth_geosciences_domain,Earth and Geosciences,discipline,science atlas,Earth and Geosciences,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_climate_atmosphere_domain,Climate and Atmospheric Science,discipline,science atlas,Climate and Atmospheric Science,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_ocean_marine_domain,Ocean and Marine Sciences,discipline,science atlas,Ocean and Marine Sciences,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_environment_ecology_domain,Environmental Science and Ecology,discipline,science atlas,Environmental Science and Ecology,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_organismal_biology_domain,Organismal and Developmental Biology,discipline,science atlas,Organismal and Developmental Biology,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_organismal_biology_comparative_biology_adaptation,adaptation,topic,Organismal and Developmental Biology,Comparative biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Comparative biology
atlas_genetics_genomics_domain,Genetics Genomics and Epigenetics,discipline,science atlas,Genetics Genomics and Epigenetics,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_biochemistry_molecular_domain,Biochemistry and Molecular Biology,discipline,science atlas,Biochemistry and Molecular Biology,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_microbiology_virology_domain,Microbiology Virology and Immunology,discipline,science atlas,Microbiology Virology and Immunology,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_neuroscience_domain,Neuroscience and Neurobiology,discipline,science atlas,Neuroscience and Neurobiology,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_neuroscience_cognitive_neuroscience,Cognitive neuroscience,field,Neuroscience and Neurobiology,Cognitive neuroscience,intermediate,9,7,active,discipline taxonomy,A major research field within Neuroscience and Neurobiology
atlas_memory_theoretical_foundations,memory: theoretical foundations,theory,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for memory
atlas_memory_methods_and_instruments,memory: methods and instruments,method,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for memory
atlas_memory_open_questions,memory: open questions,research frontier,Neuroscience and Neurobiology,Cognitive neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for memory
atlas_memory_applications_and_implications,memory: applications and implications,application,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for memory
atlas_attention_theoretical_foundations,attention: theoretical foundations,theory,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for attention
atlas_attention_methods_and_instruments,attention: methods and instruments,method,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for attention
atlas_attention_open_questions,attention: open questions,research frontier,Neuroscience and Neurobiology,Cognitive neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for attention
atlas_attention_applications_and_implications,attention: applications and implications,application,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for attention
atlas_neuroscience_cognitive_neuroscience_language_in_the_brain,language in the brain,topic,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Cognitive neuroscience
atlas_neuroscience_cognitive_neuroscience_decision_making,decision making,topic,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Cognitive neuroscience
atlas_consciousness_theoretical_foundations,consciousness: theoretical foundations,theory,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for consciousness
atlas_consciousness_methods_and_instruments,consciousness: methods and instruments,method,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for consciousness
atlas_consciousness_open_questions,consciousness: open questions,research frontier,Neuroscience and Neurobiology,Cognitive neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for consciousness
atlas_consciousness_applications_and_implications,consciousness: applications and implications,application,Neuroscience and Neurobiology,Cognitive neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for consciousness
atlas_cognitive_behavioral_domain,Cognitive and Behavioral Sciences,discipline,science atlas,Cognitive and Behavioral Sciences,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_medical_health_domain,Medical and Health Sciences,discipline,science atlas,Medical and Health Sciences,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_public_population_health_domain,Public Health and Epidemiology,discipline,science atlas,Public Health and Epidemiology,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_ai_machine_learning_domain,Artificial Intelligence and Machine Learning,discipline,science atlas,Artificial Intelligence and Machine Learning,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_engineering_technology_domain,Engineering and Technology,discipline,science atlas,Engineering and Technology,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_quantum_technology_domain,Quantum Science and Technology,discipline,science atlas,Quantum Science and Technology,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_quantum_technology_quantum_materials,Quantum materials,field,Quantum Science and Technology,Quantum materials,intermediate,9,7,active,discipline taxonomy,A major research field within Quantum Science and Technology
atlas_quantum_technology_quantum_foundations_bell_nonlocality,Bell nonlocality,topic,Quantum Science and Technology,Quantum foundations,advanced,8,8,active,subject taxonomy,A scientific subject studied within Quantum foundations
atlas_quantum_technology_quantum_foundations_contextuality,contextuality,topic,Quantum Science and Technology,Quantum foundations,advanced,8,8,active,subject taxonomy,A scientific subject studied within Quantum foundations
atlas_quantum_technology_quantum_foundations_decoherence,decoherence,topic,Quantum Science and Technology,Quantum foundations,advanced,8,8,active,subject taxonomy,A scientific subject studied within Quantum foundations
atlas_quantum_technology_quantum_foundations_quantum_thermodynamics,quantum thermodynamics,topic,Quantum Science and Technology,Quantum foundations,advanced,8,8,active,subject taxonomy,A scientific subject studied within Quantum foundations
atlas_quantum_technology_quantum_foundations_macroscopic_quantum_states,macroscopic quantum states,topic,Quantum Science and Technology,Quantum foundations,advanced,8,8,active,subject taxonomy,A scientific subject studied within Quantum foundations
atlas_agricultural_food_veterinary_domain,Agricultural Food and Veterinary Sciences,discipline,science atlas,Agricultural Food and Veterinary Sciences,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_systems_complexity_domain,Systems Complexity and Interdisciplinary Science,discipline,science atlas,Systems Complexity and Interdisciplinary Science,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_systems_complexity_complex_systems_criticality,criticality,topic,Systems Complexity and Interdisciplinary Science,Complex systems,advanced,8,8,active,subject taxonomy,A scientific subject studied within Complex systems
atlas_systems_complexity_complex_systems_collective_behavior,collective behavior,topic,Systems Complexity and Interdisciplinary Science,Complex systems,advanced,8,8,active,subject taxonomy,A scientific subject studied within Complex systems
atlas_systems_complexity_cybernetics_and_control,Cybernetics and control,field,Systems Complexity and Interdisciplinary Science,Cybernetics and control,intermediate,9,7,active,discipline taxonomy,A major research field within Systems Complexity and Interdisciplinary Science
atlas_systems_complexity_cybernetics_and_control_feedback,feedback,topic,Systems Complexity and Interdisciplinary Science,Cybernetics and control,advanced,8,8,active,subject taxonomy,A scientific subject studied within Cybernetics and control
atlas_systems_complexity_cybernetics_and_control_observability,observability,topic,Systems Complexity and Interdisciplinary Science,Cybernetics and control,advanced,8,8,active,subject taxonomy,A scientific subject studied within Cybernetics and control
atlas_social_sciences_domain,Social and Economic Sciences,discipline,science atlas,Social and Economic Sciences,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
atlas_science_studies_domain,Philosophy History and Methodology of Science,discipline,science atlas,Philosophy History and Methodology of Science,foundational,10,7,active,OECD/arXiv/NIH-aligned atlas,A broad research domain in the science atlas
