id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_animal_genetics_applicati,animal genetics: applications and implications,application,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for animal genetics
atlas_agricultural_food_veterinary_animal_and_veterinary_science_veterinary_medicine,veterinary medicine,topic,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Animal and veterinary science
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_veterinary_medicine_theor,veterinary medicine: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for veterinary medicine
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_veterinary_medicine_metho,veterinary medicine: methods and instruments,method,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for veterinary medicine
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_veterinary_medicine_open_,veterinary medicine: open questions,research frontier,Agricultural Food and Veterinary Sciences,Animal and veterinary science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for veterinary medicine
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_veterinary_medicine_appli,veterinary medicine: applications and implications,application,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for veterinary medicine
atlas_agricultural_food_veterinary_animal_and_veterinary_science_animal_nutrition,animal nutrition,topic,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Animal and veterinary science
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_animal_nutrition_theoreti,animal nutrition: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for animal nutrition
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_animal_nutrition_methods_,animal nutrition: methods and instruments,method,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for animal nutrition
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_animal_nutrition_open_que,animal nutrition: open questions,research frontier,Agricultural Food and Veterinary Sciences,Animal and veterinary science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for animal nutrition
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_animal_nutrition_applicat,animal nutrition: applications and implications,application,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for animal nutrition
atlas_agricultural_food_veterinary_animal_and_veterinary_science_zoonoses,zoonoses,topic,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Animal and veterinary science
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_zoonoses_theoretical_foun,zoonoses: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for zoonoses
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_zoonoses_methods_and_inst,zoonoses: methods and instruments,method,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for zoonoses
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_zoonoses_open_questions,zoonoses: open questions,research frontier,Agricultural Food and Veterinary Sciences,Animal and veterinary science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for zoonoses
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_zoonoses_applications_and,zoonoses: applications and implications,application,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for zoonoses
atlas_agricultural_food_veterinary_animal_and_veterinary_science_animal_welfare,animal welfare,topic,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Animal and veterinary science
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_animal_welfare_theoretica,animal welfare: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for animal welfare
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_animal_welfare_methods_an,animal welfare: methods and instruments,method,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for animal welfare
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_animal_welfare_open_quest,animal welfare: open questions,research frontier,Agricultural Food and Veterinary Sciences,Animal and veterinary science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for animal welfare
atlas_atlas_agricultural_food_veterinary_animal_and_veterinary_science_animal_welfare_applicatio,animal welfare: applications and implications,application,Agricultural Food and Veterinary Sciences,Animal and veterinary science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for animal welfare
atlas_agricultural_food_veterinary_food_science,Food science,field,Agricultural Food and Veterinary Sciences,Food science,intermediate,9,7,active,discipline taxonomy,A major research field within Agricultural Food and Veterinary Sciences
atlas_agricultural_food_veterinary_food_science_food_chemistry,food chemistry,topic,Agricultural Food and Veterinary Sciences,Food science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Food science
atlas_atlas_agricultural_food_veterinary_food_science_food_chemistry_theoretical_foundations,food chemistry: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Food science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for food chemistry
atlas_atlas_agricultural_food_veterinary_food_science_food_chemistry_methods_and_instruments,food chemistry: methods and instruments,method,Agricultural Food and Veterinary Sciences,Food science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for food chemistry
atlas_atlas_agricultural_food_veterinary_food_science_food_chemistry_open_questions,food chemistry: open questions,research frontier,Agricultural Food and Veterinary Sciences,Food science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for food chemistry
atlas_atlas_agricultural_food_veterinary_food_science_food_chemistry_applications_and_implicatio,food chemistry: applications and implications,application,Agricultural Food and Veterinary Sciences,Food science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for food chemistry
atlas_agricultural_food_veterinary_food_science_food_microbiology,food microbiology,topic,Agricultural Food and Veterinary Sciences,Food science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Food science
atlas_atlas_agricultural_food_veterinary_food_science_food_microbiology_theoretical_foundations,food microbiology: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Food science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for food microbiology
atlas_atlas_agricultural_food_veterinary_food_science_food_microbiology_methods_and_instruments,food microbiology: methods and instruments,method,Agricultural Food and Veterinary Sciences,Food science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for food microbiology
atlas_atlas_agricultural_food_veterinary_food_science_food_microbiology_open_questions,food microbiology: open questions,research frontier,Agricultural Food and Veterinary Sciences,Food science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for food microbiology
atlas_atlas_agricultural_food_veterinary_food_science_food_microbiology_applications_and_implica,food microbiology: applications and implications,application,Agricultural Food and Veterinary Sciences,Food science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for food microbiology
atlas_agricultural_food_veterinary_food_science_food_processing,food processing,topic,Agricultural Food and Veterinary Sciences,Food science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Food science
atlas_atlas_agricultural_food_veterinary_food_science_food_processing_theoretical_foundations,food processing: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Food science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for food processing
atlas_atlas_agricultural_food_veterinary_food_science_food_processing_methods_and_instruments,food processing: methods and instruments,method,Agricultural Food and Veterinary Sciences,Food science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for food processing
atlas_atlas_agricultural_food_veterinary_food_science_food_processing_open_questions,food processing: open questions,research frontier,Agricultural Food and Veterinary Sciences,Food science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for food processing
atlas_atlas_agricultural_food_veterinary_food_science_food_processing_applications_and_implicati,food processing: applications and implications,application,Agricultural Food and Veterinary Sciences,Food science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for food processing
atlas_agricultural_food_veterinary_food_science_food_safety,food safety,topic,Agricultural Food and Veterinary Sciences,Food science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Food science
atlas_atlas_agricultural_food_veterinary_food_science_food_safety_theoretical_foundations,food safety: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Food science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for food safety
atlas_atlas_agricultural_food_veterinary_food_science_food_safety_methods_and_instruments,food safety: methods and instruments,method,Agricultural Food and Veterinary Sciences,Food science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for food safety
atlas_atlas_agricultural_food_veterinary_food_science_food_safety_open_questions,food safety: open questions,research frontier,Agricultural Food and Veterinary Sciences,Food science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for food safety
atlas_atlas_agricultural_food_veterinary_food_science_food_safety_applications_and_implications,food safety: applications and implications,application,Agricultural Food and Veterinary Sciences,Food science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for food safety
atlas_agricultural_food_veterinary_food_science_sensory_science,sensory science,topic,Agricultural Food and Veterinary Sciences,Food science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Food science
atlas_atlas_agricultural_food_veterinary_food_science_sensory_science_theoretical_foundations,sensory science: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Food science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for sensory science
atlas_atlas_agricultural_food_veterinary_food_science_sensory_science_methods_and_instruments,sensory science: methods and instruments,method,Agricultural Food and Veterinary Sciences,Food science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for sensory science
atlas_atlas_agricultural_food_veterinary_food_science_sensory_science_open_questions,sensory science: open questions,research frontier,Agricultural Food and Veterinary Sciences,Food science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for sensory science
atlas_atlas_agricultural_food_veterinary_food_science_sensory_science_applications_and_implicati,sensory science: applications and implications,application,Agricultural Food and Veterinary Sciences,Food science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for sensory science
atlas_agricultural_food_veterinary_agroecology,Agroecology,field,Agricultural Food and Veterinary Sciences,Agroecology,intermediate,9,7,active,discipline taxonomy,A major research field within Agricultural Food and Veterinary Sciences
atlas_agricultural_food_veterinary_agroecology_agrobiodiversity,agrobiodiversity,topic,Agricultural Food and Veterinary Sciences,Agroecology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Agroecology
atlas_atlas_agricultural_food_veterinary_agroecology_agrobiodiversity_theoretical_foundations,agrobiodiversity: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Agroecology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for agrobiodiversity
atlas_atlas_agricultural_food_veterinary_agroecology_agrobiodiversity_methods_and_instruments,agrobiodiversity: methods and instruments,method,Agricultural Food and Veterinary Sciences,Agroecology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for agrobiodiversity
atlas_atlas_agricultural_food_veterinary_agroecology_agrobiodiversity_open_questions,agrobiodiversity: open questions,research frontier,Agricultural Food and Veterinary Sciences,Agroecology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for agrobiodiversity
atlas_atlas_agricultural_food_veterinary_agroecology_agrobiodiversity_applications_and_implicati,agrobiodiversity: applications and implications,application,Agricultural Food and Veterinary Sciences,Agroecology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for agrobiodiversity
atlas_agricultural_food_veterinary_agroecology_sustainable_farming,sustainable farming,topic,Agricultural Food and Veterinary Sciences,Agroecology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Agroecology
atlas_atlas_agricultural_food_veterinary_agroecology_sustainable_farming_theoretical_foundations,sustainable farming: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Agroecology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for sustainable farming
atlas_atlas_agricultural_food_veterinary_agroecology_sustainable_farming_methods_and_instruments,sustainable farming: methods and instruments,method,Agricultural Food and Veterinary Sciences,Agroecology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for sustainable farming
atlas_atlas_agricultural_food_veterinary_agroecology_sustainable_farming_open_questions,sustainable farming: open questions,research frontier,Agricultural Food and Veterinary Sciences,Agroecology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for sustainable farming
atlas_atlas_agricultural_food_veterinary_agroecology_sustainable_farming_applications_and_implic,sustainable farming: applications and implications,application,Agricultural Food and Veterinary Sciences,Agroecology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for sustainable farming
atlas_agricultural_food_veterinary_agroecology_integrated_pest_management,integrated pest management,topic,Agricultural Food and Veterinary Sciences,Agroecology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Agroecology
atlas_atlas_agricultural_food_veterinary_agroecology_integrated_pest_management_theoretical_foun,integrated pest management: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Agroecology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for integrated pest management
atlas_atlas_agricultural_food_veterinary_agroecology_integrated_pest_management_methods_and_inst,integrated pest management: methods and instruments,method,Agricultural Food and Veterinary Sciences,Agroecology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for integrated pest management
atlas_atlas_agricultural_food_veterinary_agroecology_integrated_pest_management_open_questions,integrated pest management: open questions,research frontier,Agricultural Food and Veterinary Sciences,Agroecology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for integrated pest management
atlas_atlas_agricultural_food_veterinary_agroecology_integrated_pest_management_applications_and,integrated pest management: applications and implications,application,Agricultural Food and Veterinary Sciences,Agroecology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for integrated pest management
atlas_agricultural_food_veterinary_agroecology_agroforestry,agroforestry,topic,Agricultural Food and Veterinary Sciences,Agroecology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Agroecology
atlas_atlas_agricultural_food_veterinary_agroecology_agroforestry_theoretical_foundations,agroforestry: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Agroecology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for agroforestry
atlas_atlas_agricultural_food_veterinary_agroecology_agroforestry_methods_and_instruments,agroforestry: methods and instruments,method,Agricultural Food and Veterinary Sciences,Agroecology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for agroforestry
atlas_atlas_agricultural_food_veterinary_agroecology_agroforestry_open_questions,agroforestry: open questions,research frontier,Agricultural Food and Veterinary Sciences,Agroecology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for agroforestry
atlas_atlas_agricultural_food_veterinary_agroecology_agroforestry_applications_and_implications,agroforestry: applications and implications,application,Agricultural Food and Veterinary Sciences,Agroecology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for agroforestry
atlas_agricultural_food_veterinary_agroecology_soil_health,soil health,topic,Agricultural Food and Veterinary Sciences,Agroecology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Agroecology
atlas_atlas_agricultural_food_veterinary_agroecology_soil_health_theoretical_foundations,soil health: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Agroecology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for soil health
atlas_atlas_agricultural_food_veterinary_agroecology_soil_health_methods_and_instruments,soil health: methods and instruments,method,Agricultural Food and Veterinary Sciences,Agroecology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for soil health
atlas_atlas_agricultural_food_veterinary_agroecology_soil_health_open_questions,soil health: open questions,research frontier,Agricultural Food and Veterinary Sciences,Agroecology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for soil health
atlas_atlas_agricultural_food_veterinary_agroecology_soil_health_applications_and_implications,soil health: applications and implications,application,Agricultural Food and Veterinary Sciences,Agroecology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for soil health
atlas_agricultural_food_veterinary_bioeconomy,Bioeconomy,field,Agricultural Food and Veterinary Sciences,Bioeconomy,intermediate,9,7,active,discipline taxonomy,A major research field within Agricultural Food and Veterinary Sciences
atlas_agricultural_food_veterinary_bioeconomy_biorefineries,biorefineries,topic,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,8,8,active,subject taxonomy,A scientific subject studied within Bioeconomy
atlas_atlas_agricultural_food_veterinary_bioeconomy_biorefineries_theoretical_foundations,biorefineries: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for biorefineries
atlas_atlas_agricultural_food_veterinary_bioeconomy_biorefineries_methods_and_instruments,biorefineries: methods and instruments,method,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for biorefineries
atlas_atlas_agricultural_food_veterinary_bioeconomy_biorefineries_open_questions,biorefineries: open questions,research frontier,Agricultural Food and Veterinary Sciences,Bioeconomy,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for biorefineries
atlas_atlas_agricultural_food_veterinary_bioeconomy_biorefineries_applications_and_implications,biorefineries: applications and implications,application,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for biorefineries
atlas_agricultural_food_veterinary_bioeconomy_biomass_conversion,biomass conversion,topic,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,8,8,active,subject taxonomy,A scientific subject studied within Bioeconomy
atlas_atlas_agricultural_food_veterinary_bioeconomy_biomass_conversion_theoretical_foundations,biomass conversion: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for biomass conversion
atlas_atlas_agricultural_food_veterinary_bioeconomy_biomass_conversion_methods_and_instruments,biomass conversion: methods and instruments,method,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for biomass conversion
atlas_atlas_agricultural_food_veterinary_bioeconomy_biomass_conversion_open_questions,biomass conversion: open questions,research frontier,Agricultural Food and Veterinary Sciences,Bioeconomy,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for biomass conversion
atlas_atlas_agricultural_food_veterinary_bioeconomy_biomass_conversion_applications_and_implicat,biomass conversion: applications and implications,application,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for biomass conversion
atlas_agricultural_food_veterinary_bioeconomy_agricultural_biotechnology,agricultural biotechnology,topic,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,8,8,active,subject taxonomy,A scientific subject studied within Bioeconomy
atlas_atlas_agricultural_food_veterinary_bioeconomy_agricultural_biotechnology_theoretical_found,agricultural biotechnology: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for agricultural biotechnology
atlas_atlas_agricultural_food_veterinary_bioeconomy_agricultural_biotechnology_methods_and_instr,agricultural biotechnology: methods and instruments,method,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for agricultural biotechnology
atlas_atlas_agricultural_food_veterinary_bioeconomy_agricultural_biotechnology_open_questions,agricultural biotechnology: open questions,research frontier,Agricultural Food and Veterinary Sciences,Bioeconomy,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for agricultural biotechnology
atlas_atlas_agricultural_food_veterinary_bioeconomy_agricultural_biotechnology_applications_and_,agricultural biotechnology: applications and implications,application,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for agricultural biotechnology
