id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_social_sciences_sociology_organizations,organizations,topic,Social and Economic Sciences,Sociology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Sociology
atlas_atlas_social_sciences_sociology_organizations_theoretical_foundations,organizations: theoretical foundations,theory,Social and Economic Sciences,Sociology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for organizations
atlas_atlas_social_sciences_sociology_organizations_methods_and_instruments,organizations: methods and instruments,method,Social and Economic Sciences,Sociology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for organizations
atlas_atlas_social_sciences_sociology_organizations_open_questions,organizations: open questions,research frontier,Social and Economic Sciences,Sociology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for organizations
atlas_atlas_social_sciences_sociology_organizations_applications_and_implications,organizations: applications and implications,application,Social and Economic Sciences,Sociology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for organizations
atlas_social_sciences_sociology_culture,culture,topic,Social and Economic Sciences,Sociology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Sociology
atlas_atlas_social_sciences_sociology_culture_theoretical_foundations,culture: theoretical foundations,theory,Social and Economic Sciences,Sociology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for culture
atlas_atlas_social_sciences_sociology_culture_methods_and_instruments,culture: methods and instruments,method,Social and Economic Sciences,Sociology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for culture
atlas_atlas_social_sciences_sociology_culture_open_questions,culture: open questions,research frontier,Social and Economic Sciences,Sociology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for culture
atlas_atlas_social_sciences_sociology_culture_applications_and_implications,culture: applications and implications,application,Social and Economic Sciences,Sociology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for culture
atlas_social_sciences_sociology_social_networks,social networks,topic,Social and Economic Sciences,Sociology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Sociology
atlas_atlas_social_sciences_sociology_social_networks_theoretical_foundations,social networks: theoretical foundations,theory,Social and Economic Sciences,Sociology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for social networks
atlas_atlas_social_sciences_sociology_social_networks_methods_and_instruments,social networks: methods and instruments,method,Social and Economic Sciences,Sociology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for social networks
atlas_atlas_social_sciences_sociology_social_networks_open_questions,social networks: open questions,research frontier,Social and Economic Sciences,Sociology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for social networks
atlas_atlas_social_sciences_sociology_social_networks_applications_and_implications,social networks: applications and implications,application,Social and Economic Sciences,Sociology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for social networks
atlas_social_sciences_sociology_collective_action,collective action,topic,Social and Economic Sciences,Sociology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Sociology
atlas_atlas_social_sciences_sociology_collective_action_theoretical_foundations,collective action: theoretical foundations,theory,Social and Economic Sciences,Sociology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for collective action
atlas_atlas_social_sciences_sociology_collective_action_methods_and_instruments,collective action: methods and instruments,method,Social and Economic Sciences,Sociology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for collective action
atlas_atlas_social_sciences_sociology_collective_action_open_questions,collective action: open questions,research frontier,Social and Economic Sciences,Sociology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for collective action
atlas_atlas_social_sciences_sociology_collective_action_applications_and_implications,collective action: applications and implications,application,Social and Economic Sciences,Sociology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for collective action
atlas_social_sciences_political_science,Political science,field,Social and Economic Sciences,Political science,intermediate,9,7,active,discipline taxonomy,A major research field within Social and Economic Sciences
atlas_social_sciences_political_science_political_institutions,political institutions,topic,Social and Economic Sciences,Political science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Political science
atlas_atlas_social_sciences_political_science_political_institutions_theoretical_foundations,political institutions: theoretical foundations,theory,Social and Economic Sciences,Political science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for political institutions
atlas_atlas_social_sciences_political_science_political_institutions_methods_and_instruments,political institutions: methods and instruments,method,Social and Economic Sciences,Political science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for political institutions
atlas_atlas_social_sciences_political_science_political_institutions_open_questions,political institutions: open questions,research frontier,Social and Economic Sciences,Political science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for political institutions
atlas_atlas_social_sciences_political_science_political_institutions_applications_and_implicatio,political institutions: applications and implications,application,Social and Economic Sciences,Political science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for political institutions
atlas_social_sciences_political_science_international_relations,international relations,topic,Social and Economic Sciences,Political science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Political science
atlas_atlas_social_sciences_political_science_international_relations_theoretical_foundations,international relations: theoretical foundations,theory,Social and Economic Sciences,Political science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for international relations
atlas_atlas_social_sciences_political_science_international_relations_methods_and_instruments,international relations: methods and instruments,method,Social and Economic Sciences,Political science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for international relations
atlas_atlas_social_sciences_political_science_international_relations_open_questions,international relations: open questions,research frontier,Social and Economic Sciences,Political science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for international relations
atlas_atlas_social_sciences_political_science_international_relations_applications_and_implicati,international relations: applications and implications,application,Social and Economic Sciences,Political science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for international relations
atlas_social_sciences_political_science_public_policy,public policy,topic,Social and Economic Sciences,Political science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Political science
atlas_atlas_social_sciences_political_science_public_policy_theoretical_foundations,public policy: theoretical foundations,theory,Social and Economic Sciences,Political science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for public policy
atlas_atlas_social_sciences_political_science_public_policy_methods_and_instruments,public policy: methods and instruments,method,Social and Economic Sciences,Political science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for public policy
atlas_atlas_social_sciences_political_science_public_policy_open_questions,public policy: open questions,research frontier,Social and Economic Sciences,Political science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for public policy
atlas_atlas_social_sciences_political_science_public_policy_applications_and_implications,public policy: applications and implications,application,Social and Economic Sciences,Political science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for public policy
atlas_social_sciences_political_science_political_behavior,political behavior,topic,Social and Economic Sciences,Political science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Political science
atlas_atlas_social_sciences_political_science_political_behavior_theoretical_foundations,political behavior: theoretical foundations,theory,Social and Economic Sciences,Political science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for political behavior
atlas_atlas_social_sciences_political_science_political_behavior_methods_and_instruments,political behavior: methods and instruments,method,Social and Economic Sciences,Political science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for political behavior
atlas_atlas_social_sciences_political_science_political_behavior_open_questions,political behavior: open questions,research frontier,Social and Economic Sciences,Political science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for political behavior
atlas_atlas_social_sciences_political_science_political_behavior_applications_and_implications,political behavior: applications and implications,application,Social and Economic Sciences,Political science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for political behavior
atlas_social_sciences_political_science_governance,governance,topic,Social and Economic Sciences,Political science,advanced,8,8,active,subject taxonomy,A scientific subject studied within Political science
atlas_atlas_social_sciences_political_science_governance_theoretical_foundations,governance: theoretical foundations,theory,Social and Economic Sciences,Political science,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for governance
atlas_atlas_social_sciences_political_science_governance_methods_and_instruments,governance: methods and instruments,method,Social and Economic Sciences,Political science,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for governance
atlas_atlas_social_sciences_political_science_governance_open_questions,governance: open questions,research frontier,Social and Economic Sciences,Political science,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for governance
atlas_atlas_social_sciences_political_science_governance_applications_and_implications,governance: applications and implications,application,Social and Economic Sciences,Political science,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for governance
atlas_social_sciences_anthropology,Anthropology,field,Social and Economic Sciences,Anthropology,intermediate,9,7,active,discipline taxonomy,A major research field within Social and Economic Sciences
atlas_social_sciences_anthropology_cultural_anthropology,cultural anthropology,topic,Social and Economic Sciences,Anthropology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Anthropology
atlas_atlas_social_sciences_anthropology_cultural_anthropology_theoretical_foundations,cultural anthropology: theoretical foundations,theory,Social and Economic Sciences,Anthropology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for cultural anthropology
atlas_atlas_social_sciences_anthropology_cultural_anthropology_methods_and_instruments,cultural anthropology: methods and instruments,method,Social and Economic Sciences,Anthropology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for cultural anthropology
atlas_atlas_social_sciences_anthropology_cultural_anthropology_open_questions,cultural anthropology: open questions,research frontier,Social and Economic Sciences,Anthropology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for cultural anthropology
atlas_atlas_social_sciences_anthropology_cultural_anthropology_applications_and_implications,cultural anthropology: applications and implications,application,Social and Economic Sciences,Anthropology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for cultural anthropology
atlas_social_sciences_anthropology_biological_anthropology,biological anthropology,topic,Social and Economic Sciences,Anthropology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Anthropology
atlas_atlas_social_sciences_anthropology_biological_anthropology_theoretical_foundations,biological anthropology: theoretical foundations,theory,Social and Economic Sciences,Anthropology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for biological anthropology
atlas_atlas_social_sciences_anthropology_biological_anthropology_methods_and_instruments,biological anthropology: methods and instruments,method,Social and Economic Sciences,Anthropology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for biological anthropology
atlas_atlas_social_sciences_anthropology_biological_anthropology_open_questions,biological anthropology: open questions,research frontier,Social and Economic Sciences,Anthropology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for biological anthropology
atlas_atlas_social_sciences_anthropology_biological_anthropology_applications_and_implications,biological anthropology: applications and implications,application,Social and Economic Sciences,Anthropology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for biological anthropology
atlas_social_sciences_anthropology_archaeology,archaeology,topic,Social and Economic Sciences,Anthropology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Anthropology
atlas_atlas_social_sciences_anthropology_archaeology_theoretical_foundations,archaeology: theoretical foundations,theory,Social and Economic Sciences,Anthropology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for archaeology
atlas_atlas_social_sciences_anthropology_archaeology_methods_and_instruments,archaeology: methods and instruments,method,Social and Economic Sciences,Anthropology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for archaeology
atlas_atlas_social_sciences_anthropology_archaeology_open_questions,archaeology: open questions,research frontier,Social and Economic Sciences,Anthropology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for archaeology
atlas_atlas_social_sciences_anthropology_archaeology_applications_and_implications,archaeology: applications and implications,application,Social and Economic Sciences,Anthropology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for archaeology
atlas_social_sciences_anthropology_human_ecology,human ecology,topic,Social and Economic Sciences,Anthropology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Anthropology
atlas_atlas_social_sciences_anthropology_human_ecology_theoretical_foundations,human ecology: theoretical foundations,theory,Social and Economic Sciences,Anthropology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for human ecology
atlas_atlas_social_sciences_anthropology_human_ecology_methods_and_instruments,human ecology: methods and instruments,method,Social and Economic Sciences,Anthropology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for human ecology
atlas_atlas_social_sciences_anthropology_human_ecology_open_questions,human ecology: open questions,research frontier,Social and Economic Sciences,Anthropology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for human ecology
atlas_atlas_social_sciences_anthropology_human_ecology_applications_and_implications,human ecology: applications and implications,application,Social and Economic Sciences,Anthropology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for human ecology
atlas_social_sciences_anthropology_comparative_ethnography,comparative ethnography,topic,Social and Economic Sciences,Anthropology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Anthropology
atlas_atlas_social_sciences_anthropology_comparative_ethnography_theoretical_foundations,comparative ethnography: theoretical foundations,theory,Social and Economic Sciences,Anthropology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for comparative ethnography
atlas_atlas_social_sciences_anthropology_comparative_ethnography_methods_and_instruments,comparative ethnography: methods and instruments,method,Social and Economic Sciences,Anthropology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for comparative ethnography
atlas_atlas_social_sciences_anthropology_comparative_ethnography_open_questions,comparative ethnography: open questions,research frontier,Social and Economic Sciences,Anthropology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for comparative ethnography
atlas_atlas_social_sciences_anthropology_comparative_ethnography_applications_and_implications,comparative ethnography: applications and implications,application,Social and Economic Sciences,Anthropology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for comparative ethnography
atlas_social_sciences_demography_and_human_geography,Demography and human geography,field,Social and Economic Sciences,Demography and human geography,intermediate,9,7,active,discipline taxonomy,A major research field within Social and Economic Sciences
atlas_social_sciences_demography_and_human_geography_fertility_and_mortality,fertility and mortality,topic,Social and Economic Sciences,Demography and human geography,advanced,8,8,active,subject taxonomy,A scientific subject studied within Demography and human geography
atlas_atlas_social_sciences_demography_and_human_geography_fertility_and_mortality_theoretical_f,fertility and mortality: theoretical foundations,theory,Social and Economic Sciences,Demography and human geography,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for fertility and mortality
atlas_atlas_social_sciences_demography_and_human_geography_fertility_and_mortality_methods_and_i,fertility and mortality: methods and instruments,method,Social and Economic Sciences,Demography and human geography,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for fertility and mortality
atlas_atlas_social_sciences_demography_and_human_geography_fertility_and_mortality_open_question,fertility and mortality: open questions,research frontier,Social and Economic Sciences,Demography and human geography,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for fertility and mortality
atlas_atlas_social_sciences_demography_and_human_geography_fertility_and_mortality_applications_,fertility and mortality: applications and implications,application,Social and Economic Sciences,Demography and human geography,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for fertility and mortality
atlas_social_sciences_demography_and_human_geography_migration,migration,topic,Social and Economic Sciences,Demography and human geography,advanced,8,8,active,subject taxonomy,A scientific subject studied within Demography and human geography
atlas_atlas_social_sciences_demography_and_human_geography_migration_theoretical_foundations,migration: theoretical foundations,theory,Social and Economic Sciences,Demography and human geography,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for migration
atlas_atlas_social_sciences_demography_and_human_geography_migration_methods_and_instruments,migration: methods and instruments,method,Social and Economic Sciences,Demography and human geography,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for migration
atlas_atlas_social_sciences_demography_and_human_geography_migration_open_questions,migration: open questions,research frontier,Social and Economic Sciences,Demography and human geography,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for migration
atlas_atlas_social_sciences_demography_and_human_geography_migration_applications_and_implicatio,migration: applications and implications,application,Social and Economic Sciences,Demography and human geography,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for migration
atlas_social_sciences_demography_and_human_geography_population_aging,population aging,topic,Social and Economic Sciences,Demography and human geography,advanced,8,8,active,subject taxonomy,A scientific subject studied within Demography and human geography
atlas_atlas_social_sciences_demography_and_human_geography_population_aging_theoretical_foundati,population aging: theoretical foundations,theory,Social and Economic Sciences,Demography and human geography,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for population aging
atlas_atlas_social_sciences_demography_and_human_geography_population_aging_methods_and_instrume,population aging: methods and instruments,method,Social and Economic Sciences,Demography and human geography,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for population aging
atlas_atlas_social_sciences_demography_and_human_geography_population_aging_open_questions,population aging: open questions,research frontier,Social and Economic Sciences,Demography and human geography,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for population aging
atlas_atlas_social_sciences_demography_and_human_geography_population_aging_applications_and_imp,population aging: applications and implications,application,Social and Economic Sciences,Demography and human geography,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for population aging
atlas_social_sciences_demography_and_human_geography_urbanization,urbanization,topic,Social and Economic Sciences,Demography and human geography,advanced,8,8,active,subject taxonomy,A scientific subject studied within Demography and human geography
atlas_atlas_social_sciences_demography_and_human_geography_urbanization_theoretical_foundations,urbanization: theoretical foundations,theory,Social and Economic Sciences,Demography and human geography,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for urbanization
atlas_atlas_social_sciences_demography_and_human_geography_urbanization_methods_and_instruments,urbanization: methods and instruments,method,Social and Economic Sciences,Demography and human geography,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for urbanization
atlas_atlas_social_sciences_demography_and_human_geography_urbanization_open_questions,urbanization: open questions,research frontier,Social and Economic Sciences,Demography and human geography,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for urbanization
atlas_atlas_social_sciences_demography_and_human_geography_urbanization_applications_and_implica,urbanization: applications and implications,application,Social and Economic Sciences,Demography and human geography,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for urbanization
atlas_social_sciences_demography_and_human_geography_spatial_inequality,spatial inequality,topic,Social and Economic Sciences,Demography and human geography,advanced,8,8,active,subject taxonomy,A scientific subject studied within Demography and human geography
atlas_atlas_social_sciences_demography_and_human_geography_spatial_inequality_theoretical_founda,spatial inequality: theoretical foundations,theory,Social and Economic Sciences,Demography and human geography,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for spatial inequality
atlas_atlas_social_sciences_demography_and_human_geography_spatial_inequality_methods_and_instru,spatial inequality: methods and instruments,method,Social and Economic Sciences,Demography and human geography,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for spatial inequality
atlas_atlas_social_sciences_demography_and_human_geography_spatial_inequality_open_questions,spatial inequality: open questions,research frontier,Social and Economic Sciences,Demography and human geography,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for spatial inequality
atlas_atlas_social_sciences_demography_and_human_geography_spatial_inequality_applications_and_i,spatial inequality: applications and implications,application,Social and Economic Sciences,Demography and human geography,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for spatial inequality
atlas_landmark_arrow_impossibility_theorem,Arrow impossibility theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,No rank-order voting rule satisfies a stated set of fairness conditions simultaneously
atlas_landmark_coase_theorem,Coase theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Under idealized conditions bargaining can internalize externalities
atlas_landmark_nash_equilibrium_existence_theorem,Nash equilibrium existence theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Finite games admit mixed-strategy equilibria
atlas_frontier_computational_social_science,computational social science,research frontier,frontier research,Social and Economic Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_algorithmic_governance,algorithmic governance,research frontier,frontier research,Social and Economic Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_misinformation_diffusion,misinformation diffusion,research frontier,frontier research,Social and Economic Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_network_polarization,network polarization,research frontier,frontier research,Social and Economic Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_causal_policy_evaluation,causal policy evaluation,research frontier,frontier research,Social and Economic Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
