source,target,relation,relation_detail,weight,directed,relation_family,provenance
atlas_atlas_neuroscience_cellular_neuroscience_action_potentials_applications_and_implications,atlas_neuroscience_cellular_neuroscience_action_potentials,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_cellular_neuroscience_synaptic_transmission,atlas_neuroscience_cellular_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_cellular_neuroscience_synaptic_transmission_theoretical_foundations,atlas_neuroscience_cellular_neuroscience_synaptic_transmission,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_cellular_neuroscience_synaptic_transmission_methods_and_instruments,atlas_neuroscience_cellular_neuroscience_synaptic_transmission,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_cellular_neuroscience_synaptic_transmission_open_questions,atlas_neuroscience_cellular_neuroscience_synaptic_transmission,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_cellular_neuroscience_synaptic_transmission_applications_and_implicatio,atlas_neuroscience_cellular_neuroscience_synaptic_transmission,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_cellular_neuroscience_ion_channels,atlas_neuroscience_cellular_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_cellular_neuroscience_ion_channels_theoretical_foundations,atlas_neuroscience_cellular_neuroscience_ion_channels,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_cellular_neuroscience_ion_channels_methods_and_instruments,atlas_neuroscience_cellular_neuroscience_ion_channels,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_cellular_neuroscience_ion_channels_open_questions,atlas_neuroscience_cellular_neuroscience_ion_channels,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_cellular_neuroscience_ion_channels_applications_and_implications,atlas_neuroscience_cellular_neuroscience_ion_channels,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_cellular_neuroscience_neural_development,atlas_neuroscience_cellular_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_cellular_neuroscience_neural_development_theoretical_foundations,atlas_neuroscience_cellular_neuroscience_neural_development,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_cellular_neuroscience_neural_development_methods_and_instruments,atlas_neuroscience_cellular_neuroscience_neural_development,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_cellular_neuroscience_neural_development_open_questions,atlas_neuroscience_cellular_neuroscience_neural_development,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_cellular_neuroscience_neural_development_applications_and_implications,atlas_neuroscience_cellular_neuroscience_neural_development,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_cellular_neuroscience_neurons_and_glia,atlas_neuroscience_cellular_neuroscience_action_potentials,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_cellular_neuroscience_action_potentials,atlas_neuroscience_cellular_neuroscience_synaptic_transmission,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_cellular_neuroscience_synaptic_transmission,atlas_neuroscience_cellular_neuroscience_ion_channels,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_cellular_neuroscience_ion_channels,atlas_neuroscience_cellular_neuroscience_neural_development,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_systems_neuroscience,atlas_neuroscience_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_neuroscience_systems_neuroscience_sensory_systems,atlas_neuroscience_systems_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_sensory_systems_theoretical_foundations,atlas_neuroscience_systems_neuroscience_sensory_systems,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_sensory_systems_methods_and_instruments,atlas_neuroscience_systems_neuroscience_sensory_systems,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_sensory_systems_open_questions,atlas_neuroscience_systems_neuroscience_sensory_systems,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_sensory_systems_applications_and_implications,atlas_neuroscience_systems_neuroscience_sensory_systems,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_systems_neuroscience_motor_systems,atlas_neuroscience_systems_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_motor_systems_theoretical_foundations,atlas_neuroscience_systems_neuroscience_motor_systems,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_motor_systems_methods_and_instruments,atlas_neuroscience_systems_neuroscience_motor_systems,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_motor_systems_open_questions,atlas_neuroscience_systems_neuroscience_motor_systems,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_motor_systems_applications_and_implications,atlas_neuroscience_systems_neuroscience_motor_systems,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_systems_neuroscience_neural_circuits,atlas_neuroscience_systems_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_neural_circuits_theoretical_foundations,atlas_neuroscience_systems_neuroscience_neural_circuits,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_neural_circuits_methods_and_instruments,atlas_neuroscience_systems_neuroscience_neural_circuits,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_neural_circuits_open_questions,atlas_neuroscience_systems_neuroscience_neural_circuits,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_neural_circuits_applications_and_implications,atlas_neuroscience_systems_neuroscience_neural_circuits,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_systems_neuroscience_brain_rhythms,atlas_neuroscience_systems_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_brain_rhythms_theoretical_foundations,atlas_neuroscience_systems_neuroscience_brain_rhythms,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_brain_rhythms_methods_and_instruments,atlas_neuroscience_systems_neuroscience_brain_rhythms,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_brain_rhythms_open_questions,atlas_neuroscience_systems_neuroscience_brain_rhythms,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_brain_rhythms_applications_and_implications,atlas_neuroscience_systems_neuroscience_brain_rhythms,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_systems_neuroscience_connectomics,atlas_neuroscience_systems_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_connectomics_theoretical_foundations,atlas_neuroscience_systems_neuroscience_connectomics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_connectomics_methods_and_instruments,atlas_neuroscience_systems_neuroscience_connectomics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_connectomics_open_questions,atlas_neuroscience_systems_neuroscience_connectomics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_systems_neuroscience_connectomics_applications_and_implications,atlas_neuroscience_systems_neuroscience_connectomics,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_systems_neuroscience_sensory_systems,atlas_neuroscience_systems_neuroscience_motor_systems,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_systems_neuroscience_motor_systems,atlas_neuroscience_systems_neuroscience_neural_circuits,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_systems_neuroscience_neural_circuits,atlas_neuroscience_systems_neuroscience_brain_rhythms,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_systems_neuroscience_brain_rhythms,atlas_neuroscience_systems_neuroscience_connectomics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_cognitive_neuroscience,atlas_neuroscience_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_neuroscience_cognitive_neuroscience_language_in_the_brain,atlas_neuroscience_cognitive_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_cognitive_neuroscience_language_in_the_brain_theoretical_foundations,atlas_neuroscience_cognitive_neuroscience_language_in_the_brain,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_cognitive_neuroscience_language_in_the_brain_methods_and_instruments,atlas_neuroscience_cognitive_neuroscience_language_in_the_brain,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_cognitive_neuroscience_language_in_the_brain_open_questions,atlas_neuroscience_cognitive_neuroscience_language_in_the_brain,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_cognitive_neuroscience_language_in_the_brain_applications_and_implicati,atlas_neuroscience_cognitive_neuroscience_language_in_the_brain,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_cognitive_neuroscience_decision_making,atlas_neuroscience_cognitive_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_cognitive_neuroscience_decision_making_theoretical_foundations,atlas_neuroscience_cognitive_neuroscience_decision_making,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_cognitive_neuroscience_decision_making_methods_and_instruments,atlas_neuroscience_cognitive_neuroscience_decision_making,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_cognitive_neuroscience_decision_making_open_questions,atlas_neuroscience_cognitive_neuroscience_decision_making,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_cognitive_neuroscience_decision_making_applications_and_implications,atlas_neuroscience_cognitive_neuroscience_decision_making,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_cognitive_neuroscience_language_in_the_brain,atlas_neuroscience_cognitive_neuroscience_decision_making,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_computational_neuroscience,atlas_neuroscience_domain,structure,part_of,0.96,true,structure,atlas taxonomy
neural_coding,atlas_neuroscience_computational_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_neural_coding_theoretical_foundations,neural_coding,association,formalizes,0.82,true,association,atlas taxonomy
atlas_neural_coding_methods_and_instruments,neural_coding,association,method_for,0.82,true,association,atlas taxonomy
atlas_neural_coding_open_questions,neural_coding,association,investigates,0.72,true,association,atlas taxonomy
atlas_neural_coding_applications_and_implications,neural_coding,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_computational_neuroscience_biophysical_neuron_models,atlas_neuroscience_computational_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_computational_neuroscience_biophysical_neuron_models_theoretical_founda,atlas_neuroscience_computational_neuroscience_biophysical_neuron_models,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_computational_neuroscience_biophysical_neuron_models_methods_and_instru,atlas_neuroscience_computational_neuroscience_biophysical_neuron_models,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_computational_neuroscience_biophysical_neuron_models_open_questions,atlas_neuroscience_computational_neuroscience_biophysical_neuron_models,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_computational_neuroscience_biophysical_neuron_models_applications_and_i,atlas_neuroscience_computational_neuroscience_biophysical_neuron_models,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_computational_neuroscience_population_dynamics,atlas_neuroscience_computational_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_computational_neuroscience_population_dynamics_theoretical_foundations,atlas_neuroscience_computational_neuroscience_population_dynamics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_computational_neuroscience_population_dynamics_methods_and_instruments,atlas_neuroscience_computational_neuroscience_population_dynamics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_computational_neuroscience_population_dynamics_open_questions,atlas_neuroscience_computational_neuroscience_population_dynamics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_computational_neuroscience_population_dynamics_applications_and_implica,atlas_neuroscience_computational_neuroscience_population_dynamics,application,application_of,0.82,true,application,atlas taxonomy
predictive_coding,atlas_neuroscience_computational_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_predictive_coding_theoretical_foundations,predictive_coding,association,formalizes,0.82,true,association,atlas taxonomy
atlas_predictive_coding_methods_and_instruments,predictive_coding,association,method_for,0.82,true,association,atlas taxonomy
atlas_predictive_coding_open_questions,predictive_coding,association,investigates,0.72,true,association,atlas taxonomy
atlas_predictive_coding_applications_and_implications,predictive_coding,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_computational_neuroscience_reinforcement_learning_in_brains,atlas_neuroscience_computational_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_computational_neuroscience_reinforcement_learning_in_brains_theoretical,atlas_neuroscience_computational_neuroscience_reinforcement_learning_in_brains,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_computational_neuroscience_reinforcement_learning_in_brains_methods_and,atlas_neuroscience_computational_neuroscience_reinforcement_learning_in_brains,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_computational_neuroscience_reinforcement_learning_in_brains_open_questi,atlas_neuroscience_computational_neuroscience_reinforcement_learning_in_brains,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_computational_neuroscience_reinforcement_learning_in_brains_application,atlas_neuroscience_computational_neuroscience_reinforcement_learning_in_brains,application,application_of,0.82,true,application,atlas taxonomy
neural_coding,atlas_neuroscience_computational_neuroscience_biophysical_neuron_models,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_computational_neuroscience_biophysical_neuron_models,atlas_neuroscience_computational_neuroscience_population_dynamics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_computational_neuroscience_population_dynamics,predictive_coding,interaction,related_to,0.62,false,interaction,atlas taxonomy
predictive_coding,atlas_neuroscience_computational_neuroscience_reinforcement_learning_in_brains,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_clinical_neuroscience,atlas_neuroscience_domain,structure,part_of,0.96,true,structure,atlas taxonomy
neurodegeneration,atlas_neuroscience_clinical_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_neurodegeneration_theoretical_foundations,neurodegeneration,association,formalizes,0.82,true,association,atlas taxonomy
atlas_neurodegeneration_methods_and_instruments,neurodegeneration,association,method_for,0.82,true,association,atlas taxonomy
atlas_neurodegeneration_open_questions,neurodegeneration,association,investigates,0.72,true,association,atlas taxonomy
atlas_neurodegeneration_applications_and_implications,neurodegeneration,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_clinical_neuroscience_epilepsy,atlas_neuroscience_clinical_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_epilepsy_theoretical_foundations,atlas_neuroscience_clinical_neuroscience_epilepsy,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_epilepsy_methods_and_instruments,atlas_neuroscience_clinical_neuroscience_epilepsy,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_epilepsy_open_questions,atlas_neuroscience_clinical_neuroscience_epilepsy,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_epilepsy_applications_and_implications,atlas_neuroscience_clinical_neuroscience_epilepsy,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience,atlas_neuroscience_clinical_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience_theoretical_foundations,atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience_methods_and_instruments,atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience_open_questions,atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience_applications_and_implica,atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_clinical_neuroscience_stroke,atlas_neuroscience_clinical_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_stroke_theoretical_foundations,atlas_neuroscience_clinical_neuroscience_stroke,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_stroke_methods_and_instruments,atlas_neuroscience_clinical_neuroscience_stroke,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_stroke_open_questions,atlas_neuroscience_clinical_neuroscience_stroke,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_stroke_applications_and_implications,atlas_neuroscience_clinical_neuroscience_stroke,application,application_of,0.82,true,application,atlas taxonomy
atlas_neuroscience_clinical_neuroscience_neurorehabilitation,atlas_neuroscience_clinical_neuroscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_neurorehabilitation_theoretical_foundations,atlas_neuroscience_clinical_neuroscience_neurorehabilitation,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_neurorehabilitation_methods_and_instruments,atlas_neuroscience_clinical_neuroscience_neurorehabilitation,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_neurorehabilitation_open_questions,atlas_neuroscience_clinical_neuroscience_neurorehabilitation,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_neuroscience_clinical_neuroscience_neurorehabilitation_applications_and_implications,atlas_neuroscience_clinical_neuroscience_neurorehabilitation,application,application_of,0.82,true,application,atlas taxonomy
neurodegeneration,atlas_neuroscience_clinical_neuroscience_epilepsy,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_clinical_neuroscience_epilepsy,atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_clinical_neuroscience_psychiatric_neuroscience,atlas_neuroscience_clinical_neuroscience_stroke,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_clinical_neuroscience_stroke,atlas_neuroscience_clinical_neuroscience_neurorehabilitation,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_neuroscience_cellular_neuroscience,atlas_neuroscience_systems_neuroscience,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_neuroscience_systems_neuroscience,atlas_neuroscience_cognitive_neuroscience,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_neuroscience_cognitive_neuroscience,atlas_neuroscience_computational_neuroscience,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_neuroscience_computational_neuroscience,atlas_neuroscience_clinical_neuroscience,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_landmark_neuron_doctrine,atlas_neuroscience_domain,structure,part_of,0.93,true,structure,named landmark
atlas_landmark_hodgkin_huxley_model,atlas_neuroscience_domain,structure,part_of,0.93,true,structure,named landmark
atlas_landmark_hebbian_learning_principle,atlas_neuroscience_domain,structure,part_of,0.93,true,structure,named landmark
atlas_landmark_global_neuronal_workspace_theory,atlas_neuroscience_domain,structure,part_of,0.93,true,structure,named landmark
atlas_landmark_integrated_information_theory,atlas_neuroscience_domain,structure,part_of,0.93,true,structure,named landmark
atlas_landmark_free_energy_principle,atlas_neuroscience_domain,structure,part_of,0.93,true,structure,named landmark
atlas_frontier_whole_brain_connectomics,atlas_neuroscience_domain,association,investigates,0.7,true,association,frontier watch
atlas_frontier_closed_loop_neurostimulation,atlas_neuroscience_domain,association,investigates,0.7,true,association,frontier watch
atlas_frontier_high_bandwidth_brain_computer_interfaces,atlas_neuroscience_domain,association,investigates,0.7,true,association,frontier watch
atlas_frontier_neural_organoids,atlas_neuroscience_domain,association,investigates,0.7,true,association,frontier watch
atlas_frontier_computational_theories_of_consciousness,atlas_neuroscience_domain,association,investigates,0.7,true,association,frontier watch
