id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_computer_science_software_and_languages_programming_language_semantics_theoretical_f,programming-language semantics: theoretical foundations,theory,Computer Science,Software and languages,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for programming-language semantics
atlas_atlas_computer_science_software_and_languages_programming_language_semantics_methods_and_i,programming-language semantics: methods and instruments,method,Computer Science,Software and languages,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for programming-language semantics
atlas_atlas_computer_science_software_and_languages_programming_language_semantics_open_question,programming-language semantics: open questions,research frontier,Computer Science,Software and languages,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for programming-language semantics
atlas_atlas_computer_science_software_and_languages_programming_language_semantics_applications_,programming-language semantics: applications and implications,application,Computer Science,Software and languages,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for programming-language semantics
atlas_computer_science_software_and_languages_type_systems,type systems,topic,Computer Science,Software and languages,advanced,8,8,active,subject taxonomy,A scientific subject studied within Software and languages
atlas_atlas_computer_science_software_and_languages_type_systems_theoretical_foundations,type systems: theoretical foundations,theory,Computer Science,Software and languages,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for type systems
atlas_atlas_computer_science_software_and_languages_type_systems_methods_and_instruments,type systems: methods and instruments,method,Computer Science,Software and languages,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for type systems
atlas_atlas_computer_science_software_and_languages_type_systems_open_questions,type systems: open questions,research frontier,Computer Science,Software and languages,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for type systems
atlas_atlas_computer_science_software_and_languages_type_systems_applications_and_implications,type systems: applications and implications,application,Computer Science,Software and languages,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for type systems
atlas_computer_science_software_and_languages_compiler_construction,compiler construction,topic,Computer Science,Software and languages,advanced,8,8,active,subject taxonomy,A scientific subject studied within Software and languages
atlas_atlas_computer_science_software_and_languages_compiler_construction_theoretical_foundation,compiler construction: theoretical foundations,theory,Computer Science,Software and languages,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for compiler construction
atlas_atlas_computer_science_software_and_languages_compiler_construction_methods_and_instrument,compiler construction: methods and instruments,method,Computer Science,Software and languages,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for compiler construction
atlas_atlas_computer_science_software_and_languages_compiler_construction_open_questions,compiler construction: open questions,research frontier,Computer Science,Software and languages,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for compiler construction
atlas_atlas_computer_science_software_and_languages_compiler_construction_applications_and_impli,compiler construction: applications and implications,application,Computer Science,Software and languages,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for compiler construction
atlas_computer_science_software_and_languages_software_verification,software verification,topic,Computer Science,Software and languages,advanced,8,8,active,subject taxonomy,A scientific subject studied within Software and languages
atlas_atlas_computer_science_software_and_languages_software_verification_theoretical_foundation,software verification: theoretical foundations,theory,Computer Science,Software and languages,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for software verification
atlas_atlas_computer_science_software_and_languages_software_verification_methods_and_instrument,software verification: methods and instruments,method,Computer Science,Software and languages,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for software verification
atlas_atlas_computer_science_software_and_languages_software_verification_open_questions,software verification: open questions,research frontier,Computer Science,Software and languages,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for software verification
atlas_atlas_computer_science_software_and_languages_software_verification_applications_and_impli,software verification: applications and implications,application,Computer Science,Software and languages,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for software verification
atlas_computer_science_software_and_languages_software_architecture,software architecture,topic,Computer Science,Software and languages,advanced,8,8,active,subject taxonomy,A scientific subject studied within Software and languages
atlas_atlas_computer_science_software_and_languages_software_architecture_theoretical_foundation,software architecture: theoretical foundations,theory,Computer Science,Software and languages,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for software architecture
atlas_atlas_computer_science_software_and_languages_software_architecture_methods_and_instrument,software architecture: methods and instruments,method,Computer Science,Software and languages,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for software architecture
atlas_atlas_computer_science_software_and_languages_software_architecture_open_questions,software architecture: open questions,research frontier,Computer Science,Software and languages,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for software architecture
atlas_atlas_computer_science_software_and_languages_software_architecture_applications_and_impli,software architecture: applications and implications,application,Computer Science,Software and languages,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for software architecture
atlas_computer_science_computer_systems,Computer systems,field,Computer Science,Computer systems,intermediate,9,7,active,discipline taxonomy,A major research field within Computer Science
atlas_operating_systems_theoretical_foundations,operating systems: theoretical foundations,theory,Computer Science,Computer systems,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for operating systems
atlas_operating_systems_methods_and_instruments,operating systems: methods and instruments,method,Computer Science,Computer systems,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for operating systems
atlas_operating_systems_open_questions,operating systems: open questions,research frontier,Computer Science,Computer systems,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for operating systems
atlas_operating_systems_applications_and_implications,operating systems: applications and implications,application,Computer Science,Computer systems,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for operating systems
atlas_distributed_systems_theoretical_foundations,distributed systems: theoretical foundations,theory,Computer Science,Computer systems,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for distributed systems
atlas_distributed_systems_methods_and_instruments,distributed systems: methods and instruments,method,Computer Science,Computer systems,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for distributed systems
atlas_distributed_systems_open_questions,distributed systems: open questions,research frontier,Computer Science,Computer systems,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for distributed systems
atlas_distributed_systems_applications_and_implications,distributed systems: applications and implications,application,Computer Science,Computer systems,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for distributed systems
atlas_computer_networks_theoretical_foundations,computer networks: theoretical foundations,theory,Computer Science,Computer systems,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for computer networks
atlas_computer_networks_methods_and_instruments,computer networks: methods and instruments,method,Computer Science,Computer systems,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for computer networks
atlas_computer_networks_open_questions,computer networks: open questions,research frontier,Computer Science,Computer systems,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for computer networks
atlas_computer_networks_applications_and_implications,computer networks: applications and implications,application,Computer Science,Computer systems,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for computer networks
atlas_computer_science_computer_systems_databases,databases,topic,Computer Science,Computer systems,advanced,8,8,active,subject taxonomy,A scientific subject studied within Computer systems
atlas_atlas_computer_science_computer_systems_databases_theoretical_foundations,databases: theoretical foundations,theory,Computer Science,Computer systems,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for databases
atlas_atlas_computer_science_computer_systems_databases_methods_and_instruments,databases: methods and instruments,method,Computer Science,Computer systems,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for databases
atlas_atlas_computer_science_computer_systems_databases_open_questions,databases: open questions,research frontier,Computer Science,Computer systems,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for databases
atlas_atlas_computer_science_computer_systems_databases_applications_and_implications,databases: applications and implications,application,Computer Science,Computer systems,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for databases
atlas_computer_science_computer_systems_cloud_computing,cloud computing,topic,Computer Science,Computer systems,advanced,8,8,active,subject taxonomy,A scientific subject studied within Computer systems
atlas_atlas_computer_science_computer_systems_cloud_computing_theoretical_foundations,cloud computing: theoretical foundations,theory,Computer Science,Computer systems,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for cloud computing
atlas_atlas_computer_science_computer_systems_cloud_computing_methods_and_instruments,cloud computing: methods and instruments,method,Computer Science,Computer systems,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for cloud computing
atlas_atlas_computer_science_computer_systems_cloud_computing_open_questions,cloud computing: open questions,research frontier,Computer Science,Computer systems,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for cloud computing
atlas_atlas_computer_science_computer_systems_cloud_computing_applications_and_implications,cloud computing: applications and implications,application,Computer Science,Computer systems,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for cloud computing
atlas_computer_science_security_and_privacy,Security and privacy,field,Computer Science,Security and privacy,intermediate,9,7,active,discipline taxonomy,A major research field within Computer Science
atlas_cryptography_theoretical_foundations,cryptography: theoretical foundations,theory,Computer Science,Security and privacy,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for cryptography
atlas_cryptography_methods_and_instruments,cryptography: methods and instruments,method,Computer Science,Security and privacy,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for cryptography
atlas_cryptography_open_questions,cryptography: open questions,research frontier,Computer Science,Security and privacy,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for cryptography
atlas_cryptography_applications_and_implications,cryptography: applications and implications,application,Computer Science,Security and privacy,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for cryptography
atlas_computer_science_security_and_privacy_formal_security,formal security,topic,Computer Science,Security and privacy,advanced,8,8,active,subject taxonomy,A scientific subject studied within Security and privacy
atlas_atlas_computer_science_security_and_privacy_formal_security_theoretical_foundations,formal security: theoretical foundations,theory,Computer Science,Security and privacy,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for formal security
atlas_atlas_computer_science_security_and_privacy_formal_security_methods_and_instruments,formal security: methods and instruments,method,Computer Science,Security and privacy,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for formal security
atlas_atlas_computer_science_security_and_privacy_formal_security_open_questions,formal security: open questions,research frontier,Computer Science,Security and privacy,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for formal security
atlas_atlas_computer_science_security_and_privacy_formal_security_applications_and_implications,formal security: applications and implications,application,Computer Science,Security and privacy,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for formal security
atlas_computer_science_security_and_privacy_network_security,network security,topic,Computer Science,Security and privacy,advanced,8,8,active,subject taxonomy,A scientific subject studied within Security and privacy
atlas_atlas_computer_science_security_and_privacy_network_security_theoretical_foundations,network security: theoretical foundations,theory,Computer Science,Security and privacy,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for network security
atlas_atlas_computer_science_security_and_privacy_network_security_methods_and_instruments,network security: methods and instruments,method,Computer Science,Security and privacy,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for network security
atlas_atlas_computer_science_security_and_privacy_network_security_open_questions,network security: open questions,research frontier,Computer Science,Security and privacy,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for network security
atlas_atlas_computer_science_security_and_privacy_network_security_applications_and_implications,network security: applications and implications,application,Computer Science,Security and privacy,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for network security
atlas_computer_science_security_and_privacy_privacy_engineering,privacy engineering,topic,Computer Science,Security and privacy,advanced,8,8,active,subject taxonomy,A scientific subject studied within Security and privacy
atlas_atlas_computer_science_security_and_privacy_privacy_engineering_theoretical_foundations,privacy engineering: theoretical foundations,theory,Computer Science,Security and privacy,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for privacy engineering
atlas_atlas_computer_science_security_and_privacy_privacy_engineering_methods_and_instruments,privacy engineering: methods and instruments,method,Computer Science,Security and privacy,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for privacy engineering
atlas_atlas_computer_science_security_and_privacy_privacy_engineering_open_questions,privacy engineering: open questions,research frontier,Computer Science,Security and privacy,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for privacy engineering
atlas_atlas_computer_science_security_and_privacy_privacy_engineering_applications_and_implicati,privacy engineering: applications and implications,application,Computer Science,Security and privacy,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for privacy engineering
atlas_computer_science_security_and_privacy_secure_computation,secure computation,topic,Computer Science,Security and privacy,advanced,8,8,active,subject taxonomy,A scientific subject studied within Security and privacy
atlas_atlas_computer_science_security_and_privacy_secure_computation_theoretical_foundations,secure computation: theoretical foundations,theory,Computer Science,Security and privacy,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for secure computation
atlas_atlas_computer_science_security_and_privacy_secure_computation_methods_and_instruments,secure computation: methods and instruments,method,Computer Science,Security and privacy,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for secure computation
atlas_atlas_computer_science_security_and_privacy_secure_computation_open_questions,secure computation: open questions,research frontier,Computer Science,Security and privacy,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for secure computation
atlas_atlas_computer_science_security_and_privacy_secure_computation_applications_and_implicatio,secure computation: applications and implications,application,Computer Science,Security and privacy,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for secure computation
atlas_computer_science_human_centered_computing,Human-centered computing,field,Computer Science,Human-centered computing,intermediate,9,7,active,discipline taxonomy,A major research field within Computer Science
atlas_computer_science_human_centered_computing_human_computer_interaction,human-computer interaction,topic,Computer Science,Human-centered computing,advanced,8,8,active,subject taxonomy,A scientific subject studied within Human-centered computing
atlas_atlas_computer_science_human_centered_computing_human_computer_interaction_theoretical_fou,human-computer interaction: theoretical foundations,theory,Computer Science,Human-centered computing,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for human-computer interaction
atlas_atlas_computer_science_human_centered_computing_human_computer_interaction_methods_and_ins,human-computer interaction: methods and instruments,method,Computer Science,Human-centered computing,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for human-computer interaction
atlas_atlas_computer_science_human_centered_computing_human_computer_interaction_open_questions,human-computer interaction: open questions,research frontier,Computer Science,Human-centered computing,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for human-computer interaction
atlas_atlas_computer_science_human_centered_computing_human_computer_interaction_applications_an,human-computer interaction: applications and implications,application,Computer Science,Human-centered computing,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for human-computer interaction
atlas_computer_science_human_centered_computing_visualization,visualization,topic,Computer Science,Human-centered computing,advanced,8,8,active,subject taxonomy,A scientific subject studied within Human-centered computing
atlas_atlas_computer_science_human_centered_computing_visualization_theoretical_foundations,visualization: theoretical foundations,theory,Computer Science,Human-centered computing,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for visualization
atlas_atlas_computer_science_human_centered_computing_visualization_methods_and_instruments,visualization: methods and instruments,method,Computer Science,Human-centered computing,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for visualization
atlas_atlas_computer_science_human_centered_computing_visualization_open_questions,visualization: open questions,research frontier,Computer Science,Human-centered computing,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for visualization
atlas_atlas_computer_science_human_centered_computing_visualization_applications_and_implication,visualization: applications and implications,application,Computer Science,Human-centered computing,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for visualization
atlas_computer_science_human_centered_computing_accessibility,accessibility,topic,Computer Science,Human-centered computing,advanced,8,8,active,subject taxonomy,A scientific subject studied within Human-centered computing
atlas_atlas_computer_science_human_centered_computing_accessibility_theoretical_foundations,accessibility: theoretical foundations,theory,Computer Science,Human-centered computing,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for accessibility
atlas_atlas_computer_science_human_centered_computing_accessibility_methods_and_instruments,accessibility: methods and instruments,method,Computer Science,Human-centered computing,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for accessibility
atlas_atlas_computer_science_human_centered_computing_accessibility_open_questions,accessibility: open questions,research frontier,Computer Science,Human-centered computing,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for accessibility
atlas_atlas_computer_science_human_centered_computing_accessibility_applications_and_implication,accessibility: applications and implications,application,Computer Science,Human-centered computing,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for accessibility
atlas_computer_science_human_centered_computing_computer_supported_cooperation,computer-supported cooperation,topic,Computer Science,Human-centered computing,advanced,8,8,active,subject taxonomy,A scientific subject studied within Human-centered computing
atlas_atlas_computer_science_human_centered_computing_computer_supported_cooperation_theoretical,computer-supported cooperation: theoretical foundations,theory,Computer Science,Human-centered computing,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for computer-supported cooperation
atlas_atlas_computer_science_human_centered_computing_computer_supported_cooperation_methods_and,computer-supported cooperation: methods and instruments,method,Computer Science,Human-centered computing,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for computer-supported cooperation
atlas_atlas_computer_science_human_centered_computing_computer_supported_cooperation_open_questi,computer-supported cooperation: open questions,research frontier,Computer Science,Human-centered computing,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for computer-supported cooperation
atlas_atlas_computer_science_human_centered_computing_computer_supported_cooperation_application,computer-supported cooperation: applications and implications,application,Computer Science,Human-centered computing,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for computer-supported cooperation
atlas_computer_science_human_centered_computing_social_computing,social computing,topic,Computer Science,Human-centered computing,advanced,8,8,active,subject taxonomy,A scientific subject studied within Human-centered computing
atlas_atlas_computer_science_human_centered_computing_social_computing_theoretical_foundations,social computing: theoretical foundations,theory,Computer Science,Human-centered computing,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for social computing
atlas_atlas_computer_science_human_centered_computing_social_computing_methods_and_instruments,social computing: methods and instruments,method,Computer Science,Human-centered computing,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for social computing
atlas_atlas_computer_science_human_centered_computing_social_computing_open_questions,social computing: open questions,research frontier,Computer Science,Human-centered computing,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for social computing
atlas_atlas_computer_science_human_centered_computing_social_computing_applications_and_implicat,social computing: applications and implications,application,Computer Science,Human-centered computing,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for social computing
atlas_landmark_p_versus_np_problem,P versus NP problem,conjecture,named scientific results,theories theorems and hypotheses,research,10,10,open or active,named landmark,Whether efficiently verifiable problems are efficiently solvable remains unknown
atlas_landmark_cook_levin_theorem,Cook-Levin theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Boolean satisfiability is NP-complete
atlas_landmark_cap_theorem,CAP theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Network partitions force a consistency-availability tradeoff
atlas_landmark_flp_impossibility_result,FLP impossibility result,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Deterministic consensus cannot be guaranteed asynchronously with one crash fault
atlas_landmark_church_turing_thesis,Church-Turing thesis,thesis,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Effective computation is captured by equivalent formal models of computation
