id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_genetics_genomics_molecular_genetics_dna_replication_open_questions,DNA replication: open questions,research frontier,Genetics Genomics and Epigenetics,Molecular genetics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for DNA replication
atlas_atlas_genetics_genomics_molecular_genetics_dna_replication_applications_and_implications,DNA replication: applications and implications,application,Genetics Genomics and Epigenetics,Molecular genetics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for DNA replication
atlas_genetics_genomics_molecular_genetics_dna_repair,DNA repair,topic,Genetics Genomics and Epigenetics,Molecular genetics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Molecular genetics
atlas_atlas_genetics_genomics_molecular_genetics_dna_repair_theoretical_foundations,DNA repair: theoretical foundations,theory,Genetics Genomics and Epigenetics,Molecular genetics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for DNA repair
atlas_atlas_genetics_genomics_molecular_genetics_dna_repair_methods_and_instruments,DNA repair: methods and instruments,method,Genetics Genomics and Epigenetics,Molecular genetics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for DNA repair
atlas_atlas_genetics_genomics_molecular_genetics_dna_repair_open_questions,DNA repair: open questions,research frontier,Genetics Genomics and Epigenetics,Molecular genetics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for DNA repair
atlas_atlas_genetics_genomics_molecular_genetics_dna_repair_applications_and_implications,DNA repair: applications and implications,application,Genetics Genomics and Epigenetics,Molecular genetics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for DNA repair
atlas_genetics_genomics_molecular_genetics_transcription,transcription,topic,Genetics Genomics and Epigenetics,Molecular genetics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Molecular genetics
atlas_atlas_genetics_genomics_molecular_genetics_transcription_theoretical_foundations,transcription: theoretical foundations,theory,Genetics Genomics and Epigenetics,Molecular genetics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for transcription
atlas_atlas_genetics_genomics_molecular_genetics_transcription_methods_and_instruments,transcription: methods and instruments,method,Genetics Genomics and Epigenetics,Molecular genetics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for transcription
atlas_atlas_genetics_genomics_molecular_genetics_transcription_open_questions,transcription: open questions,research frontier,Genetics Genomics and Epigenetics,Molecular genetics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for transcription
atlas_atlas_genetics_genomics_molecular_genetics_transcription_applications_and_implications,transcription: applications and implications,application,Genetics Genomics and Epigenetics,Molecular genetics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for transcription
atlas_genetics_genomics_molecular_genetics_translation,translation,topic,Genetics Genomics and Epigenetics,Molecular genetics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Molecular genetics
atlas_atlas_genetics_genomics_molecular_genetics_translation_theoretical_foundations,translation: theoretical foundations,theory,Genetics Genomics and Epigenetics,Molecular genetics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for translation
atlas_atlas_genetics_genomics_molecular_genetics_translation_methods_and_instruments,translation: methods and instruments,method,Genetics Genomics and Epigenetics,Molecular genetics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for translation
atlas_atlas_genetics_genomics_molecular_genetics_translation_open_questions,translation: open questions,research frontier,Genetics Genomics and Epigenetics,Molecular genetics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for translation
atlas_atlas_genetics_genomics_molecular_genetics_translation_applications_and_implications,translation: applications and implications,application,Genetics Genomics and Epigenetics,Molecular genetics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for translation
atlas_genetics_genomics_genomics_genome_assembly,genome assembly,topic,Genetics Genomics and Epigenetics,Genomics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Genomics
atlas_atlas_genetics_genomics_genomics_genome_assembly_theoretical_foundations,genome assembly: theoretical foundations,theory,Genetics Genomics and Epigenetics,Genomics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for genome assembly
atlas_atlas_genetics_genomics_genomics_genome_assembly_methods_and_instruments,genome assembly: methods and instruments,method,Genetics Genomics and Epigenetics,Genomics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for genome assembly
atlas_atlas_genetics_genomics_genomics_genome_assembly_open_questions,genome assembly: open questions,research frontier,Genetics Genomics and Epigenetics,Genomics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for genome assembly
atlas_atlas_genetics_genomics_genomics_genome_assembly_applications_and_implications,genome assembly: applications and implications,application,Genetics Genomics and Epigenetics,Genomics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for genome assembly
atlas_genetics_genomics_genomics_comparative_genomics,comparative genomics,topic,Genetics Genomics and Epigenetics,Genomics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Genomics
atlas_atlas_genetics_genomics_genomics_comparative_genomics_theoretical_foundations,comparative genomics: theoretical foundations,theory,Genetics Genomics and Epigenetics,Genomics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for comparative genomics
atlas_atlas_genetics_genomics_genomics_comparative_genomics_methods_and_instruments,comparative genomics: methods and instruments,method,Genetics Genomics and Epigenetics,Genomics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for comparative genomics
atlas_atlas_genetics_genomics_genomics_comparative_genomics_open_questions,comparative genomics: open questions,research frontier,Genetics Genomics and Epigenetics,Genomics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for comparative genomics
atlas_atlas_genetics_genomics_genomics_comparative_genomics_applications_and_implications,comparative genomics: applications and implications,application,Genetics Genomics and Epigenetics,Genomics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for comparative genomics
atlas_genetics_genomics_genomics_population_genomics,population genomics,topic,Genetics Genomics and Epigenetics,Genomics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Genomics
atlas_atlas_genetics_genomics_genomics_population_genomics_theoretical_foundations,population genomics: theoretical foundations,theory,Genetics Genomics and Epigenetics,Genomics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for population genomics
atlas_atlas_genetics_genomics_genomics_population_genomics_methods_and_instruments,population genomics: methods and instruments,method,Genetics Genomics and Epigenetics,Genomics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for population genomics
atlas_atlas_genetics_genomics_genomics_population_genomics_open_questions,population genomics: open questions,research frontier,Genetics Genomics and Epigenetics,Genomics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for population genomics
atlas_atlas_genetics_genomics_genomics_population_genomics_applications_and_implications,population genomics: applications and implications,application,Genetics Genomics and Epigenetics,Genomics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for population genomics
atlas_genetics_genomics_genomics_functional_genomics,functional genomics,topic,Genetics Genomics and Epigenetics,Genomics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Genomics
atlas_atlas_genetics_genomics_genomics_functional_genomics_theoretical_foundations,functional genomics: theoretical foundations,theory,Genetics Genomics and Epigenetics,Genomics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for functional genomics
atlas_atlas_genetics_genomics_genomics_functional_genomics_methods_and_instruments,functional genomics: methods and instruments,method,Genetics Genomics and Epigenetics,Genomics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for functional genomics
atlas_atlas_genetics_genomics_genomics_functional_genomics_open_questions,functional genomics: open questions,research frontier,Genetics Genomics and Epigenetics,Genomics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for functional genomics
atlas_atlas_genetics_genomics_genomics_functional_genomics_applications_and_implications,functional genomics: applications and implications,application,Genetics Genomics and Epigenetics,Genomics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for functional genomics
atlas_genetics_genomics_genomics_pangenomics,pangenomics,topic,Genetics Genomics and Epigenetics,Genomics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Genomics
atlas_atlas_genetics_genomics_genomics_pangenomics_theoretical_foundations,pangenomics: theoretical foundations,theory,Genetics Genomics and Epigenetics,Genomics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for pangenomics
atlas_atlas_genetics_genomics_genomics_pangenomics_methods_and_instruments,pangenomics: methods and instruments,method,Genetics Genomics and Epigenetics,Genomics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for pangenomics
atlas_atlas_genetics_genomics_genomics_pangenomics_open_questions,pangenomics: open questions,research frontier,Genetics Genomics and Epigenetics,Genomics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for pangenomics
atlas_atlas_genetics_genomics_genomics_pangenomics_applications_and_implications,pangenomics: applications and implications,application,Genetics Genomics and Epigenetics,Genomics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for pangenomics
atlas_genetics_genomics_epigenetics_dna_methylation,DNA methylation,topic,Genetics Genomics and Epigenetics,Epigenetics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Epigenetics
atlas_atlas_genetics_genomics_epigenetics_dna_methylation_theoretical_foundations,DNA methylation: theoretical foundations,theory,Genetics Genomics and Epigenetics,Epigenetics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for DNA methylation
atlas_atlas_genetics_genomics_epigenetics_dna_methylation_methods_and_instruments,DNA methylation: methods and instruments,method,Genetics Genomics and Epigenetics,Epigenetics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for DNA methylation
atlas_atlas_genetics_genomics_epigenetics_dna_methylation_open_questions,DNA methylation: open questions,research frontier,Genetics Genomics and Epigenetics,Epigenetics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for DNA methylation
atlas_atlas_genetics_genomics_epigenetics_dna_methylation_applications_and_implications,DNA methylation: applications and implications,application,Genetics Genomics and Epigenetics,Epigenetics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for DNA methylation
atlas_genetics_genomics_epigenetics_histone_modification,histone modification,topic,Genetics Genomics and Epigenetics,Epigenetics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Epigenetics
atlas_atlas_genetics_genomics_epigenetics_histone_modification_theoretical_foundations,histone modification: theoretical foundations,theory,Genetics Genomics and Epigenetics,Epigenetics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for histone modification
atlas_atlas_genetics_genomics_epigenetics_histone_modification_methods_and_instruments,histone modification: methods and instruments,method,Genetics Genomics and Epigenetics,Epigenetics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for histone modification
atlas_atlas_genetics_genomics_epigenetics_histone_modification_open_questions,histone modification: open questions,research frontier,Genetics Genomics and Epigenetics,Epigenetics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for histone modification
atlas_atlas_genetics_genomics_epigenetics_histone_modification_applications_and_implications,histone modification: applications and implications,application,Genetics Genomics and Epigenetics,Epigenetics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for histone modification
atlas_genetics_genomics_epigenetics_chromatin_organization,chromatin organization,topic,Genetics Genomics and Epigenetics,Epigenetics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Epigenetics
atlas_atlas_genetics_genomics_epigenetics_chromatin_organization_theoretical_foundations,chromatin organization: theoretical foundations,theory,Genetics Genomics and Epigenetics,Epigenetics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for chromatin organization
atlas_atlas_genetics_genomics_epigenetics_chromatin_organization_methods_and_instruments,chromatin organization: methods and instruments,method,Genetics Genomics and Epigenetics,Epigenetics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for chromatin organization
atlas_atlas_genetics_genomics_epigenetics_chromatin_organization_open_questions,chromatin organization: open questions,research frontier,Genetics Genomics and Epigenetics,Epigenetics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for chromatin organization
atlas_atlas_genetics_genomics_epigenetics_chromatin_organization_applications_and_implications,chromatin organization: applications and implications,application,Genetics Genomics and Epigenetics,Epigenetics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for chromatin organization
atlas_genetics_genomics_epigenetics_epigenetic_inheritance,epigenetic inheritance,topic,Genetics Genomics and Epigenetics,Epigenetics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Epigenetics
atlas_atlas_genetics_genomics_epigenetics_epigenetic_inheritance_theoretical_foundations,epigenetic inheritance: theoretical foundations,theory,Genetics Genomics and Epigenetics,Epigenetics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for epigenetic inheritance
atlas_atlas_genetics_genomics_epigenetics_epigenetic_inheritance_methods_and_instruments,epigenetic inheritance: methods and instruments,method,Genetics Genomics and Epigenetics,Epigenetics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for epigenetic inheritance
atlas_atlas_genetics_genomics_epigenetics_epigenetic_inheritance_open_questions,epigenetic inheritance: open questions,research frontier,Genetics Genomics and Epigenetics,Epigenetics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for epigenetic inheritance
atlas_atlas_genetics_genomics_epigenetics_epigenetic_inheritance_applications_and_implications,epigenetic inheritance: applications and implications,application,Genetics Genomics and Epigenetics,Epigenetics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for epigenetic inheritance
atlas_genetics_genomics_epigenetics_genomic_imprinting,genomic imprinting,topic,Genetics Genomics and Epigenetics,Epigenetics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Epigenetics
atlas_atlas_genetics_genomics_epigenetics_genomic_imprinting_theoretical_foundations,genomic imprinting: theoretical foundations,theory,Genetics Genomics and Epigenetics,Epigenetics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for genomic imprinting
atlas_atlas_genetics_genomics_epigenetics_genomic_imprinting_methods_and_instruments,genomic imprinting: methods and instruments,method,Genetics Genomics and Epigenetics,Epigenetics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for genomic imprinting
atlas_atlas_genetics_genomics_epigenetics_genomic_imprinting_open_questions,genomic imprinting: open questions,research frontier,Genetics Genomics and Epigenetics,Epigenetics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for genomic imprinting
atlas_atlas_genetics_genomics_epigenetics_genomic_imprinting_applications_and_implications,genomic imprinting: applications and implications,application,Genetics Genomics and Epigenetics,Epigenetics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for genomic imprinting
atlas_genetics_genomics_genome_engineering,Genome engineering,field,Genetics Genomics and Epigenetics,Genome engineering,intermediate,9,7,active,discipline taxonomy,A major research field within Genetics Genomics and Epigenetics
atlas_genetics_genomics_genome_engineering_crispr_systems,CRISPR systems,topic,Genetics Genomics and Epigenetics,Genome engineering,advanced,8,8,active,subject taxonomy,A scientific subject studied within Genome engineering
atlas_atlas_genetics_genomics_genome_engineering_crispr_systems_theoretical_foundations,CRISPR systems: theoretical foundations,theory,Genetics Genomics and Epigenetics,Genome engineering,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for CRISPR systems
atlas_atlas_genetics_genomics_genome_engineering_crispr_systems_methods_and_instruments,CRISPR systems: methods and instruments,method,Genetics Genomics and Epigenetics,Genome engineering,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for CRISPR systems
atlas_atlas_genetics_genomics_genome_engineering_crispr_systems_open_questions,CRISPR systems: open questions,research frontier,Genetics Genomics and Epigenetics,Genome engineering,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for CRISPR systems
atlas_atlas_genetics_genomics_genome_engineering_crispr_systems_applications_and_implications,CRISPR systems: applications and implications,application,Genetics Genomics and Epigenetics,Genome engineering,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for CRISPR systems
atlas_genetics_genomics_genome_engineering_base_editing,base editing,topic,Genetics Genomics and Epigenetics,Genome engineering,advanced,8,8,active,subject taxonomy,A scientific subject studied within Genome engineering
atlas_atlas_genetics_genomics_genome_engineering_base_editing_theoretical_foundations,base editing: theoretical foundations,theory,Genetics Genomics and Epigenetics,Genome engineering,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for base editing
atlas_atlas_genetics_genomics_genome_engineering_base_editing_methods_and_instruments,base editing: methods and instruments,method,Genetics Genomics and Epigenetics,Genome engineering,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for base editing
atlas_atlas_genetics_genomics_genome_engineering_base_editing_open_questions,base editing: open questions,research frontier,Genetics Genomics and Epigenetics,Genome engineering,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for base editing
atlas_atlas_genetics_genomics_genome_engineering_base_editing_applications_and_implications,base editing: applications and implications,application,Genetics Genomics and Epigenetics,Genome engineering,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for base editing
atlas_genetics_genomics_genome_engineering_prime_editing,prime editing,topic,Genetics Genomics and Epigenetics,Genome engineering,advanced,8,8,active,subject taxonomy,A scientific subject studied within Genome engineering
atlas_atlas_genetics_genomics_genome_engineering_prime_editing_theoretical_foundations,prime editing: theoretical foundations,theory,Genetics Genomics and Epigenetics,Genome engineering,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for prime editing
atlas_atlas_genetics_genomics_genome_engineering_prime_editing_methods_and_instruments,prime editing: methods and instruments,method,Genetics Genomics and Epigenetics,Genome engineering,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for prime editing
atlas_atlas_genetics_genomics_genome_engineering_prime_editing_open_questions,prime editing: open questions,research frontier,Genetics Genomics and Epigenetics,Genome engineering,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for prime editing
atlas_atlas_genetics_genomics_genome_engineering_prime_editing_applications_and_implications,prime editing: applications and implications,application,Genetics Genomics and Epigenetics,Genome engineering,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for prime editing
atlas_genetics_genomics_genome_engineering_gene_drives,gene drives,topic,Genetics Genomics and Epigenetics,Genome engineering,advanced,8,8,active,subject taxonomy,A scientific subject studied within Genome engineering
atlas_atlas_genetics_genomics_genome_engineering_gene_drives_theoretical_foundations,gene drives: theoretical foundations,theory,Genetics Genomics and Epigenetics,Genome engineering,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for gene drives
atlas_atlas_genetics_genomics_genome_engineering_gene_drives_methods_and_instruments,gene drives: methods and instruments,method,Genetics Genomics and Epigenetics,Genome engineering,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for gene drives
atlas_atlas_genetics_genomics_genome_engineering_gene_drives_open_questions,gene drives: open questions,research frontier,Genetics Genomics and Epigenetics,Genome engineering,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for gene drives
atlas_atlas_genetics_genomics_genome_engineering_gene_drives_applications_and_implications,gene drives: applications and implications,application,Genetics Genomics and Epigenetics,Genome engineering,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for gene drives
