id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_earth_geosciences_geology_sedimentology_methods_and_instruments,sedimentology: methods and instruments,method,Earth and Geosciences,Geology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for sedimentology
atlas_atlas_earth_geosciences_geology_sedimentology_open_questions,sedimentology: open questions,research frontier,Earth and Geosciences,Geology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for sedimentology
atlas_atlas_earth_geosciences_geology_sedimentology_applications_and_implications,sedimentology: applications and implications,application,Earth and Geosciences,Geology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for sedimentology
atlas_earth_geosciences_geology_structural_geology,structural geology,topic,Earth and Geosciences,Geology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Geology
atlas_atlas_earth_geosciences_geology_structural_geology_theoretical_foundations,structural geology: theoretical foundations,theory,Earth and Geosciences,Geology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for structural geology
atlas_atlas_earth_geosciences_geology_structural_geology_methods_and_instruments,structural geology: methods and instruments,method,Earth and Geosciences,Geology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for structural geology
atlas_atlas_earth_geosciences_geology_structural_geology_open_questions,structural geology: open questions,research frontier,Earth and Geosciences,Geology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for structural geology
atlas_atlas_earth_geosciences_geology_structural_geology_applications_and_implications,structural geology: applications and implications,application,Earth and Geosciences,Geology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for structural geology
atlas_earth_geosciences_geology_geochronology,geochronology,topic,Earth and Geosciences,Geology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Geology
atlas_atlas_earth_geosciences_geology_geochronology_theoretical_foundations,geochronology: theoretical foundations,theory,Earth and Geosciences,Geology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for geochronology
atlas_atlas_earth_geosciences_geology_geochronology_methods_and_instruments,geochronology: methods and instruments,method,Earth and Geosciences,Geology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for geochronology
atlas_atlas_earth_geosciences_geology_geochronology_open_questions,geochronology: open questions,research frontier,Earth and Geosciences,Geology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for geochronology
atlas_atlas_earth_geosciences_geology_geochronology_applications_and_implications,geochronology: applications and implications,application,Earth and Geosciences,Geology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for geochronology
atlas_earth_geosciences_geophysics,Geophysics,field,Earth and Geosciences,Geophysics,intermediate,9,7,active,discipline taxonomy,A major research field within Earth and Geosciences
atlas_earth_geosciences_geophysics_seismology,seismology,topic,Earth and Geosciences,Geophysics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Geophysics
atlas_atlas_earth_geosciences_geophysics_seismology_theoretical_foundations,seismology: theoretical foundations,theory,Earth and Geosciences,Geophysics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for seismology
atlas_atlas_earth_geosciences_geophysics_seismology_methods_and_instruments,seismology: methods and instruments,method,Earth and Geosciences,Geophysics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for seismology
atlas_atlas_earth_geosciences_geophysics_seismology_open_questions,seismology: open questions,research frontier,Earth and Geosciences,Geophysics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for seismology
atlas_atlas_earth_geosciences_geophysics_seismology_applications_and_implications,seismology: applications and implications,application,Earth and Geosciences,Geophysics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for seismology
atlas_earth_geosciences_geophysics_geomagnetism,geomagnetism,topic,Earth and Geosciences,Geophysics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Geophysics
atlas_atlas_earth_geosciences_geophysics_geomagnetism_theoretical_foundations,geomagnetism: theoretical foundations,theory,Earth and Geosciences,Geophysics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for geomagnetism
atlas_atlas_earth_geosciences_geophysics_geomagnetism_methods_and_instruments,geomagnetism: methods and instruments,method,Earth and Geosciences,Geophysics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for geomagnetism
atlas_atlas_earth_geosciences_geophysics_geomagnetism_open_questions,geomagnetism: open questions,research frontier,Earth and Geosciences,Geophysics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for geomagnetism
atlas_atlas_earth_geosciences_geophysics_geomagnetism_applications_and_implications,geomagnetism: applications and implications,application,Earth and Geosciences,Geophysics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for geomagnetism
atlas_earth_geosciences_geophysics_geodesy,geodesy,topic,Earth and Geosciences,Geophysics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Geophysics
atlas_atlas_earth_geosciences_geophysics_geodesy_theoretical_foundations,geodesy: theoretical foundations,theory,Earth and Geosciences,Geophysics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for geodesy
atlas_atlas_earth_geosciences_geophysics_geodesy_methods_and_instruments,geodesy: methods and instruments,method,Earth and Geosciences,Geophysics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for geodesy
atlas_atlas_earth_geosciences_geophysics_geodesy_open_questions,geodesy: open questions,research frontier,Earth and Geosciences,Geophysics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for geodesy
atlas_atlas_earth_geosciences_geophysics_geodesy_applications_and_implications,geodesy: applications and implications,application,Earth and Geosciences,Geophysics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for geodesy
atlas_earth_geosciences_geophysics_earth_interior,Earth interior,topic,Earth and Geosciences,Geophysics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Geophysics
atlas_atlas_earth_geosciences_geophysics_earth_interior_theoretical_foundations,Earth interior: theoretical foundations,theory,Earth and Geosciences,Geophysics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for Earth interior
atlas_atlas_earth_geosciences_geophysics_earth_interior_methods_and_instruments,Earth interior: methods and instruments,method,Earth and Geosciences,Geophysics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for Earth interior
atlas_atlas_earth_geosciences_geophysics_earth_interior_open_questions,Earth interior: open questions,research frontier,Earth and Geosciences,Geophysics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for Earth interior
atlas_atlas_earth_geosciences_geophysics_earth_interior_applications_and_implications,Earth interior: applications and implications,application,Earth and Geosciences,Geophysics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for Earth interior
atlas_earth_geosciences_geophysics_exploration_geophysics,exploration geophysics,topic,Earth and Geosciences,Geophysics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Geophysics
atlas_atlas_earth_geosciences_geophysics_exploration_geophysics_theoretical_foundations,exploration geophysics: theoretical foundations,theory,Earth and Geosciences,Geophysics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for exploration geophysics
atlas_atlas_earth_geosciences_geophysics_exploration_geophysics_methods_and_instruments,exploration geophysics: methods and instruments,method,Earth and Geosciences,Geophysics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for exploration geophysics
atlas_atlas_earth_geosciences_geophysics_exploration_geophysics_open_questions,exploration geophysics: open questions,research frontier,Earth and Geosciences,Geophysics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for exploration geophysics
atlas_atlas_earth_geosciences_geophysics_exploration_geophysics_applications_and_implications,exploration geophysics: applications and implications,application,Earth and Geosciences,Geophysics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for exploration geophysics
atlas_earth_geosciences_tectonics_and_hazards,Tectonics and hazards,field,Earth and Geosciences,Tectonics and hazards,intermediate,9,7,active,discipline taxonomy,A major research field within Earth and Geosciences
atlas_plate_tectonics_theoretical_foundations,plate tectonics: theoretical foundations,theory,Earth and Geosciences,Tectonics and hazards,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for plate tectonics
atlas_plate_tectonics_methods_and_instruments,plate tectonics: methods and instruments,method,Earth and Geosciences,Tectonics and hazards,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for plate tectonics
atlas_plate_tectonics_open_questions,plate tectonics: open questions,research frontier,Earth and Geosciences,Tectonics and hazards,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for plate tectonics
atlas_plate_tectonics_applications_and_implications,plate tectonics: applications and implications,application,Earth and Geosciences,Tectonics and hazards,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for plate tectonics
atlas_earth_geosciences_tectonics_and_hazards_earthquake_physics,earthquake physics,topic,Earth and Geosciences,Tectonics and hazards,advanced,8,8,active,subject taxonomy,A scientific subject studied within Tectonics and hazards
atlas_atlas_earth_geosciences_tectonics_and_hazards_earthquake_physics_theoretical_foundations,earthquake physics: theoretical foundations,theory,Earth and Geosciences,Tectonics and hazards,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for earthquake physics
atlas_atlas_earth_geosciences_tectonics_and_hazards_earthquake_physics_methods_and_instruments,earthquake physics: methods and instruments,method,Earth and Geosciences,Tectonics and hazards,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for earthquake physics
atlas_atlas_earth_geosciences_tectonics_and_hazards_earthquake_physics_open_questions,earthquake physics: open questions,research frontier,Earth and Geosciences,Tectonics and hazards,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for earthquake physics
atlas_atlas_earth_geosciences_tectonics_and_hazards_earthquake_physics_applications_and_implicat,earthquake physics: applications and implications,application,Earth and Geosciences,Tectonics and hazards,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for earthquake physics
atlas_earth_geosciences_tectonics_and_hazards_volcanology,volcanology,topic,Earth and Geosciences,Tectonics and hazards,advanced,8,8,active,subject taxonomy,A scientific subject studied within Tectonics and hazards
atlas_atlas_earth_geosciences_tectonics_and_hazards_volcanology_theoretical_foundations,volcanology: theoretical foundations,theory,Earth and Geosciences,Tectonics and hazards,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for volcanology
atlas_atlas_earth_geosciences_tectonics_and_hazards_volcanology_methods_and_instruments,volcanology: methods and instruments,method,Earth and Geosciences,Tectonics and hazards,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for volcanology
atlas_atlas_earth_geosciences_tectonics_and_hazards_volcanology_open_questions,volcanology: open questions,research frontier,Earth and Geosciences,Tectonics and hazards,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for volcanology
atlas_atlas_earth_geosciences_tectonics_and_hazards_volcanology_applications_and_implications,volcanology: applications and implications,application,Earth and Geosciences,Tectonics and hazards,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for volcanology
atlas_earth_geosciences_tectonics_and_hazards_landslides,landslides,topic,Earth and Geosciences,Tectonics and hazards,advanced,8,8,active,subject taxonomy,A scientific subject studied within Tectonics and hazards
atlas_atlas_earth_geosciences_tectonics_and_hazards_landslides_theoretical_foundations,landslides: theoretical foundations,theory,Earth and Geosciences,Tectonics and hazards,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for landslides
atlas_atlas_earth_geosciences_tectonics_and_hazards_landslides_methods_and_instruments,landslides: methods and instruments,method,Earth and Geosciences,Tectonics and hazards,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for landslides
atlas_atlas_earth_geosciences_tectonics_and_hazards_landslides_open_questions,landslides: open questions,research frontier,Earth and Geosciences,Tectonics and hazards,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for landslides
atlas_atlas_earth_geosciences_tectonics_and_hazards_landslides_applications_and_implications,landslides: applications and implications,application,Earth and Geosciences,Tectonics and hazards,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for landslides
atlas_earth_geosciences_tectonics_and_hazards_tsunami_science,tsunami science,topic,Earth and Geosciences,Tectonics and hazards,advanced,8,8,active,subject taxonomy,A scientific subject studied within Tectonics and hazards
atlas_atlas_earth_geosciences_tectonics_and_hazards_tsunami_science_theoretical_foundations,tsunami science: theoretical foundations,theory,Earth and Geosciences,Tectonics and hazards,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for tsunami science
atlas_atlas_earth_geosciences_tectonics_and_hazards_tsunami_science_methods_and_instruments,tsunami science: methods and instruments,method,Earth and Geosciences,Tectonics and hazards,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for tsunami science
atlas_atlas_earth_geosciences_tectonics_and_hazards_tsunami_science_open_questions,tsunami science: open questions,research frontier,Earth and Geosciences,Tectonics and hazards,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for tsunami science
atlas_atlas_earth_geosciences_tectonics_and_hazards_tsunami_science_applications_and_implication,tsunami science: applications and implications,application,Earth and Geosciences,Tectonics and hazards,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for tsunami science
atlas_earth_geosciences_hydrology_and_cryosphere,Hydrology and cryosphere,field,Earth and Geosciences,Hydrology and cryosphere,intermediate,9,7,active,discipline taxonomy,A major research field within Earth and Geosciences
atlas_earth_geosciences_hydrology_and_cryosphere_groundwater,groundwater,topic,Earth and Geosciences,Hydrology and cryosphere,advanced,8,8,active,subject taxonomy,A scientific subject studied within Hydrology and cryosphere
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_groundwater_theoretical_foundations,groundwater: theoretical foundations,theory,Earth and Geosciences,Hydrology and cryosphere,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for groundwater
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_groundwater_methods_and_instruments,groundwater: methods and instruments,method,Earth and Geosciences,Hydrology and cryosphere,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for groundwater
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_groundwater_open_questions,groundwater: open questions,research frontier,Earth and Geosciences,Hydrology and cryosphere,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for groundwater
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_groundwater_applications_and_implications,groundwater: applications and implications,application,Earth and Geosciences,Hydrology and cryosphere,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for groundwater
atlas_earth_geosciences_hydrology_and_cryosphere_watersheds,watersheds,topic,Earth and Geosciences,Hydrology and cryosphere,advanced,8,8,active,subject taxonomy,A scientific subject studied within Hydrology and cryosphere
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_watersheds_theoretical_foundations,watersheds: theoretical foundations,theory,Earth and Geosciences,Hydrology and cryosphere,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for watersheds
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_watersheds_methods_and_instruments,watersheds: methods and instruments,method,Earth and Geosciences,Hydrology and cryosphere,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for watersheds
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_watersheds_open_questions,watersheds: open questions,research frontier,Earth and Geosciences,Hydrology and cryosphere,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for watersheds
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_watersheds_applications_and_implications,watersheds: applications and implications,application,Earth and Geosciences,Hydrology and cryosphere,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for watersheds
atlas_earth_geosciences_hydrology_and_cryosphere_glaciology,glaciology,topic,Earth and Geosciences,Hydrology and cryosphere,advanced,8,8,active,subject taxonomy,A scientific subject studied within Hydrology and cryosphere
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_glaciology_theoretical_foundations,glaciology: theoretical foundations,theory,Earth and Geosciences,Hydrology and cryosphere,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for glaciology
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_glaciology_methods_and_instruments,glaciology: methods and instruments,method,Earth and Geosciences,Hydrology and cryosphere,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for glaciology
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_glaciology_open_questions,glaciology: open questions,research frontier,Earth and Geosciences,Hydrology and cryosphere,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for glaciology
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_glaciology_applications_and_implications,glaciology: applications and implications,application,Earth and Geosciences,Hydrology and cryosphere,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for glaciology
atlas_earth_geosciences_hydrology_and_cryosphere_permafrost,permafrost,topic,Earth and Geosciences,Hydrology and cryosphere,advanced,8,8,active,subject taxonomy,A scientific subject studied within Hydrology and cryosphere
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_permafrost_theoretical_foundations,permafrost: theoretical foundations,theory,Earth and Geosciences,Hydrology and cryosphere,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for permafrost
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_permafrost_methods_and_instruments,permafrost: methods and instruments,method,Earth and Geosciences,Hydrology and cryosphere,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for permafrost
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_permafrost_open_questions,permafrost: open questions,research frontier,Earth and Geosciences,Hydrology and cryosphere,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for permafrost
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_permafrost_applications_and_implications,permafrost: applications and implications,application,Earth and Geosciences,Hydrology and cryosphere,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for permafrost
atlas_earth_geosciences_hydrology_and_cryosphere_snow_hydrology,snow hydrology,topic,Earth and Geosciences,Hydrology and cryosphere,advanced,8,8,active,subject taxonomy,A scientific subject studied within Hydrology and cryosphere
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_snow_hydrology_theoretical_foundations,snow hydrology: theoretical foundations,theory,Earth and Geosciences,Hydrology and cryosphere,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for snow hydrology
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_snow_hydrology_methods_and_instruments,snow hydrology: methods and instruments,method,Earth and Geosciences,Hydrology and cryosphere,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for snow hydrology
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_snow_hydrology_open_questions,snow hydrology: open questions,research frontier,Earth and Geosciences,Hydrology and cryosphere,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for snow hydrology
atlas_atlas_earth_geosciences_hydrology_and_cryosphere_snow_hydrology_applications_and_implicati,snow hydrology: applications and implications,application,Earth and Geosciences,Hydrology and cryosphere,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for snow hydrology
atlas_earth_geosciences_paleoscience,Paleoscience,field,Earth and Geosciences,Paleoscience,intermediate,9,7,active,discipline taxonomy,A major research field within Earth and Geosciences
atlas_earth_geosciences_paleoscience_paleontology,paleontology,topic,Earth and Geosciences,Paleoscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Paleoscience
atlas_atlas_earth_geosciences_paleoscience_paleontology_theoretical_foundations,paleontology: theoretical foundations,theory,Earth and Geosciences,Paleoscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for paleontology
atlas_atlas_earth_geosciences_paleoscience_paleontology_methods_and_instruments,paleontology: methods and instruments,method,Earth and Geosciences,Paleoscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for paleontology
atlas_atlas_earth_geosciences_paleoscience_paleontology_open_questions,paleontology: open questions,research frontier,Earth and Geosciences,Paleoscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for paleontology
atlas_atlas_earth_geosciences_paleoscience_paleontology_applications_and_implications,paleontology: applications and implications,application,Earth and Geosciences,Paleoscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for paleontology
atlas_earth_geosciences_paleoscience_paleoclimatology,paleoclimatology,topic,Earth and Geosciences,Paleoscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Paleoscience
atlas_atlas_earth_geosciences_paleoscience_paleoclimatology_theoretical_foundations,paleoclimatology: theoretical foundations,theory,Earth and Geosciences,Paleoscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for paleoclimatology
atlas_atlas_earth_geosciences_paleoscience_paleoclimatology_methods_and_instruments,paleoclimatology: methods and instruments,method,Earth and Geosciences,Paleoscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for paleoclimatology
atlas_atlas_earth_geosciences_paleoscience_paleoclimatology_open_questions,paleoclimatology: open questions,research frontier,Earth and Geosciences,Paleoscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for paleoclimatology
atlas_atlas_earth_geosciences_paleoscience_paleoclimatology_applications_and_implications,paleoclimatology: applications and implications,application,Earth and Geosciences,Paleoscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for paleoclimatology
atlas_earth_geosciences_paleoscience_stratigraphy,stratigraphy,topic,Earth and Geosciences,Paleoscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Paleoscience
atlas_atlas_earth_geosciences_paleoscience_stratigraphy_theoretical_foundations,stratigraphy: theoretical foundations,theory,Earth and Geosciences,Paleoscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for stratigraphy
atlas_atlas_earth_geosciences_paleoscience_stratigraphy_methods_and_instruments,stratigraphy: methods and instruments,method,Earth and Geosciences,Paleoscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for stratigraphy
atlas_atlas_earth_geosciences_paleoscience_stratigraphy_open_questions,stratigraphy: open questions,research frontier,Earth and Geosciences,Paleoscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for stratigraphy
atlas_atlas_earth_geosciences_paleoscience_stratigraphy_applications_and_implications,stratigraphy: applications and implications,application,Earth and Geosciences,Paleoscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for stratigraphy
atlas_earth_geosciences_paleoscience_mass_extinctions,mass extinctions,topic,Earth and Geosciences,Paleoscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Paleoscience
atlas_atlas_earth_geosciences_paleoscience_mass_extinctions_theoretical_foundations,mass extinctions: theoretical foundations,theory,Earth and Geosciences,Paleoscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for mass extinctions
atlas_atlas_earth_geosciences_paleoscience_mass_extinctions_methods_and_instruments,mass extinctions: methods and instruments,method,Earth and Geosciences,Paleoscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for mass extinctions
atlas_atlas_earth_geosciences_paleoscience_mass_extinctions_open_questions,mass extinctions: open questions,research frontier,Earth and Geosciences,Paleoscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for mass extinctions
atlas_atlas_earth_geosciences_paleoscience_mass_extinctions_applications_and_implications,mass extinctions: applications and implications,application,Earth and Geosciences,Paleoscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for mass extinctions
atlas_earth_geosciences_paleoscience_earth_system_history,Earth-system history,topic,Earth and Geosciences,Paleoscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Paleoscience
atlas_atlas_earth_geosciences_paleoscience_earth_system_history_theoretical_foundations,Earth-system history: theoretical foundations,theory,Earth and Geosciences,Paleoscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for Earth-system history
atlas_atlas_earth_geosciences_paleoscience_earth_system_history_methods_and_instruments,Earth-system history: methods and instruments,method,Earth and Geosciences,Paleoscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for Earth-system history
atlas_atlas_earth_geosciences_paleoscience_earth_system_history_open_questions,Earth-system history: open questions,research frontier,Earth and Geosciences,Paleoscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for Earth-system history
atlas_atlas_earth_geosciences_paleoscience_earth_system_history_applications_and_implications,Earth-system history: applications and implications,application,Earth and Geosciences,Paleoscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for Earth-system history
atlas_landmark_plate_tectonic_theory,Plate-tectonic theory,theory,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Lithospheric plates move and reorganize Earth surface
atlas_landmark_snowball_earth_hypothesis,Snowball Earth hypothesis,hypothesis,named scientific results,theories theorems and hypotheses,research,10,10,open or active,named landmark,Earth may have experienced near-global glaciations
