id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_evolution_ecology_evolutionary_theory_speciation_applications_and_implications,speciation: applications and implications,application,Evolutionary Biology,Evolutionary theory,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for speciation
atlas_evolution_ecology_evolutionary_theory_major_evolutionary_transitions,major evolutionary transitions,topic,Evolutionary Biology,Evolutionary theory,advanced,8,8,active,subject taxonomy,A scientific subject studied within Evolutionary theory
atlas_atlas_evolution_ecology_evolutionary_theory_major_evolutionary_transitions_theoretical_fou,major evolutionary transitions: theoretical foundations,theory,Evolutionary Biology,Evolutionary theory,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for major evolutionary transitions
atlas_atlas_evolution_ecology_evolutionary_theory_major_evolutionary_transitions_methods_and_ins,major evolutionary transitions: methods and instruments,method,Evolutionary Biology,Evolutionary theory,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for major evolutionary transitions
atlas_atlas_evolution_ecology_evolutionary_theory_major_evolutionary_transitions_open_questions,major evolutionary transitions: open questions,research frontier,Evolutionary Biology,Evolutionary theory,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for major evolutionary transitions
atlas_atlas_evolution_ecology_evolutionary_theory_major_evolutionary_transitions_applications_an,major evolutionary transitions: applications and implications,application,Evolutionary Biology,Evolutionary theory,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for major evolutionary transitions
atlas_evolution_ecology_population_biology,Population biology,field,Evolutionary Biology,Population biology,intermediate,9,7,active,discipline taxonomy,A major research field within Evolutionary Biology
atlas_population_genetics_theoretical_foundations,population genetics: theoretical foundations,theory,Evolutionary Biology,Population biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for population genetics
atlas_population_genetics_methods_and_instruments,population genetics: methods and instruments,method,Evolutionary Biology,Population biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for population genetics
atlas_population_genetics_open_questions,population genetics: open questions,research frontier,Evolutionary Biology,Population biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for population genetics
atlas_population_genetics_applications_and_implications,population genetics: applications and implications,application,Evolutionary Biology,Population biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for population genetics
atlas_evolution_ecology_population_biology_quantitative_genetics,quantitative genetics,topic,Evolutionary Biology,Population biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Population biology
atlas_atlas_evolution_ecology_population_biology_quantitative_genetics_theoretical_foundations,quantitative genetics: theoretical foundations,theory,Evolutionary Biology,Population biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for quantitative genetics
atlas_atlas_evolution_ecology_population_biology_quantitative_genetics_methods_and_instruments,quantitative genetics: methods and instruments,method,Evolutionary Biology,Population biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for quantitative genetics
atlas_atlas_evolution_ecology_population_biology_quantitative_genetics_open_questions,quantitative genetics: open questions,research frontier,Evolutionary Biology,Population biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for quantitative genetics
atlas_atlas_evolution_ecology_population_biology_quantitative_genetics_applications_and_implicat,quantitative genetics: applications and implications,application,Evolutionary Biology,Population biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for quantitative genetics
atlas_evolution_ecology_population_biology_demographic_evolution,demographic evolution,topic,Evolutionary Biology,Population biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Population biology
atlas_atlas_evolution_ecology_population_biology_demographic_evolution_theoretical_foundations,demographic evolution: theoretical foundations,theory,Evolutionary Biology,Population biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for demographic evolution
atlas_atlas_evolution_ecology_population_biology_demographic_evolution_methods_and_instruments,demographic evolution: methods and instruments,method,Evolutionary Biology,Population biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for demographic evolution
atlas_atlas_evolution_ecology_population_biology_demographic_evolution_open_questions,demographic evolution: open questions,research frontier,Evolutionary Biology,Population biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for demographic evolution
atlas_atlas_evolution_ecology_population_biology_demographic_evolution_applications_and_implicat,demographic evolution: applications and implications,application,Evolutionary Biology,Population biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for demographic evolution
atlas_evolution_ecology_population_biology_coalescent_theory,coalescent theory,topic,Evolutionary Biology,Population biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Population biology
atlas_atlas_evolution_ecology_population_biology_coalescent_theory_theoretical_foundations,coalescent theory: theoretical foundations,theory,Evolutionary Biology,Population biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for coalescent theory
atlas_atlas_evolution_ecology_population_biology_coalescent_theory_methods_and_instruments,coalescent theory: methods and instruments,method,Evolutionary Biology,Population biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for coalescent theory
atlas_atlas_evolution_ecology_population_biology_coalescent_theory_open_questions,coalescent theory: open questions,research frontier,Evolutionary Biology,Population biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for coalescent theory
atlas_atlas_evolution_ecology_population_biology_coalescent_theory_applications_and_implications,coalescent theory: applications and implications,application,Evolutionary Biology,Population biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for coalescent theory
atlas_evolution_ecology_population_biology_evolutionary_game_theory,evolutionary game theory,topic,Evolutionary Biology,Population biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Population biology
atlas_atlas_evolution_ecology_population_biology_evolutionary_game_theory_theoretical_foundation,evolutionary game theory: theoretical foundations,theory,Evolutionary Biology,Population biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for evolutionary game theory
atlas_atlas_evolution_ecology_population_biology_evolutionary_game_theory_methods_and_instrument,evolutionary game theory: methods and instruments,method,Evolutionary Biology,Population biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for evolutionary game theory
atlas_atlas_evolution_ecology_population_biology_evolutionary_game_theory_open_questions,evolutionary game theory: open questions,research frontier,Evolutionary Biology,Population biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for evolutionary game theory
atlas_atlas_evolution_ecology_population_biology_evolutionary_game_theory_applications_and_impli,evolutionary game theory: applications and implications,application,Evolutionary Biology,Population biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for evolutionary game theory
atlas_evolution_ecology_phylogenetics,Phylogenetics,field,Evolutionary Biology,Phylogenetics,intermediate,9,7,active,discipline taxonomy,A major research field within Evolutionary Biology
atlas_evolution_ecology_phylogenetics_molecular_evolution,molecular evolution,topic,Evolutionary Biology,Phylogenetics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Phylogenetics
atlas_atlas_evolution_ecology_phylogenetics_molecular_evolution_theoretical_foundations,molecular evolution: theoretical foundations,theory,Evolutionary Biology,Phylogenetics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for molecular evolution
atlas_atlas_evolution_ecology_phylogenetics_molecular_evolution_methods_and_instruments,molecular evolution: methods and instruments,method,Evolutionary Biology,Phylogenetics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for molecular evolution
atlas_atlas_evolution_ecology_phylogenetics_molecular_evolution_open_questions,molecular evolution: open questions,research frontier,Evolutionary Biology,Phylogenetics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for molecular evolution
atlas_atlas_evolution_ecology_phylogenetics_molecular_evolution_applications_and_implications,molecular evolution: applications and implications,application,Evolutionary Biology,Phylogenetics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for molecular evolution
atlas_evolution_ecology_phylogenetics_phylogenetic_inference,phylogenetic inference,topic,Evolutionary Biology,Phylogenetics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Phylogenetics
atlas_atlas_evolution_ecology_phylogenetics_phylogenetic_inference_theoretical_foundations,phylogenetic inference: theoretical foundations,theory,Evolutionary Biology,Phylogenetics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for phylogenetic inference
atlas_atlas_evolution_ecology_phylogenetics_phylogenetic_inference_methods_and_instruments,phylogenetic inference: methods and instruments,method,Evolutionary Biology,Phylogenetics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for phylogenetic inference
atlas_atlas_evolution_ecology_phylogenetics_phylogenetic_inference_open_questions,phylogenetic inference: open questions,research frontier,Evolutionary Biology,Phylogenetics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for phylogenetic inference
atlas_atlas_evolution_ecology_phylogenetics_phylogenetic_inference_applications_and_implications,phylogenetic inference: applications and implications,application,Evolutionary Biology,Phylogenetics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for phylogenetic inference
atlas_evolution_ecology_phylogenetics_ancestral_reconstruction,ancestral reconstruction,topic,Evolutionary Biology,Phylogenetics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Phylogenetics
atlas_atlas_evolution_ecology_phylogenetics_ancestral_reconstruction_theoretical_foundations,ancestral reconstruction: theoretical foundations,theory,Evolutionary Biology,Phylogenetics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for ancestral reconstruction
atlas_atlas_evolution_ecology_phylogenetics_ancestral_reconstruction_methods_and_instruments,ancestral reconstruction: methods and instruments,method,Evolutionary Biology,Phylogenetics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for ancestral reconstruction
atlas_atlas_evolution_ecology_phylogenetics_ancestral_reconstruction_open_questions,ancestral reconstruction: open questions,research frontier,Evolutionary Biology,Phylogenetics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for ancestral reconstruction
atlas_atlas_evolution_ecology_phylogenetics_ancestral_reconstruction_applications_and_implicatio,ancestral reconstruction: applications and implications,application,Evolutionary Biology,Phylogenetics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for ancestral reconstruction
atlas_evolution_ecology_phylogenetics_divergence_dating,divergence dating,topic,Evolutionary Biology,Phylogenetics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Phylogenetics
atlas_atlas_evolution_ecology_phylogenetics_divergence_dating_theoretical_foundations,divergence dating: theoretical foundations,theory,Evolutionary Biology,Phylogenetics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for divergence dating
atlas_atlas_evolution_ecology_phylogenetics_divergence_dating_methods_and_instruments,divergence dating: methods and instruments,method,Evolutionary Biology,Phylogenetics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for divergence dating
atlas_atlas_evolution_ecology_phylogenetics_divergence_dating_open_questions,divergence dating: open questions,research frontier,Evolutionary Biology,Phylogenetics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for divergence dating
atlas_atlas_evolution_ecology_phylogenetics_divergence_dating_applications_and_implications,divergence dating: applications and implications,application,Evolutionary Biology,Phylogenetics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for divergence dating
atlas_evolution_ecology_phylogenetics_comparative_methods,comparative methods,topic,Evolutionary Biology,Phylogenetics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Phylogenetics
atlas_atlas_evolution_ecology_phylogenetics_comparative_methods_theoretical_foundations,comparative methods: theoretical foundations,theory,Evolutionary Biology,Phylogenetics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for comparative methods
atlas_atlas_evolution_ecology_phylogenetics_comparative_methods_methods_and_instruments,comparative methods: methods and instruments,method,Evolutionary Biology,Phylogenetics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for comparative methods
atlas_atlas_evolution_ecology_phylogenetics_comparative_methods_open_questions,comparative methods: open questions,research frontier,Evolutionary Biology,Phylogenetics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for comparative methods
atlas_atlas_evolution_ecology_phylogenetics_comparative_methods_applications_and_implications,comparative methods: applications and implications,application,Evolutionary Biology,Phylogenetics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for comparative methods
atlas_evolution_ecology_evolutionary_ecology,Evolutionary ecology,field,Evolutionary Biology,Evolutionary ecology,intermediate,9,7,active,discipline taxonomy,A major research field within Evolutionary Biology
atlas_evolution_ecology_evolutionary_ecology_sexual_selection,sexual selection,topic,Evolutionary Biology,Evolutionary ecology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Evolutionary ecology
atlas_atlas_evolution_ecology_evolutionary_ecology_sexual_selection_theoretical_foundations,sexual selection: theoretical foundations,theory,Evolutionary Biology,Evolutionary ecology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for sexual selection
atlas_atlas_evolution_ecology_evolutionary_ecology_sexual_selection_methods_and_instruments,sexual selection: methods and instruments,method,Evolutionary Biology,Evolutionary ecology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for sexual selection
atlas_atlas_evolution_ecology_evolutionary_ecology_sexual_selection_open_questions,sexual selection: open questions,research frontier,Evolutionary Biology,Evolutionary ecology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for sexual selection
atlas_atlas_evolution_ecology_evolutionary_ecology_sexual_selection_applications_and_implication,sexual selection: applications and implications,application,Evolutionary Biology,Evolutionary ecology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for sexual selection
atlas_evolution_ecology_evolutionary_ecology_coevolution,coevolution,topic,Evolutionary Biology,Evolutionary ecology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Evolutionary ecology
atlas_atlas_evolution_ecology_evolutionary_ecology_coevolution_theoretical_foundations,coevolution: theoretical foundations,theory,Evolutionary Biology,Evolutionary ecology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for coevolution
atlas_atlas_evolution_ecology_evolutionary_ecology_coevolution_methods_and_instruments,coevolution: methods and instruments,method,Evolutionary Biology,Evolutionary ecology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for coevolution
atlas_atlas_evolution_ecology_evolutionary_ecology_coevolution_open_questions,coevolution: open questions,research frontier,Evolutionary Biology,Evolutionary ecology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for coevolution
atlas_atlas_evolution_ecology_evolutionary_ecology_coevolution_applications_and_implications,coevolution: applications and implications,application,Evolutionary Biology,Evolutionary ecology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for coevolution
atlas_evolution_ecology_evolutionary_ecology_host_parasite_evolution,host-parasite evolution,topic,Evolutionary Biology,Evolutionary ecology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Evolutionary ecology
atlas_atlas_evolution_ecology_evolutionary_ecology_host_parasite_evolution_theoretical_foundatio,host-parasite evolution: theoretical foundations,theory,Evolutionary Biology,Evolutionary ecology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for host-parasite evolution
atlas_atlas_evolution_ecology_evolutionary_ecology_host_parasite_evolution_methods_and_instrumen,host-parasite evolution: methods and instruments,method,Evolutionary Biology,Evolutionary ecology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for host-parasite evolution
atlas_atlas_evolution_ecology_evolutionary_ecology_host_parasite_evolution_open_questions,host-parasite evolution: open questions,research frontier,Evolutionary Biology,Evolutionary ecology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for host-parasite evolution
atlas_atlas_evolution_ecology_evolutionary_ecology_host_parasite_evolution_applications_and_impl,host-parasite evolution: applications and implications,application,Evolutionary Biology,Evolutionary ecology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for host-parasite evolution
atlas_evolution_ecology_evolutionary_ecology_niche_evolution,niche evolution,topic,Evolutionary Biology,Evolutionary ecology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Evolutionary ecology
atlas_atlas_evolution_ecology_evolutionary_ecology_niche_evolution_theoretical_foundations,niche evolution: theoretical foundations,theory,Evolutionary Biology,Evolutionary ecology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for niche evolution
atlas_atlas_evolution_ecology_evolutionary_ecology_niche_evolution_methods_and_instruments,niche evolution: methods and instruments,method,Evolutionary Biology,Evolutionary ecology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for niche evolution
atlas_atlas_evolution_ecology_evolutionary_ecology_niche_evolution_open_questions,niche evolution: open questions,research frontier,Evolutionary Biology,Evolutionary ecology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for niche evolution
atlas_atlas_evolution_ecology_evolutionary_ecology_niche_evolution_applications_and_implications,niche evolution: applications and implications,application,Evolutionary Biology,Evolutionary ecology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for niche evolution
atlas_evolution_ecology_evolutionary_ecology_adaptive_radiation,adaptive radiation,topic,Evolutionary Biology,Evolutionary ecology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Evolutionary ecology
atlas_atlas_evolution_ecology_evolutionary_ecology_adaptive_radiation_theoretical_foundations,adaptive radiation: theoretical foundations,theory,Evolutionary Biology,Evolutionary ecology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for adaptive radiation
atlas_atlas_evolution_ecology_evolutionary_ecology_adaptive_radiation_methods_and_instruments,adaptive radiation: methods and instruments,method,Evolutionary Biology,Evolutionary ecology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for adaptive radiation
atlas_atlas_evolution_ecology_evolutionary_ecology_adaptive_radiation_open_questions,adaptive radiation: open questions,research frontier,Evolutionary Biology,Evolutionary ecology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for adaptive radiation
atlas_atlas_evolution_ecology_evolutionary_ecology_adaptive_radiation_applications_and_implicati,adaptive radiation: applications and implications,application,Evolutionary Biology,Evolutionary ecology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for adaptive radiation
atlas_evolution_ecology_human_evolution,Human evolution,field,Evolutionary Biology,Human evolution,intermediate,9,7,active,discipline taxonomy,A major research field within Evolutionary Biology
atlas_evolution_ecology_human_evolution_hominin_evolution,hominin evolution,topic,Evolutionary Biology,Human evolution,advanced,8,8,active,subject taxonomy,A scientific subject studied within Human evolution
atlas_atlas_evolution_ecology_human_evolution_hominin_evolution_theoretical_foundations,hominin evolution: theoretical foundations,theory,Evolutionary Biology,Human evolution,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for hominin evolution
atlas_atlas_evolution_ecology_human_evolution_hominin_evolution_methods_and_instruments,hominin evolution: methods and instruments,method,Evolutionary Biology,Human evolution,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for hominin evolution
atlas_atlas_evolution_ecology_human_evolution_hominin_evolution_open_questions,hominin evolution: open questions,research frontier,Evolutionary Biology,Human evolution,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for hominin evolution
atlas_atlas_evolution_ecology_human_evolution_hominin_evolution_applications_and_implications,hominin evolution: applications and implications,application,Evolutionary Biology,Human evolution,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for hominin evolution
atlas_evolution_ecology_human_evolution_ancient_dna,ancient DNA,topic,Evolutionary Biology,Human evolution,advanced,8,8,active,subject taxonomy,A scientific subject studied within Human evolution
atlas_atlas_evolution_ecology_human_evolution_ancient_dna_theoretical_foundations,ancient DNA: theoretical foundations,theory,Evolutionary Biology,Human evolution,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for ancient DNA
atlas_atlas_evolution_ecology_human_evolution_ancient_dna_methods_and_instruments,ancient DNA: methods and instruments,method,Evolutionary Biology,Human evolution,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for ancient DNA
atlas_atlas_evolution_ecology_human_evolution_ancient_dna_open_questions,ancient DNA: open questions,research frontier,Evolutionary Biology,Human evolution,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for ancient DNA
atlas_atlas_evolution_ecology_human_evolution_ancient_dna_applications_and_implications,ancient DNA: applications and implications,application,Evolutionary Biology,Human evolution,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for ancient DNA
atlas_evolution_ecology_human_evolution_cultural_evolution,cultural evolution,topic,Evolutionary Biology,Human evolution,advanced,8,8,active,subject taxonomy,A scientific subject studied within Human evolution
atlas_atlas_evolution_ecology_human_evolution_cultural_evolution_theoretical_foundations,cultural evolution: theoretical foundations,theory,Evolutionary Biology,Human evolution,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for cultural evolution
atlas_atlas_evolution_ecology_human_evolution_cultural_evolution_methods_and_instruments,cultural evolution: methods and instruments,method,Evolutionary Biology,Human evolution,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for cultural evolution
atlas_atlas_evolution_ecology_human_evolution_cultural_evolution_open_questions,cultural evolution: open questions,research frontier,Evolutionary Biology,Human evolution,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for cultural evolution
atlas_atlas_evolution_ecology_human_evolution_cultural_evolution_applications_and_implications,cultural evolution: applications and implications,application,Evolutionary Biology,Human evolution,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for cultural evolution
atlas_evolution_ecology_human_evolution_human_population_history,human population history,topic,Evolutionary Biology,Human evolution,advanced,8,8,active,subject taxonomy,A scientific subject studied within Human evolution
atlas_atlas_evolution_ecology_human_evolution_human_population_history_theoretical_foundations,human population history: theoretical foundations,theory,Evolutionary Biology,Human evolution,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for human population history
atlas_atlas_evolution_ecology_human_evolution_human_population_history_methods_and_instruments,human population history: methods and instruments,method,Evolutionary Biology,Human evolution,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for human population history
atlas_atlas_evolution_ecology_human_evolution_human_population_history_open_questions,human population history: open questions,research frontier,Evolutionary Biology,Human evolution,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for human population history
atlas_atlas_evolution_ecology_human_evolution_human_population_history_applications_and_implicat,human population history: applications and implications,application,Evolutionary Biology,Human evolution,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for human population history
atlas_evolution_ecology_human_evolution_evolutionary_medicine,evolutionary medicine,topic,Evolutionary Biology,Human evolution,advanced,8,8,active,subject taxonomy,A scientific subject studied within Human evolution
atlas_atlas_evolution_ecology_human_evolution_evolutionary_medicine_theoretical_foundations,evolutionary medicine: theoretical foundations,theory,Evolutionary Biology,Human evolution,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for evolutionary medicine
atlas_atlas_evolution_ecology_human_evolution_evolutionary_medicine_methods_and_instruments,evolutionary medicine: methods and instruments,method,Evolutionary Biology,Human evolution,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for evolutionary medicine
atlas_atlas_evolution_ecology_human_evolution_evolutionary_medicine_open_questions,evolutionary medicine: open questions,research frontier,Evolutionary Biology,Human evolution,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for evolutionary medicine
atlas_atlas_evolution_ecology_human_evolution_evolutionary_medicine_applications_and_implication,evolutionary medicine: applications and implications,application,Evolutionary Biology,Human evolution,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for evolutionary medicine
atlas_landmark_theory_of_evolution_by_natural_selection,Theory of evolution by natural selection,theory,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Heritable differential reproduction changes populations
